location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
KOR,8,HP,33391.033813967464,1.0,33.39103381396746,SelfSuff40
KOR,9,HP,33391.033612726904,1.0,33.3910336127269,SelfSuff40
KOR,10,HP,33391.03686159748,1.0,33.39103686159748,SelfSuff40
KOR,11,HP,33391.03251614781,1.0,33.39103251614781,SelfSuff40
KOR,12,HP,33391.03065801326,1.0,33.39103065801326,SelfSuff40
KOR,13,HP,33391.035319829156,1.0,33.39103531982916,SelfSuff40
KOR,0,Iron,37.544869157877486,29.89,1.122216139128958,SelfSuff40
KOR,1,Iron,37.25380888424262,29.89,1.113516347550012,SelfSuff40
KOR,2,Iron,37.03063956434461,29.89,1.1068458165782604,SelfSuff40
KOR,3,Iron,36.5202965340252,29.89,1.0915916634020133,SelfSuff40
KOR,4,Iron,36.160035817106255,29.89,1.080823470573306,SelfSuff40
KOR,5,Iron,35.916991312827015,29.89,1.0735588703403995,SelfSuff40
KOR,6,Iron,35.916991312827015,29.89,1.0735588703403995,SelfSuff40
KOR,7,Iron,35.89420181241198,29.89,1.0728776921729941,SelfSuff40
KOR,8,Iron,35.86754420280193,29.89,1.0720808962217496,SelfSuff40
KOR,9,Iron,35.83979664872238,29.89,1.0712515218303118,SelfSuff40
KOR,10,Iron,35.81096243913362,29.89,1.0703896673057038,SelfSuff40
KOR,11,Iron,35.781050654238356,29.89,1.0694956040551846,SelfSuff40
KOR,12,Iron,35.75007645334883,29.89,1.0685697851905964,SelfSuff40
KOR,13,Iron,35.718061415749496,29.89,1.0676128557167524,SelfSuff40
KOR,0,Nickel,2493.480377189113,0.605625,1.5101140534351563,SelfSuff40
KOR,0,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,1,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,1,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,2,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,2,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,3,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,3,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,4,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,4,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,5,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,5,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,6,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,6,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,7,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,7,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,8,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,8,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,9,Nickel,2802.366617049601,0.605625,1.6971832824506645,SelfSuff40
KOR,9,Nickel,3958.574261640001,0.605625,2.3974115372057256,SelfSuff40
KOR,10,Nickel,2948.2288332288003,0.605625,1.7855210871241922,SelfSuff40
KOR,10,Nickel,4186.48397442,0.605625,2.535439357008112,SelfSuff40
KOR,11,Nickel,2948.2288332288003,0.605625,1.7855210871241922,SelfSuff40
KOR,11,Nickel,4186.48397442,0.605625,2.535439357008112,SelfSuff40
KOR,12,Nickel,2948.228833228801,0.605625,1.7855210871241924,SelfSuff40
KOR,12,Nickel,4186.483974420001,0.605625,2.5354393570081126,SelfSuff40
KOR,13,Nickel,2948.2288332288003,0.605625,1.7855210871241922,SelfSuff40
KOR,13,Nickel,4186.48397442,0.605625,2.535439357008112,SelfSuff40
KOR,0,Refrigerant,10682.858430743723,0.56875,6.075875732485492,SelfSuff40
KOR,1,Refrigerant,10681.643090396781,0.56875,6.0751845076631685,SelfSuff40
KOR,2,Refrigerant,10680.91360007583,0.56875,6.074769610043128,SelfSuff40
KOR,3,Refrigerant,10679.684197026136,0.56875,6.074070387058614,SelfSuff40
KOR,4,Refrigerant,10679.605534317396,0.56875,6.074025647643019,SelfSuff40
KOR,5,Refrigerant,10679.605534317396,0.56875,6.074025647643019,SelfSuff40
KOR,6,Refrigerant,10679.605534317396,0.56875,6.074025647643019,SelfSuff40
KOR,7,Refrigerant,10679.466264005536,0.56875,6.073946437653148,SelfSuff40
KOR,8,Refrigerant,10679.33745171725,0.56875,6.073873175664186,SelfSuff40
KOR,9,Refrigerant,10679.231003690486,0.56875,6.073812633348964,SelfSuff40
KOR,10,Refrigerant,10679.141760231887,0.56875,6.0737618761318855,SelfSuff40
KOR,11,Refrigerant,10679.06603242526,0.56875,6.0737188059418665,SelfSuff40
KOR,12,Refrigerant,10679.001112586013,0.56875,6.073681882783295,SelfSuff40
KOR,13,Refrigerant,10678.944968259153,0.56875,6.073649950697392,SelfSuff40
KOR,0,Steel,508.20000323999994,18.68125,9.493811310527247,SelfSuff40
KOR,1,Steel,508.20000324,18.68125,9.49381131052725,SelfSuff40
KOR,2,Steel,508.20000324000006,18.68125,9.49381131052725,SelfSuff40
KOR,3,Steel,508.20000323999994,18.68125,9.493811310527247,SelfSuff40
KOR,4,Steel,508.20000324000006,18.68125,9.49381131052725,SelfSuff40
KOR,5,Steel,508.20000324,18.68125,9.49381131052725,SelfSuff40
KOR,6,Steel,508.20000324,18.68125,9.49381131052725,SelfSuff40
KOR,7,Steel,508.20000324,18.68125,9.49381131052725,SelfSuff40
KOR,8,Steel,508.20000324000006,18.68125,9.49381131052725,SelfSuff40
KOR,9,Steel,508.2000032399999,18.68125,9.493811310527247,SelfSuff40
KOR,10,Steel,508.2000032399999,18.68125,9.493811310527247,SelfSuff40
KOR,11,Steel,508.20000324,18.68125,9.49381131052725,SelfSuff40
KOR,12,Steel,508.20000323999994,18.68125,9.493811310527247,SelfSuff40
KOR,13,Steel,508.20000324000006,18.68125,9.49381131052725,SelfSuff40
ROE,0,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,1,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,2,Aluminium,1897.4160000000002,4.0375,7.6608171,SelfSuff40
ROE,3,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,4,Aluminium,1897.4160000000002,4.0375,7.6608171,SelfSuff40
ROE,5,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,6,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,7,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,8,Aluminium,1897.4160000000002,4.0375,7.6608171,SelfSuff40
ROE,9,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,10,Aluminium,1897.4160000000006,4.0375,7.660817100000002,SelfSuff40
ROE,11,Aluminium,1897.4160000000004,4.0375,7.660817100000001,SelfSuff40
ROE,12,Aluminium,1897.4160000000002,4.0375,7.6608171,SelfSuff40
ROE,13,Aluminium,1897.4160000000002,4.0375,7.6608171,SelfSuff40
ROE,0,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,1,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,2,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,3,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,4,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,5,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,6,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,7,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,8,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,9,Bauxite,30.660000000000004,16.15,0.495159,SelfSuff40
ROE,10,Bauxite,30.66,16.15,0.49515899999999996,SelfSuff40
ROE,11,Bauxite,30.66,16.15,0.49515899999999996,SelfSuff40
ROE,12,Bauxite,30.66,16.15,0.49515899999999996,SelfSuff40
ROE,13,Bauxite,30.66,16.15,0.49515899999999996,SelfSuff40
ROE,0,Compressor,77734.50552,1.0,77.73450552,SelfSuff40
ROE,1,Compressor,77734.50551999999,1.0,77.73450551999998,SelfSuff40
ROE,2,Compressor,77734.50551999998,1.0,77.73450551999997,SelfSuff40
ROE,3,Compressor,77406.19952946834,1.0,77.40619952946834,SelfSuff40
ROE,4,Compressor,74744.30106603816,1.0,74.74430106603816,SelfSuff40
ROE,5,Compressor,80385.11954177535,1.0,80.38511954177535,SelfSuff40
ROE,6,Compressor,77734.50552000002,1.0,77.73450552000003,SelfSuff40
ROE,7,Compressor,86457.25524173009,1.0,86.4572552417301,SelfSuff40
ROE,8,Compressor,125721.90085576694,1.0,125.72190085576695,SelfSuff40
ROE,9,Compressor,118861.7461301296,1.0,118.8617461301296,SelfSuff40
ROE,10,Compressor,111251.62949651589,1.0,111.25162949651589,SelfSuff40
ROE,11,Compressor,77734.50551999998,1.0,77.73450551999997,SelfSuff40
ROE,12,Compressor,112620.69497502863,1.0,112.62069497502863,SelfSuff40
ROE,13,Compressor,109214.97863304956,1.0,109.21497863304955,SelfSuff40
ROE,0,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,1,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,2,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,3,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,4,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,5,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,6,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,7,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,8,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,9,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,10,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,11,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,12,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,13,Copper,263.7636,5.51666667,1.455095860879212,SelfSuff40
ROE,0,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,1,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,2,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,3,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,4,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,5,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,6,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,7,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,8,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,9,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,10,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,11,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,12,Copper_ore,3056.79324,5.51666667,16.863309384189314,SelfSuff40
ROE,13,Copper_ore,2547.1618919984135,5.51666667,14.051843112681787,SelfSuff40
ROE,0,HEX,47756.3681171694,1.0,47.756368117169394,SelfSuff40
ROE,1,HEX,44998.74862352267,1.0,44.998748623522665,SelfSuff40
ROE,2,HEX,41719.370777218995,1.0,41.719370777219,SelfSuff40
ROE,3,HEX,39294.339620345396,1.0,39.2943396203454,SelfSuff40
ROE,4,HEX,37307.69413475552,1.0,37.30769413475552,SelfSuff40
ROE,5,HEX,36942.68570187047,1.0,36.94268570187047,SelfSuff40
ROE,6,HEX,36882.711923213006,1.0,36.88271192321301,SelfSuff40
ROE,7,HEX,40967.54475017245,1.0,40.96754475017245,SelfSuff40
ROE,8,HEX,32914.60071656654,1.0,32.91460071656655,SelfSuff40
ROE,9,HEX,30942.85711160485,1.0,30.94285711160485,SelfSuff40
ROE,10,HEX,31047.31458076835,1.0,31.04731458076835,SelfSuff40
ROE,11,HEX,29873.2560582374,1.0,29.8732560582374,SelfSuff40
ROE,12,HEX,29410.41684247045,1.0,29.41041684247045,SelfSuff40
ROE,13,HEX,29404.407057380908,1.0,29.404407057380908,SelfSuff40
ROE,0,HP,20516.945289476585,1.0,20.516945289476585,SelfSuff40
ROE,1,HP,33451.330168142835,1.0,33.45133016814283,SelfSuff40
ROE,2,HP,27832.768755478224,1.0,27.832768755478224,SelfSuff40
ROE,3,HP,20773.3844264238,1.0,20.7733844264238,SelfSuff40
ROE,4,HP,20252.73849775615,1.0,20.252738497756148,SelfSuff40
ROE,5,HP,21575.160105632072,1.0,21.575160105632072,SelfSuff40
ROE,6,HP,24471.235283488215,1.0,24.471235283488216,SelfSuff40
ROE,7,HP,27800.492951010197,1.0,27.8004929510102,SelfSuff40
ROE,8,HP,35227.21253075297,1.0,35.22721253075297,SelfSuff40
ROE,9,HP,37306.37056780788,1.0,37.306370567807875,SelfSuff40
ROE,10,HP,38427.49717936596,1.0,38.42749717936596,SelfSuff40
ROE,11,HP,19917.122099880275,1.0,19.917122099880274,SelfSuff40
ROE,12,HP,38758.12839490612,1.0,38.758128394906116,SelfSuff40
ROE,13,HP,42208.41385063716,1.0,42.20841385063716,SelfSuff40
ROE,0,Iron,30.944621160000004,29.89,0.9249347264724002,SelfSuff40
ROE,1,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,2,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,3,Iron,30.944621160000004,29.89,0.9249347264724002,SelfSuff40
ROE,4,Iron,30.944621159999997,29.89,0.9249347264723999,SelfSuff40
ROE,5,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,6,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,7,Iron,30.944621159999993,29.89,0.9249347264723998,SelfSuff40
ROE,8,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,9,Iron,30.944621159999993,29.89,0.9249347264723998,SelfSuff40
ROE,10,Iron,30.944621159999997,29.89,0.9249347264723999,SelfSuff40
ROE,11,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,12,Iron,30.944621159999993,29.89,0.9249347264723998,SelfSuff40
ROE,13,Iron,30.94462116,29.89,0.9249347264724,SelfSuff40
ROE,0,Nickel,3245.619164717446,0.605625,1.9656281066320032,SelfSuff40
ROE,0,Nickel,3245.619164717446,0.605625,1.9656281066320032,SelfSuff40
ROE,1,Nickel,3166.1002343266664,0.605625,1.9174694544140871,SelfSuff40
ROE,1,Nickel,3166.1002343266664,0.605625,1.9174694544140871,SelfSuff40
ROE,2,Nickel,3168.1751309698575,0.605625,1.9187260636936199,SelfSuff40
ROE,2,Nickel,3168.1751309698575,0.605625,1.9187260636936199,SelfSuff40
ROE,3,Nickel,3959.676666942498,0.605625,2.39807918141705,SelfSuff40
ROE,3,Nickel,3959.676666942498,0.605625,2.39807918141705,SelfSuff40
ROE,4,Nickel,4136.087506404444,0.605625,2.504917996066191,SelfSuff40
ROE,4,Nickel,4136.087506404444,0.605625,2.504917996066191,SelfSuff40
ROE,5,Nickel,4145.282106669092,0.605625,2.5104864758514687,SelfSuff40
ROE,5,Nickel,4145.282106669092,0.605625,2.5104864758514687,SelfSuff40
ROE,6,Nickel,4151.64759916,0.605625,2.514341577241275,SelfSuff40
ROE,6,Nickel,4151.64759916,0.605625,2.514341577241275,SelfSuff40
ROE,7,Nickel,4158.2120132912505,0.605625,2.5183171505495134,SelfSuff40
ROE,7,Nickel,4158.2120132912505,0.605625,2.5183171505495134,SelfSuff40
ROE,8,Nickel,4162.703454538949,0.605625,2.521037279655151,SelfSuff40
ROE,8,Nickel,4162.703454538949,0.605625,2.521037279655151,SelfSuff40
ROE,9,Nickel,4165.969957264546,0.605625,2.52301555536834,SelfSuff40
ROE,9,Nickel,4165.969957264546,0.605625,2.52301555536834,SelfSuff40
ROE,10,Nickel,4169.801040708148,0.605625,2.5253357552788724,SelfSuff40
ROE,10,Nickel,4169.801040708148,0.605625,2.5253357552788724,SelfSuff40
ROE,11,Nickel,4172.434910575625,0.605625,2.5269308927173624,SelfSuff40
ROE,11,Nickel,4172.434910575625,0.605625,2.5269308927173624,SelfSuff40
ROE,12,Nickel,4174.680631199474,0.605625,2.5282909572701815,SelfSuff40
ROE,12,Nickel,4174.680631199474,0.605625,2.5282909572701815,SelfSuff40
ROE,13,Nickel,4176.543747568889,0.605625,2.5294193071214077,SelfSuff40
ROE,13,Nickel,4176.543747568889,0.605625,2.5294193071214077,SelfSuff40
ROE,8,Refrigerant,12454.249856734861,0.56875,7.083354606017952,SelfSuff40
ROE,9,Refrigerant,14393.719094372791,0.56875,8.186427734924525,SelfSuff40
ROE,10,Refrigerant,14982.897019768017,0.56875,8.52152267999306,SelfSuff40
ROE,11,Refrigerant,14982.897019768017,0.56875,8.52152267999306,SelfSuff40
ROE,12,Refrigerant,15322.005140846039,0.56875,8.714390423856184,SelfSuff40
ROE,13,Refrigerant,15508.138707520344,0.56875,8.820253889902196,SelfSuff40
ROE,0,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,1,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,2,Steel,495.59999591999997,18.68125,9.2584274237805,SelfSuff40
ROE,3,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,4,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,5,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,6,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,7,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,8,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,9,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,10,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,11,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROE,12,Steel,495.5999959200001,18.68125,9.258427423780502,SelfSuff40
ROE,13,Steel,495.59999592,18.68125,9.2584274237805,SelfSuff40
ROW,0,Aluminium,2825.3906275646373,4.0375,11.407514658792222,SelfSuff40
ROW,1,Aluminium,2828.4435941455185,4.0375,11.41984101136253,SelfSuff40
ROW,2,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,3,Aluminium,2829.4799999999996,4.0375,11.424025499999997,SelfSuff40
ROW,4,Aluminium,2829.4799999999996,4.0375,11.424025499999997,SelfSuff40
ROW,5,Aluminium,2829.4799999999996,4.0375,11.424025499999997,SelfSuff40
ROW,6,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,7,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,8,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,9,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,10,Aluminium,2829.4799999999996,4.0375,11.424025499999997,SelfSuff40
ROW,11,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,12,Aluminium,2829.4799999999996,4.0375,11.424025499999997,SelfSuff40
ROW,13,Aluminium,2829.48,4.0375,11.424025499999999,SelfSuff40
ROW,10,Bauxite,30.659999999999997,16.15,0.4951589999999999,SelfSuff40
ROW,11,Bauxite,30.660000000000007,16.15,0.49515900000000007,SelfSuff40
ROW,12,Bauxite,30.660000000000007,16.15,0.49515900000000007,SelfSuff40
ROW,13,Bauxite,30.66,16.15,0.49515899999999996,SelfSuff40
ROW,0,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,1,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,2,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,3,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,4,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,5,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,6,Compressor,53991.16500000001,1.0,53.99116500000001,SelfSuff40
ROW,7,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,8,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,9,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,10,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,11,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,12,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,13,Compressor,53991.165,1.0,53.991165,SelfSuff40
ROW,5,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,6,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,7,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,8,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,9,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,10,Copper,263.5008,5.51666667,1.4536460808783362,SelfSuff40
ROW,11,Copper,263.5008,5.51666667,1.4536460808783362,SelfSuff40
ROW,12,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,13,Copper,263.50079999999997,5.51666667,1.453646080878336,SelfSuff40
ROW,0,Copper_ore,3026.459149792975,5.51666667,16.695966319779444,SelfSuff40
ROW,1,Copper_ore,3026.459149792975,5.51666667,16.695966319779444,SelfSuff40
ROW,2,Copper_ore,3026.459149792975,5.51666667,16.695966319779444,SelfSuff40
ROW,3,Copper_ore,3026.459149792975,5.51666667,16.695966319779444,SelfSuff40
ROW,4,Copper_ore,3026.459149792975,5.51666667,16.695966319779444,SelfSuff40
ROW,5,Copper_ore,1970.4074475490415,5.51666667,10.87008109221357,SelfSuff40
ROW,6,Copper_ore,3052.97388,5.51666667,16.842239248176583,SelfSuff40
ROW,7,Copper_ore,3052.9738800000005,5.51666667,16.842239248176583,SelfSuff40
ROW,8,Copper_ore,3052.9738800000005,5.51666667,16.842239248176583,SelfSuff40
ROW,9,Copper_ore,3052.9738800000005,5.51666667,16.842239248176583,SelfSuff40
ROW,10,Copper_ore,3052.9738799999996,5.51666667,16.84223924817658,SelfSuff40
ROW,11,Copper_ore,3052.97388,5.51666667,16.842239248176583,SelfSuff40
ROW,12,Copper_ore,3052.9738799999996,5.51666667,16.84223924817658,SelfSuff40
ROW,13,Copper_ore,3052.97388,5.51666667,16.842239248176583,SelfSuff40
ROW,0,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,1,HEX,29027.381279999998,1.0,29.027381279999997,SelfSuff40
ROW,2,HEX,29027.381279999998,1.0,29.027381279999997,SelfSuff40
ROW,3,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,4,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,5,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,6,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,7,HEX,29027.38128,1.0,29.02738128,SelfSuff40
ROW,8,HEX,31007.856054231896,1.0,31.007856054231894,SelfSuff40
ROW,9,HEX,37167.597887372285,1.0,37.16759788737229,SelfSuff40
ROW,10,HEX,36699.34576087822,1.0,36.69934576087822,SelfSuff40
ROW,11,HEX,36822.25683006794,1.0,36.82225683006794,SelfSuff40
ROW,12,HEX,36175.754765144986,1.0,36.17575476514499,SelfSuff40
ROW,13,HEX,36426.63559441351,1.0,36.426635594413504,SelfSuff40
ROW,0,HP,28782.699797647052,1.0,28.78269979764705,SelfSuff40
ROW,1,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,2,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,3,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,4,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,5,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,6,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,7,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,8,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,9,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,10,HP,28687.405679999996,1.0,28.687405679999998,SelfSuff40
ROW,11,HP,100507.26416775367,1.0,100.50726416775368,SelfSuff40
ROW,12,HP,32572.784167126298,1.0,32.5727841671263,SelfSuff40
ROW,13,HP,32326.33394612902,1.0,32.32633394612902,SelfSuff40
ROW,0,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,1,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,2,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,3,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,4,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,5,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,6,Iron,30.905998320000005,29.89,0.9237802897848002,SelfSuff40
ROW,7,Iron,30.90599832,29.89,0.9237802897848,SelfSuff40
ROW,8,Iron,30.90599832000001,29.89,0.9237802897848003,SelfSuff40
ROW,9,Iron,30.905998319999995,29.89,0.9237802897847999,SelfSuff40
ROW,10,Iron,30.90599832000001,29.89,0.9237802897848003,SelfSuff40
ROW,11,Iron,30.90599832,29.89,0.9237802897848,SelfSuff40
ROW,12,Iron,30.905998320000002,29.89,0.9237802897848001,SelfSuff40
ROW,13,Iron,30.905998319999995,29.89,0.9237802897847999,SelfSuff40
ROW,0,Nickel,5247.984097704048,0.605625,3.1783103691720136,SelfSuff40
ROW,0,Nickel,3764.484734258271,0.605625,2.279866067185165,SelfSuff40
ROW,1,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,2,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,3,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,4,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,5,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,6,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,7,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,8,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,9,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,10,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,11,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,12,Nickel,8366.395680000001,0.605625,5.066898383700001,SelfSuff40
ROW,13,Nickel,8366.39568,0.605625,5.0668983837,SelfSuff40
ROW,0,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,1,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,2,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,3,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,4,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,5,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,6,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,7,Steel,490.17817788,18.68125,9.157141085520749,SelfSuff40
ROW,8,Steel,490.17817788000013,18.68125,9.15714108552075,SelfSuff40
