location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,0.06969993493092126,0.07289334693406396,0.0743812275865237,0.07751526693314537,0.07897486525243741,0.08044600550715245,0.09119966365494954,0.09252046748285135,0.09914691992034838,0.10040213445876232,0.08209070628134849,0.05609665472834084,0.04199976149433375,0.03380292169542196
AUT,2.708291416211865,2.4631500810643185,2.3128883404067673,1.3675851810144106,1.3675851810144106,1.4138469557013067,1.3675851810144106,1.398020559097895,1.3980531483393945,1.0268189229123144,1.0021295787672448,0.9946526716507622,1.0300101554550702,1.0201886321760958
BRA,0.02838774205713902,0.037467082377084376,0.044179211999713336,0.05628601675793252,0.05628601675793252,0.054226946725035405,0.054226946725035405,0.054226946725035405,0.055001817574291054,0.055001817574291054,0.055001817574291054,0.0427316277394325,0.04264334618356409,0.04264334618356409
CHN,0.03754532140232129,0.029455060603588885,0.02348636435011137,0.015341742741721388,0.009823448062929743,0.006783551659071429,0.012003905351365043,0.017314630218188763,0.02248284134471621,0.02625081925313954,0.0408769117746114,0.07960555930251162,0.12125572793424437,0.16459411734889026
CZE,8.191974963128171,8.831216714802853,9.733670643053781,9.550793442487958,10.364673683743623,11.126523506269626,10.863044207070645,10.387996175084409,16.01172050821352,17.80912245220477,18.797700215482344,8.169837967342517,6.885599289316274,6.710316071703168
DEU,2.549649717514124,2.5357762200980694,2.5491316313941352,2.532204170987441,2.4643779478852545,2.444365241004752,2.4200282087447107,2.3936136542363666,2.3828482530628117,2.3611430645175573,2.36044837027932,2.3071041992723087,2.2409132507328002,2.202928839128222
ITA,2.0660608365019013,2.07187553760621,2.0760054973005793,2.084830845143695,2.092245705183553,2.101501346682648,2.112744601907415,2.1357910773970583,2.279009301257392,2.299555881176127,2.323900087034006,2.1808473157074593,2.194002391801915,2.199877313050943
JPN,1.7940864356158788,1.8085000040208907,1.8221893755066563,1.835177028883902,1.8474863868065834,1.859141670793843,1.8701675781360918,1.8805891101332548,1.8904313620927378,1.8997193838267368,1.924504771288042,1.8955996045165973,1.8246668532700379,1.7684709179943172
KOR,1.4090856284373152,1.4332723716952078,1.4488798713540791,1.4673515332628428,1.483320293269533,1.4956099470088513,1.5096969299216354,1.5225973209336747,1.5359082623848075,1.578044230282915,1.588101370262925,1.5585522969211745,1.5647727945713192,1.5712120802812175
ROE,0.03769199154657349,0.044100099858694466,0.0495426237557367,0.055154572964340884,0.060933823065168334,0.07021976453342414,0.07961092596244608,0.09249306974435159,0.10566964736314444,0.11816004947380071,0.11384137115894799,0.11139109556963088,0.12448449637660637,0.12832936001229894
ROW,0.22474117598193494,0.24259596618415205,0.25838371932022014,0.26079501499369023,0.2635843867286752,0.2494328214472916,0.16721240973465112,0.12862062688920567,0.11915332482681357,0.12083679757506967,0.11459816894715212,0.09874091316480965,0.09229185096166584,0.09000768278565618
TOTAL,0.208310935922456,0.20167040286775229,0.19589482993820834,0.1918779619548582,0.18831884270495416,0.18555464803047725,0.1797495134199046,0.17822069447294797,0.1808610097373524,0.18797026590143653,0.19397865395409858,0.22072146292252276,0.2434647874653282,0.26158619435454467
USA,0.36474268631167334,0.337750833529284,0.32695927137154945,0.3147562127675076,0.30520153566418834,0.29643181512600286,0.3097695646152975,0.3323854552481427,0.3167515606386125,0.30863931781270715,0.2918983020644151,0.2918983020644151,0.28445570405651377,0.2775869186632906
