location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
AUS,Aluminium,0,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,1,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,2,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,3,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,4,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,5,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,6,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,7,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,8,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,9,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,10,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,11,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,12,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Aluminium,13,96868.08,60.0,1614.468,0.0,0.0,,1614.468,96868.08,,Tariffs
AUS,Bauxite,0,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,1,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,2,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,3,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,4,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,5,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,6,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,7,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,8,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,9,7358.4,240.0,30.66,0.0,0.0,,30.66,7358.4,,Tariffs
AUS,Bauxite,10,11489.6562693696,374.74417055999993,30.660000000000004,0.0,0.0,,30.660000000000004,11489.6562693696,,Tariffs
AUS,Bauxite,11,26305.6617128928,857.9798340799998,30.660000000000007,0.0,0.0,,30.660000000000007,26305.6617128928,,Tariffs
AUS,Bauxite,12,43153.19552362562,1407.4753921600004,30.660000000000004,0.0,0.0,,30.660000000000004,43153.19552362562,,Tariffs
AUS,Bauxite,13,62343.49878671044,2033.382217440001,30.660000000000004,0.0,0.0,,30.660000000000004,62343.49878671044,,Tariffs
AUS,Compressor,0,72922.408884,1.3,56094.16068,14371.052173199998,0.8099999999999998,46029.787919999995,28076.475237194136,59241.362750479624,1.6049382716049387,Tariffs
AUS,Compressor,1,77409.9417384,1.38,62528.94328869564,14548.472570400005,0.8200000000000003,46029.78792,30998.047313305782,68195.70408927272,1.682926829268292,Tariffs
AUS,Compressor,2,81897.4745928,1.46,62176.35246082193,14903.313364799997,0.8399999999999999,46029.78791999999,31193.521977663524,71745.1005486261,1.7380952380952384,Tariffs
AUS,Compressor,3,86945.949054,1.55,62539.321970322584,15080.733761999998,0.85,46029.787919999995,31858.896320468753,76461.351169125,1.823529411764706,Tariffs
AUS,Compressor,4,91994.4235152,1.64,62185.62409463414,15258.154159200005,0.8600000000000001,46029.78792000001,32207.693713689594,80519.23428422399,1.9069767441860461,Tariffs
AUS,Compressor,5,97042.8979764,1.73,61868.727153988446,15435.5745564,0.8700000000000001,46029.787919999995,32545.39348754734,84618.02306762309,1.9885057471264365,Tariffs
AUS,Compressor,6,103213.2556512,1.84,62730.0302452174,15258.154159200005,0.8600000000000001,46029.787919999995,33802.801309168724,91267.56353475557,2.13953488372093,Tariffs
AUS,Compressor,7,109383.613326,1.95,62355.69914153846,15080.733761999998,0.85,46029.787919999995,34485.21272422194,96558.59562782143,2.2941176470588234,Tariffs
AUS,Compressor,8,115553.9710008,2.06,62021.34514601942,14903.313364799997,0.8399999999999999,46029.78792,35157.24121498217,101955.99952344829,2.452380952380953,Tariffs
AUS,Compressor,9,122285.2702824,2.18,62204.252423119266,14548.472570399996,0.8199999999999998,46029.787919999995,36285.54651256,108856.63953768,2.6585365853658542,Tariffs
AUS,Compressor,10,129577.5111708,2.31,62340.91392675324,14016.2113788,0.79,46029.787919999995,37605.05113896149,116575.65853078062,2.9240506329113924,Tariffs
AUS,Compressor,11,137430.69366600004,2.45,62437.01782285717,80726.28072599998,4.55,46029.787919999995,27096.1200795,189672.8405565,0.5384615384615385,Tariffs
AUS,Compressor,12,145283.8761612,2.59,62094.16067999999,95984.4348852,5.41,46029.787919999995,27558.410548107182,220467.28438485746,0.47874306839186687,Tariffs
AUS,Compressor,13,153698.00026320005,2.74,62170.80301576645,111065.1686472,6.26,46029.78792,28031.48688660444,252283.38197944,0.43769968051118213,Tariffs
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,Tariffs
AUS,Copper_ore,0,0.0,0.0,,53.079595149066,10.480775,3061.8577123457057,3061.8577123457057,32090.641765110064,0.0,Tariffs
AUS,Copper_ore,1,0.0,0.0,,54.546403783146,10.962775,3061.7688418693397,3061.7688418693397,33565.48291542415,0.0,Tariffs
AUS,Copper_ore,2,0.0,0.0,,56.137678129122,11.485675,3061.680865509961,3061.680865509961,35165.471374966124,0.0,Tariffs
AUS,Copper_ore,3,0.0,0.0,,57.77227962847499,12.0228125,3061.5984617090194,3061.5984617090194,36809.02425541597,0.0,Tariffs
AUS,Copper_ore,4,0.0,0.0,,59.406881127828,12.55995,3061.523106052638,3061.523106052638,38452.57713586583,0.0,Tariffs
AUS,Copper_ore,5,0.0,0.0,,57.608572117894575,13.0970875,2874.535852456109,2874.535852456109,37648.04758150475,0.0,Tariffs
AUS,Copper_ore,6,0.0,0.0,,62.762738433288,13.6627,3061.3869687968913,3061.3869687968913,41826.81173858129,0.0,Tariffs
AUS,Copper_ore,7,0.0,0.0,,64.48399423939499,14.228312499999998,3061.325330101296,3061.325330101296,43557.49346084689,0.0,Tariffs
AUS,Copper_ore,8,0.0,0.0,,66.205250045502,14.793924999999998,3061.2684046399113,3061.2684046399113,45288.17518311249,0.0,Tariffs
AUS,Copper_ore,9,0.0,0.0,,67.969833004986,15.373775,3061.214394401244,3061.214394401244,47062.421326285985,0.0,Tariffs
AUS,Copper_ore,10,0.0,0.0,,69.705017597847,15.9678625,2869.724480959637,2869.724480959637,45823.36592484735,0.0,Tariffs
AUS,Copper_ore,11,0.0,0.0,,118.85322538456501,32.118187500000005,2965.320456406111,2965.320456406111,95240.71841643707,0.0,Tariffs
AUS,Copper_ore,12,0.0,0.0,,131.906376721443,36.4075125,2976.4557859298116,2976.4557859298116,108365.35123193695,0.0,Tariffs
AUS,Copper_ore,13,0.0,0.0,,145.002855211698,40.711075,2985.2699411239987,2985.2699411239987,121533.5484683447,0.0,Tariffs
AUS,HEX,0,81426.66944400001,2.7,30158.02572,467000.0,0.0,,30158.02572,81426.66944400001,,Tariffs
AUS,HEX,1,90474.07716,3.0,36158.02572,467000.0,0.0,,36158.02572,108474.07715999999,,Tariffs
AUS,HEX,2,90474.07716,3.0,30158.02572,467000.0,0.0,,30158.02572,90474.07716,,Tariffs
AUS,HEX,3,99278.16454979338,3.291931821782178,35478.88600970307,467000.0,0.0,,35478.88600970307,116794.07385672405,,Tariffs
AUS,HEX,4,99278.16454979338,3.291931821782178,30158.02572,467000.0,0.0,,30158.02572,99278.16454979338,,Tariffs
AUS,HEX,5,99278.16454979338,3.291931821782178,30158.02572,467000.0,0.0,,30158.02572,99278.16454979338,,Tariffs
AUS,HEX,6,150790.1286,5.0,50654.843858613865,467000.0,0.0,,50654.843858613865,253274.21929306933,,Tariffs
AUS,HEX,7,150790.1286,5.0,30158.025719999998,467000.0,0.0,,30158.025719999998,150790.1286,,Tariffs
AUS,HEX,8,180948.15432,6.0,40158.02572,467000.0,0.0,,40158.02572,240948.15432,,Tariffs
AUS,HEX,9,180948.15432,6.0,30158.02572,467000.0,0.0,,30158.02572,180948.15432,,Tariffs
AUS,HEX,10,211106.18004,7.0,38729.45429142857,467000.0,0.0,,38729.45429142857,271106.18004,,Tariffs
AUS,HEX,11,211106.18004,7.0,30158.02572,467000.0,0.0,,30158.02572,211106.18004,,Tariffs
AUS,HEX,12,241264.20576,8.0,37658.02572,467000.0,0.0,,37658.02572,301264.20576,,Tariffs
AUS,HEX,13,271422.23148,9.0,36824.69238666667,467000.0,0.0,,36824.69238666667,331422.23148,,Tariffs
AUS,HP,0,63525.730332,2.11,30106.981200000002,304517.96985999995,8.45,59886.02000923077,39547.20172884402,417618.45025659277,0.24970414201183433,Tariffs
AUS,HP,1,66235.35864,2.2,34746.07210909093,316496.86437712,8.782399999999999,59886.01846617964,39690.64827005707,435898.5755610747,0.25050100200400804,Tariffs
AUS,HP,2,69246.05675999999,2.3,35037.415982608676,328724.27410660475,9.121696,59886.01700709944,39616.56268392246,452488.3355407064,0.2521460921302354,Tariffs
AUS,HP,3,72256.75488,2.4,34831.9812,341584.9363464831,9.478564,59886.01558516789,39553.30147590548,469836.42299283773,0.2532029113270744,Tariffs
AUS,HP,4,75267.453,2.5,34642.9812,355104.1494840928,9.853706,59886.01420146525,39519.181631815605,488208.3512400502,0.25371164920081846,Tariffs
AUS,HP,5,78278.15112,2.6,34468.51966153846,369308.329072024,10.247855,59886.01285679103,39512.0370332871,507644.9225583029,0.25371163038509037,Tariffs
AUS,HP,6,81288.84924,2.7,34306.9812,384224.7916025871,10.661769,59886.01155171111,39529.871383771824,528189.0100296694,0.2532412773152373,Tariffs
AUS,HP,7,84299.54735999998,2.8,34156.98119999998,399882.07884611195,11.096240000000002,59886.01028655269,39570.849355170714,549886.0196432975,0.2523377288162476,Tariffs
AUS,HP,8,87310.24548,2.9,34017.32602758621,416309.7776630032,11.552089,59886.00906144614,39633.27179276868,572783.5713102826,0.25103684710185314,Tariffs
AUS,HP,9,90320.9436,3.0,33886.9812,449352.78324679955,12.030173,61759.22562938668,40915.63086445816,614969.0102969457,0.24937297244187595,Tariffs
AUS,HP,10,93331.64172,3.1,33765.04571612903,498313.0133252264,12.53138,64823.656404410816,42989.6645790359,671987.7831074502,0.24737897980908727,Tariffs
AUS,HP,11,210748.8684,7.0,93286.98120000001,333587.15030168794,9.256635,59886.01645654791,36712.878835180345,596827.871022752,0.7562143262643499,Tariffs
AUS,HP,12,240855.8496,8.0,44281.9812,320983.54418271995,8.9069,59886.01791787895,26535.43807901748,448631.9980581406,0.8981800626480594,Tariffs
AUS,HP,13,270962.8308,9.0,42706.9812,309317.3117860288,8.583176000000002,59886.01937665803,25459.041827269975,447650.81324024964,1.048562909580323,Tariffs
AUS,Iron,0,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,Tariffs
AUS,Iron,1,1980.1071467392323,56.29960000000001,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1980.1071467392323,,Tariffs
AUS,Iron,2,2077.12253501136,59.05800000000001,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2077.12253501136,,Tariffs
AUS,Iron,3,2178.196644211056,61.9318,35.17089192,1720.0065999991807,0.0,,35.17089192,2178.196644211056,,Tariffs
AUS,Iron,4,2279.270753410752,64.80560000000001,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2279.270753410752,,Tariffs
AUS,Iron,5,2380.344862610448,67.67940000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2380.344862610448,,Tariffs
AUS,Iron,6,2489.5364136652806,70.78400000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2489.5364136652806,,Tariffs
AUS,Iron,7,2598.727964720112,73.8886,35.17089192,1720.0065999991807,0.0,,35.17089192,2598.727964720112,,Tariffs
AUS,Iron,8,2707.919515774944,76.9932,35.17089192,1720.0065999991807,0.0,,35.17089192,2707.919515774944,,Tariffs
AUS,Iron,9,2821.169787757344,80.21320000000001,35.17089191999999,1720.0065999991807,0.0,,35.17089191999999,2821.169787757344,,Tariffs
AUS,Iron,10,2938.4787806673125,83.54860000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2938.4787806673125,,Tariffs
AUS,Iron,11,5512.58008686504,156.73700000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,5512.58008686504,,Tariffs
AUS,Iron,12,6214.858388366832,176.70460000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6214.858388366832,,Tariffs
AUS,Iron,13,6921.195410796192,196.78760000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6921.195410796192,,Tariffs
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,Tariffs
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,Tariffs
AUS,Nickel,1,0.0,0.0,,12.247778231999998,3.6,3959.4050206200013,3959.4050206200013,14253.858074232005,0.0,Tariffs
AUS,Nickel,1,0.0,0.0,,12.247778231999998,3.6,3959.4050206200013,3959.4050206200013,14253.858074232005,0.0,Tariffs
AUS,Nickel,2,0.0,0.0,,12.247778231999998,3.6,3959.4050206200013,3959.4050206200013,14253.858074232005,0.0,Tariffs
AUS,Nickel,2,0.0,0.0,,12.247778231999998,3.6,3959.4050206200013,3959.4050206200013,14253.858074232005,0.0,Tariffs
AUS,Nickel,3,0.0,0.0,,13.439616969350618,3.9503181861386127,3959.405020620001,3959.405020620001,15640.909659243718,0.0,Tariffs
AUS,Nickel,3,0.0,0.0,,13.439616969350618,3.9503181861386127,3959.405020620001,3959.405020620001,15640.909659243718,0.0,Tariffs
AUS,Nickel,4,0.0,0.0,,13.43961696935062,3.9503181861386136,3959.405020620001,3959.405020620001,15640.909659243722,0.0,Tariffs
AUS,Nickel,4,0.0,0.0,,13.43961696935062,3.9503181861386136,3959.405020620001,3959.405020620001,15640.909659243722,0.0,Tariffs
AUS,Nickel,5,0.0,0.0,,13.439616969350618,3.9503181861386127,3959.405020620001,3959.405020620001,15640.909659243718,0.0,Tariffs
AUS,Nickel,5,0.0,0.0,,13.439616969350618,3.9503181861386127,3959.405020620001,3959.405020620001,15640.909659243718,0.0,Tariffs
AUS,Nickel,6,0.0,0.0,,20.41296372,6.0,3959.405020620001,3959.405020620001,23756.430123720005,0.0,Tariffs
AUS,Nickel,6,0.0,0.0,,20.41296372,6.0,3959.405020620001,3959.405020620001,23756.430123720005,0.0,Tariffs
AUS,Nickel,7,0.0,0.0,,20.41296372,6.0,3959.405020620001,3959.405020620001,23756.430123720005,0.0,Tariffs
AUS,Nickel,7,0.0,0.0,,20.41296372,6.0,3959.405020620001,3959.405020620001,23756.430123720005,0.0,Tariffs
AUS,Nickel,8,0.0,0.0,,24.495556464,7.2,3959.4050206200013,3959.4050206200013,28507.71614846401,0.0,Tariffs
AUS,Nickel,8,0.0,0.0,,24.495556464,7.2,3959.4050206200013,3959.4050206200013,28507.71614846401,0.0,Tariffs
AUS,Nickel,9,0.0,0.0,,24.495556464,7.2,3959.4050206200013,3959.4050206200013,28507.71614846401,0.0,Tariffs
AUS,Nickel,9,0.0,0.0,,24.495556464,7.2,3959.4050206200013,3959.4050206200013,28507.71614846401,0.0,Tariffs
AUS,Nickel,10,0.0,0.0,,30.70615218525398,8.4,3963.756590888989,3963.756590888989,33295.55536346751,0.0,Tariffs
AUS,Nickel,10,0.0,0.0,,30.70615218525398,8.4,3963.756590888989,3963.756590888989,33295.55536346751,0.0,Tariffs
AUS,Nickel,11,0.0,0.0,,29.521810083658032,8.399999999999999,3952.382170435083,3952.382170435083,33200.01023165469,0.0,Tariffs
AUS,Nickel,11,0.0,0.0,,29.521810083658032,8.399999999999999,3952.382170435083,3952.382170435083,33200.01023165469,0.0,Tariffs
AUS,Nickel,12,0.0,0.0,,36.59926873725398,9.6,3991.800613335366,3991.800613335366,38321.28588801951,0.0,Tariffs
AUS,Nickel,12,0.0,0.0,,36.59926873725398,9.6,3991.800613335366,3991.800613335366,38321.28588801951,0.0,Tariffs
AUS,Nickel,13,0.0,0.0,,44.29158789188255,10.799999999999999,4038.8652602705747,4038.8652602705747,43619.7448109222,0.0,Tariffs
AUS,Nickel,13,0.0,0.0,,44.29158789188255,10.799999999999999,4038.8652602705747,4038.8652602705747,43619.7448109222,0.0,Tariffs
AUS,Refrigerant,0,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,Tariffs
AUS,Refrigerant,1,0.0,0.0,,18909.782629000005,1.25125,15112.713389810195,15112.713389810195,18909.782629000005,0.0,Tariffs
AUS,Refrigerant,2,0.0,0.0,,19769.220754,1.3081249999999998,15112.638894601056,15112.638894601056,19769.220754,0.0,Tariffs
AUS,Refrigerant,3,0.0,0.0,,20628.658879000002,1.365,15112.57060732601,15112.57060732601,20628.658879000002,0.0,Tariffs
AUS,Refrigerant,4,0.0,0.0,,21488.097004000003,1.421875,15112.507783032968,15112.507783032968,21488.097004000003,0.0,Tariffs
AUS,Refrigerant,5,0.0,0.0,,22347.53512900001,1.47875,15112.44979137786,15112.44979137786,22347.53512900001,0.0,Tariffs
AUS,Refrigerant,6,0.0,0.0,,23206.973254000004,1.535625,15112.396095400898,15112.396095400898,23206.973254000004,0.0,Tariffs
AUS,Refrigerant,7,0.0,0.0,,24066.411379,1.5924999999999998,15112.346234850866,15112.346234850866,24066.411379,0.0,Tariffs
AUS,Refrigerant,8,0.0,0.0,,24925.849504,1.6493749999999998,15112.299812959456,15112.299812959456,24925.849504,0.0,Tariffs
AUS,Refrigerant,9,0.0,0.0,,25785.287629000002,1.7062499999999998,15112.25648586081,15112.25648586081,25785.287629000002,0.0,Tariffs
AUS,Refrigerant,10,0.0,0.0,,26644.725754000006,1.763125,15112.215954058847,15112.215954058847,26644.725754000006,0.0,Tariffs
AUS,Refrigerant,11,0.0,0.0,,60162.812629,3.98125,15111.538493940345,15111.538493940345,60162.812629,0.0,Tariffs
AUS,Refrigerant,12,0.0,0.0,,68757.193879,4.55,15111.471182197802,15111.471182197802,68757.193879,0.0,Tariffs
AUS,Refrigerant,13,0.0,0.0,,77351.575129,5.11875,15111.418828620268,15111.418828620268,77351.575129,0.0,Tariffs
AUS,Steel,0,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,Tariffs
AUS,Steel,1,17438.800956436025,35.187250000000006,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,17438.800956436025,,Tariffs
AUS,Steel,2,18293.215349402104,36.91125,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,18293.215349402104,,Tariffs
AUS,Steel,3,19183.374892073916,38.707375,495.5999959200002,1894.192000000512,0.0,,495.5999959200002,19183.374892073916,,Tariffs
AUS,Steel,4,20073.53443474572,40.5035,495.59999592,1894.192000000512,0.0,,495.59999592,20073.53443474572,,Tariffs
AUS,Steel,5,20963.693977417537,42.299625000000006,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,20963.693977417537,,Tariffs
AUS,Steel,6,21925.34381950081,44.24000000000001,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,21925.34381950081,,Tariffs
AUS,Steel,7,22886.993661584074,46.180375,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,22886.993661584074,,Tariffs
AUS,Steel,8,23848.643503667343,48.12075,495.59999592,1894.192000000512,0.0,,495.59999592,23848.643503667343,,Tariffs
AUS,Steel,9,24846.03849545634,50.13325,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,24846.03849545634,,Tariffs
AUS,Steel,10,25879.178636951077,52.21787500000001,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,25879.178636951077,,Tariffs
AUS,Steel,11,48549.28535032066,97.96062500000002,495.59999591999997,1894.192000000512,0.0,,495.59999591999997,48549.28535032066,,Tariffs
AUS,Steel,12,54734.24939940328,110.440375,495.59999592,1894.192000000512,0.0,,495.59999592,54734.24939940328,,Tariffs
AUS,Steel,13,60954.95859819164,122.99225,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,60954.95859819164,,Tariffs
AUT,Aluminium,0,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,1,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,2,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,3,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,4,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,5,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,6,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,7,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,8,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,9,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,10,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,11,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,12,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Aluminium,13,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,Tariffs
AUT,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,2212.6708799999997,78.51999999999998,58.839710646968925,58.779815610728335,4617.742314378817,0.0005094243504839532,Tariffs
AUT,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,2213.259552,78.52,58.847207743250124,58.78730507443555,4618.330686647657,0.0005094243504839531,Tariffs
AUT,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,2213.259552,78.52,58.847207743250124,58.78730507443555,4618.330686647657,0.0005094243504839531,Tariffs
AUT,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,2213.259552,78.52,58.847207743250124,58.78730507443555,4618.330686647657,0.0005094243504839531,Tariffs
AUT,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,2213.259552,78.52,58.847207743250124,58.78730507443555,4618.330686647657,0.0005094243504839531,Tariffs
AUT,Compressor,0,0.0,0.0,,5786.6352480000005,0.4,42754.33632,42754.33632,17101.734528,0.0,Tariffs
AUT,Compressor,1,0.0,0.0,,6662.572692077881,0.460549,42754.336319999995,42754.336319999995,19690.46683783968,0.0,Tariffs
AUT,Compressor,2,0.0,0.0,,7795.219742345159,0.538843,42754.336319999995,42754.336319999995,23037.874845677754,0.0,Tariffs
AUT,Compressor,3,0.0,0.0,,21699.882180000004,1.5,42754.33632,42754.33632,64131.50448,0.0,Tariffs
AUT,Compressor,4,0.0,0.0,,21699.882180000004,1.5,42754.33632,42754.33632,64131.50448,0.0,Tariffs
