location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
ITA,HP,1,73045.94895231682,2.2009900990099003,33187.76808,64862.203501066615,2.5009969009900996,54688.58197171377,22744.445070290458,106944.08504271982,0.8800451124663801,Recycling
ITA,HP,2,86288.19700800002,2.6,33187.76808000001,90861.5716725165,2.9013240000000007,60055.58663030918,24116.58855031756,132673.1673899872,0.8961425886939892,Recycling
ITA,HP,3,93162.14709603386,2.8071230000000007,33187.76808,125334.26924069317,3.6294269999999997,63261.706887258864,26426.971350751624,170098.52244768039,0.7734342087607771,Recycling
ITA,HP,4,132751.07232,4.0,33187.76808,107638.87897904705,3.5307630000000003,59226.74873627679,22382.091956717297,168554.22997024423,1.1328996027204317,Recycling
ITA,HP,5,132751.07232,4.0,33187.76808,137383.20176912716,4.810993,57302.48003182866,23924.018742816417,210794.36167482426,0.831429187280048,Recycling
ITA,HP,6,132751.07232,4.0,33187.76808,209130.04871553747,6.308861,61720.79915395605,28112.59223620815,289808.805712749,0.6340288682854163,Recycling
ITA,HP,7,132751.07232,4.0,33187.76808,284075.31489535875,8.061368,62784.34132220247,31696.409150559455,382302.055043465,0.4961936981415561,Recycling
ITA,HP,8,209082.938904,6.3,85321.10141333334,278112.6985111333,7.811800000000002,63153.99708389846,36357.39916741678,513068.34557075216,0.8064722599144881,Recycling
ITA,HP,9,222358.046136,6.7,41713.14121432836,371363.968457831,9.810806,64456.8547434563,29627.29138656575,489170.46038905805,0.6829204450684276,Recycling
ITA,HP,10,232314.37656,7.0,39307.76808,516358.8851854339,12.317642999999999,68036.63688243985,32823.78012308136,634078.0663281817,0.5682905406497006,Recycling
ITA,HP,11,232314.37656,7.0,33187.76808,606532.1820827946,15.601642999999997,64634.72914027629,33981.70976148124,768042.472558614,0.44867069449031755,Recycling
