location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,2.3778782932189517,2.359906701757816,2.3418900747926017,2.3220255674056123,2.3048911853314853,2.2903460966870735,2.2709071422393747,1.923567508926081,1.8057211749599082,1.839636335266676,1.8211324293303635,1.485885565339664,1.3624754907427647,1.214918904125182
AUT,7.006382129962118,6.955203838606479,6.9047422335795625,5.969530103603424,5.790545744392784,5.486556302713816,5.170524254929574,4.845810520558576,2.9687478868437265,2.8026465625630506,2.47882252494511,2.5708333420358707,2.678485892193919,2.8044392872036363
BRA,2.459926892825362,2.3000370617172448,1.4728743900711987,1.325108512927539,1.325108512927539,1.0784800060723827,0.5156120111660888,0.45838051932718543,0.45838051932718543,0.45838051932718543,0.569112840251408,0.45838051932718543,0.4438138686091455,0.4438138686091455
CHN,0.09502890561753953,0.08841072953337431,0.08186941817707065,0.08354875437634456,0.0847944364241642,0.09281405496545221,0.1011145020102289,0.10741335628087505,0.10806608100764571,0.10842946657838336,0.10973279763533522,0.08439635296155501,0.08271529870840218,0.06902903562405543
CZE,3.320466775300665,3.1263082620851015,3.1269959230912625,3.16403527089274,3.0867624491558896,3.2147977013492635,3.208634975884793,3.2995233801435844,3.2466522039036114,3.171899568970577,1.27792664705272,1.4121956392502577,1.4674930109747673,1.414325071767487
DEU,3.6480977813542186,2.4594535946539486,1.9182057256420408,1.8579991293974853,1.8579991293974853,1.8579991293974853,1.9329862045606452,0.7881732718056816,0.4729691829139409,0.512136711480883,0.5500753286439645,0.6239059030086783,0.6624369685180951,0.7196259752630888
ITA,2.509368147771617,1.9153474413405593,1.8331953575551827,1.9108933025376906,1.7908518897608778,1.8693783161396043,2.05843237943678,1.3154039166308196,0.8972126687948384,0.9007252597353202,0.9434894960447232,0.940014114275686,1.0760240175157765,1.2351556244836772
JPN,0.5210696714280711,0.48863759541181095,0.4463800462983109,0.40150974834362474,0.37726230499900215,0.355866831478174,0.3355265137812541,0.3090728713014357,0.2912269387487537,0.2744639207090282,0.22681917002256297,0.24396364598466244,0.2301016571485968,0.21710071216845211
KOR,0.42036029221797105,0.3629555603574992,0.33365501068686654,0.3070859807000095,0.26456264196505064,0.2349752564335678,0.23497840463463598,0.23786314229540273,0.24193221664650055,0.27823228892472057,0.2892333591703468,0.25582100604787306,0.26314387857367666,0.2893571776024899
ROE,0.18204076627322074,0.1945477901371342,0.1940731359382378,0.20880063432536006,0.23571725976393818,0.2600633471017093,0.29726743224426067,0.31593124381450144,0.34237472100059824,0.3880594313485713,0.43944926361056524,0.3192161980236187,0.27476543031679745,0.22891689507162233
ROW,0.20645883342460247,0.20466678405988015,0.201974648378657,0.19907370579066985,0.19209296455689578,0.1856520609390306,0.17995535220762904,0.17311422736466817,0.14694561270757003,0.12064325559852944,0.10511085689726896,0.09376105337955885,0.08986986128342703,0.0873724348788632
TOTAL,0.4933469570487439,0.474510377141761,0.45831178864496225,0.44858195536630646,0.4390308831655484,0.43160202213467974,0.43025928766959814,0.4015617469232469,0.37513924737626003,0.37237281619908663,0.3709966771888993,0.3272946642189927,0.31238682939391627,0.2976495301643087
USA,0.682440460096979,0.7527900081414928,0.8163254266015574,0.884718181427936,0.940506947786582,1.0035731313949843,1.0883487888182721,0.921332954188124,0.7650142861401348,0.7665953916773579,0.8313291412340039,0.799966022113864,0.8440088901124643,1.044262083058578
