,technology,capacity_type,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
5119,Bauxite_transport,power,KOR-AUT,9,1.0,1.0,1.0,1.0,1.0,1.0
5120,Bauxite_transport,power,KOR-AUT,10,1.0,1.0,1.0,1.0,1.0,1.0
5121,Bauxite_transport,power,KOR-AUT,11,1.0,1.0,1.0,1.0,1.0,1.0
5122,Bauxite_transport,power,KOR-AUT,12,1.0,1.0,1.0,1.0,1.0,1.0
5123,Bauxite_transport,power,KOR-AUT,13,1.0,1.0,1.0,1.0,1.0,1.0
5124,Bauxite_transport,power,KOR-BRA,0,1.0,1.0,1.0,1.0,1.0,1.0
5125,Bauxite_transport,power,KOR-BRA,1,1.0,1.0,1.0,1.0,1.0,1.0
5126,Bauxite_transport,power,KOR-BRA,2,1.0,1.0,1.0,1.0,1.0,1.0
5127,Bauxite_transport,power,KOR-BRA,3,1.0,1.0,1.0,1.0,1.0,1.0
5128,Bauxite_transport,power,KOR-BRA,4,1.0,1.0,1.0,1.0,1.0,1.0
5129,Bauxite_transport,power,KOR-BRA,5,1.0,1.0,1.0,1.0,1.0,1.0
5130,Bauxite_transport,power,KOR-BRA,6,1.0,1.0,1.0,1.0,1.0,1.0
5131,Bauxite_transport,power,KOR-BRA,7,1.0,1.0,1.0,1.0,1.0,1.0
5132,Bauxite_transport,power,KOR-BRA,8,1.0,1.0,1.0,1.0,1.0,1.0
5133,Bauxite_transport,power,KOR-BRA,9,1.0,1.0,1.0,1.0,1.0,1.0
5134,Bauxite_transport,power,KOR-BRA,10,1.0,1.0,1.0,1.0,1.0,1.0
5135,Bauxite_transport,power,KOR-BRA,11,1.0,1.0,1.0,1.0,1.0,1.0
5136,Bauxite_transport,power,KOR-BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
5137,Bauxite_transport,power,KOR-BRA,13,1.0,1.0,1.0,1.0,1.0,1.0
5138,Bauxite_transport,power,KOR-CHN,0,1.0,1.0,1.0,1.0,1.0,1.0
5139,Bauxite_transport,power,KOR-CHN,1,1.0,1.0,1.0,1.0,1.0,1.0
5140,Bauxite_transport,power,KOR-CHN,2,1.0,1.0,1.0,1.0,1.0,1.0
5141,Bauxite_transport,power,KOR-CHN,3,1.0,1.0,1.0,1.0,1.0,1.0
5142,Bauxite_transport,power,KOR-CHN,4,1.0,1.0,1.0,1.0,1.0,1.0
5143,Bauxite_transport,power,KOR-CHN,5,1.0,1.0,1.0,1.0,1.0,1.0
5144,Bauxite_transport,power,KOR-CHN,6,1.0,1.0,1.0,1.0,1.0,1.0
5145,Bauxite_transport,power,KOR-CHN,7,1.0,1.0,1.0,1.0,1.0,1.0
5146,Bauxite_transport,power,KOR-CHN,8,1.0,1.0,1.0,1.0,1.0,1.0
5147,Bauxite_transport,power,KOR-CHN,9,1.0,1.0,1.0,1.0,1.0,1.0
5148,Bauxite_transport,power,KOR-CHN,10,1.0,1.0,1.0,1.0,1.0,1.0
5149,Bauxite_transport,power,KOR-CHN,11,1.0,1.0,1.0,1.0,1.0,1.0
5150,Bauxite_transport,power,KOR-CHN,12,1.0,1.0,1.0,1.0,1.0,1.0
5151,Bauxite_transport,power,KOR-CHN,13,1.0,1.0,1.0,1.0,1.0,1.0
5152,Bauxite_transport,power,KOR-CZE,0,1.0,1.0,1.0,1.0,1.0,1.0
5153,Bauxite_transport,power,KOR-CZE,1,1.0,1.0,1.0,1.0,1.0,1.0
5154,Bauxite_transport,power,KOR-CZE,2,1.0,1.0,1.0,1.0,1.0,1.0
5155,Bauxite_transport,power,KOR-CZE,3,1.0,1.0,1.0,1.0,1.0,1.0
5156,Bauxite_transport,power,KOR-CZE,4,1.0,1.0,1.0,1.0,1.0,1.0
5157,Bauxite_transport,power,KOR-CZE,5,1.0,1.0,1.0,1.0,1.0,1.0
5158,Bauxite_transport,power,KOR-CZE,6,1.0,1.0,1.0,1.0,1.0,1.0
5159,Bauxite_transport,power,KOR-CZE,7,1.0,1.0,1.0,1.0,1.0,1.0
5160,Bauxite_transport,power,KOR-CZE,8,1.0,1.0,1.0,1.0,1.0,1.0
5161,Bauxite_transport,power,KOR-CZE,9,1.0,1.0,1.0,1.0,1.0,1.0
5162,Bauxite_transport,power,KOR-CZE,10,1.0,1.0,1.0,1.0,1.0,1.0
5163,Bauxite_transport,power,KOR-CZE,11,1.0,1.0,1.0,1.0,1.0,1.0
5164,Bauxite_transport,power,KOR-CZE,12,1.0,1.0,1.0,1.0,1.0,1.0
5165,Bauxite_transport,power,KOR-CZE,13,1.0,1.0,1.0,1.0,1.0,1.0
5166,Bauxite_transport,power,KOR-DEU,0,1.0,1.0,1.0,1.0,1.0,1.0
5167,Bauxite_transport,power,KOR-DEU,1,1.0,1.0,1.0,1.0,1.0,1.0
5168,Bauxite_transport,power,KOR-DEU,2,1.0,1.0,1.0,1.0,1.0,1.0
5169,Bauxite_transport,power,KOR-DEU,3,1.0,1.0,1.0,1.0,1.0,1.0
5170,Bauxite_transport,power,KOR-DEU,4,1.0,1.0,1.0,1.0,1.0,1.0
5171,Bauxite_transport,power,KOR-DEU,5,1.0,1.0,1.0,1.0,1.0,1.0
5172,Bauxite_transport,power,KOR-DEU,6,1.0,1.0,1.0,1.0,1.0,1.0
5173,Bauxite_transport,power,KOR-DEU,7,1.0,1.0,1.0,1.0,1.0,1.0
5174,Bauxite_transport,power,KOR-DEU,8,1.0,1.0,1.0,1.0,1.0,1.0
5175,Bauxite_transport,power,KOR-DEU,9,1.0,1.0,1.0,1.0,1.0,1.0
5176,Bauxite_transport,power,KOR-DEU,10,1.0,1.0,1.0,1.0,1.0,1.0
5177,Bauxite_transport,power,KOR-DEU,11,1.0,1.0,1.0,1.0,1.0,1.0
5178,Bauxite_transport,power,KOR-DEU,12,1.0,1.0,1.0,1.0,1.0,1.0
5179,Bauxite_transport,power,KOR-DEU,13,1.0,1.0,1.0,1.0,1.0,1.0
5180,Bauxite_transport,power,KOR-ITA,0,1.0,1.0,1.0,1.0,1.0,1.0
5181,Bauxite_transport,power,KOR-ITA,1,1.0,1.0,1.0,1.0,1.0,1.0
5182,Bauxite_transport,power,KOR-ITA,2,1.0,1.0,1.0,1.0,1.0,1.0
5183,Bauxite_transport,power,KOR-ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
5184,Bauxite_transport,power,KOR-ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
5185,Bauxite_transport,power,KOR-ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
5186,Bauxite_transport,power,KOR-ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
5187,Bauxite_transport,power,KOR-ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
5188,Bauxite_transport,power,KOR-ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
5189,Bauxite_transport,power,KOR-ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
5190,Bauxite_transport,power,KOR-ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
5191,Bauxite_transport,power,KOR-ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
5192,Bauxite_transport,power,KOR-ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
5193,Bauxite_transport,power,KOR-ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
5194,Bauxite_transport,power,KOR-JPN,0,1.0,1.0,1.0,1.0,1.0,1.0
5195,Bauxite_transport,power,KOR-JPN,1,1.0,1.0,1.0,1.0,1.0,1.0
5196,Bauxite_transport,power,KOR-JPN,2,1.0,1.0,1.0,1.0,1.0,1.0
5197,Bauxite_transport,power,KOR-JPN,3,1.0,1.0,1.0,1.0,1.0,1.0
5198,Bauxite_transport,power,KOR-JPN,4,1.0,1.0,1.0,1.0,1.0,1.0
5199,Bauxite_transport,power,KOR-JPN,5,1.0,1.0,1.0,1.0,1.0,1.0
5200,Bauxite_transport,power,KOR-JPN,6,1.0,1.0,1.0,1.0,1.0,1.0
5201,Bauxite_transport,power,KOR-JPN,7,1.0,1.0,1.0,1.0,1.0,1.0
5202,Bauxite_transport,power,KOR-JPN,8,1.0,1.0,1.0,1.0,1.0,1.0
5203,Bauxite_transport,power,KOR-JPN,9,1.0,1.0,1.0,1.0,1.0,1.0
5204,Bauxite_transport,power,KOR-JPN,10,1.0,1.0,1.0,1.0,1.0,1.0
5205,Bauxite_transport,power,KOR-JPN,11,1.0,1.0,1.0,1.0,1.0,1.0
5206,Bauxite_transport,power,KOR-JPN,12,1.0,1.0,1.0,1.0,1.0,1.0
5207,Bauxite_transport,power,KOR-JPN,13,1.0,1.0,1.0,1.0,1.0,1.0
5208,Bauxite_transport,power,KOR-ROE,0,1.0,1.0,1.0,1.0,1.0,1.0
5209,Bauxite_transport,power,KOR-ROE,1,1.0,1.0,1.0,1.0,1.0,1.0
5210,Bauxite_transport,power,KOR-ROE,2,1.0,1.0,1.0,1.0,1.0,1.0
5211,Bauxite_transport,power,KOR-ROE,3,1.0,1.0,1.0,1.0,1.0,1.0
5212,Bauxite_transport,power,KOR-ROE,4,1.0,1.0,1.0,1.0,1.0,1.0
5213,Bauxite_transport,power,KOR-ROE,5,1.0,1.0,1.0,1.0,1.0,1.0
5214,Bauxite_transport,power,KOR-ROE,6,1.0,1.0,1.0,1.0,1.0,1.0
5215,Bauxite_transport,power,KOR-ROE,7,1.0,1.0,1.0,1.0,1.0,1.0
5216,Bauxite_transport,power,KOR-ROE,8,1.0,1.0,1.0,1.0,1.0,1.0
5217,Bauxite_transport,power,KOR-ROE,9,1.0,1.0,1.0,1.0,1.0,1.0
5218,Bauxite_transport,power,KOR-ROE,10,1.0,1.0,1.0,1.0,1.0,1.0
5219,Bauxite_transport,power,KOR-ROE,11,1.0,1.0,1.0,1.0,1.0,1.0
5220,Bauxite_transport,power,KOR-ROE,12,1.0,1.0,1.0,1.0,1.0,1.0
5221,Bauxite_transport,power,KOR-ROE,13,1.0,1.0,1.0,1.0,1.0,1.0
5222,Bauxite_transport,power,KOR-ROW,0,1.0,1.0,1.0,1.0,1.0,1.0
5223,Bauxite_transport,power,KOR-ROW,1,1.0,1.0,1.0,1.0,1.0,1.0
5224,Bauxite_transport,power,KOR-ROW,2,1.0,1.0,1.0,1.0,1.0,1.0
5225,Bauxite_transport,power,KOR-ROW,3,1.0,1.0,1.0,1.0,1.0,1.0
5226,Bauxite_transport,power,KOR-ROW,4,1.0,1.0,1.0,1.0,1.0,1.0
5227,Bauxite_transport,power,KOR-ROW,5,1.0,1.0,1.0,1.0,1.0,1.0
5228,Bauxite_transport,power,KOR-ROW,6,1.0,1.0,1.0,1.0,1.0,1.0
5229,Bauxite_transport,power,KOR-ROW,7,1.0,1.0,1.0,1.0,1.0,1.0
5230,Bauxite_transport,power,KOR-ROW,8,1.0,1.0,1.0,1.0,1.0,1.0
5231,Bauxite_transport,power,KOR-ROW,9,1.0,1.0,1.0,1.0,1.0,1.0
5232,Bauxite_transport,power,KOR-ROW,10,1.0,1.0,1.0,1.0,1.0,1.0
5233,Bauxite_transport,power,KOR-ROW,11,1.0,1.0,1.0,1.0,1.0,1.0
5234,Bauxite_transport,power,KOR-ROW,12,1.0,1.0,1.0,1.0,1.0,1.0
5235,Bauxite_transport,power,KOR-ROW,13,1.0,1.0,1.0,1.0,1.0,1.0
5236,Bauxite_transport,power,KOR-USA,0,1.0,1.0,1.0,1.0,1.0,1.0
5237,Bauxite_transport,power,KOR-USA,1,1.0,1.0,1.0,1.0,1.0,1.0
5238,Bauxite_transport,power,KOR-USA,2,1.0,1.0,1.0,1.0,1.0,1.0
5239,Bauxite_transport,power,KOR-USA,3,1.0,1.0,1.0,1.0,1.0,1.0
5240,Bauxite_transport,power,KOR-USA,4,1.0,1.0,1.0,1.0,1.0,1.0
5241,Bauxite_transport,power,KOR-USA,5,1.0,1.0,1.0,1.0,1.0,1.0
5242,Bauxite_transport,power,KOR-USA,6,1.0,1.0,1.0,1.0,1.0,1.0
5243,Bauxite_transport,power,KOR-USA,7,1.0,1.0,1.0,1.0,1.0,1.0
5244,Bauxite_transport,power,KOR-USA,8,1.0,1.0,1.0,1.0,1.0,1.0
5245,Bauxite_transport,power,KOR-USA,9,1.0,1.0,1.0,1.0,1.0,1.0
5246,Bauxite_transport,power,KOR-USA,10,1.0,1.0,1.0,1.0,1.0,1.0
5247,Bauxite_transport,power,KOR-USA,11,1.0,1.0,1.0,1.0,1.0,1.0
5248,Bauxite_transport,power,KOR-USA,12,1.0,1.0,1.0,1.0,1.0,1.0
5249,Bauxite_transport,power,KOR-USA,13,1.0,1.0,1.0,1.0,1.0,1.0
5250,Bauxite_transport,power,ROE-AUS,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5251,Bauxite_transport,power,ROE-AUS,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5252,Bauxite_transport,power,ROE-AUS,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5253,Bauxite_transport,power,ROE-AUS,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5254,Bauxite_transport,power,ROE-AUS,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5255,Bauxite_transport,power,ROE-AUS,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5256,Bauxite_transport,power,ROE-AUS,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5257,Bauxite_transport,power,ROE-AUS,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5258,Bauxite_transport,power,ROE-AUS,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5259,Bauxite_transport,power,ROE-AUS,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5260,Bauxite_transport,power,ROE-AUS,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5261,Bauxite_transport,power,ROE-AUS,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5262,Bauxite_transport,power,ROE-AUS,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5263,Bauxite_transport,power,ROE-AUS,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5264,Bauxite_transport,power,ROE-AUT,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5265,Bauxite_transport,power,ROE-AUT,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5266,Bauxite_transport,power,ROE-AUT,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5267,Bauxite_transport,power,ROE-AUT,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5268,Bauxite_transport,power,ROE-AUT,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5269,Bauxite_transport,power,ROE-AUT,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5270,Bauxite_transport,power,ROE-AUT,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5271,Bauxite_transport,power,ROE-AUT,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5272,Bauxite_transport,power,ROE-AUT,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5273,Bauxite_transport,power,ROE-AUT,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5274,Bauxite_transport,power,ROE-AUT,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5275,Bauxite_transport,power,ROE-AUT,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5276,Bauxite_transport,power,ROE-AUT,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5277,Bauxite_transport,power,ROE-AUT,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5278,Bauxite_transport,power,ROE-BRA,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5279,Bauxite_transport,power,ROE-BRA,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5280,Bauxite_transport,power,ROE-BRA,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5281,Bauxite_transport,power,ROE-BRA,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5282,Bauxite_transport,power,ROE-BRA,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5283,Bauxite_transport,power,ROE-BRA,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5284,Bauxite_transport,power,ROE-BRA,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5285,Bauxite_transport,power,ROE-BRA,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5286,Bauxite_transport,power,ROE-BRA,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5287,Bauxite_transport,power,ROE-BRA,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5288,Bauxite_transport,power,ROE-BRA,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5289,Bauxite_transport,power,ROE-BRA,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5290,Bauxite_transport,power,ROE-BRA,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5291,Bauxite_transport,power,ROE-BRA,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5292,Bauxite_transport,power,ROE-CHN,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5293,Bauxite_transport,power,ROE-CHN,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5294,Bauxite_transport,power,ROE-CHN,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5295,Bauxite_transport,power,ROE-CHN,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5296,Bauxite_transport,power,ROE-CHN,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5297,Bauxite_transport,power,ROE-CHN,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5298,Bauxite_transport,power,ROE-CHN,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5299,Bauxite_transport,power,ROE-CHN,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5300,Bauxite_transport,power,ROE-CHN,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5301,Bauxite_transport,power,ROE-CHN,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5302,Bauxite_transport,power,ROE-CHN,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5303,Bauxite_transport,power,ROE-CHN,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5304,Bauxite_transport,power,ROE-CHN,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5305,Bauxite_transport,power,ROE-CHN,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5306,Bauxite_transport,power,ROE-CZE,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5307,Bauxite_transport,power,ROE-CZE,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5308,Bauxite_transport,power,ROE-CZE,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5309,Bauxite_transport,power,ROE-CZE,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5310,Bauxite_transport,power,ROE-CZE,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5311,Bauxite_transport,power,ROE-CZE,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5312,Bauxite_transport,power,ROE-CZE,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5313,Bauxite_transport,power,ROE-CZE,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5314,Bauxite_transport,power,ROE-CZE,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5315,Bauxite_transport,power,ROE-CZE,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5316,Bauxite_transport,power,ROE-CZE,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5317,Bauxite_transport,power,ROE-CZE,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5318,Bauxite_transport,power,ROE-CZE,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5319,Bauxite_transport,power,ROE-CZE,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5320,Bauxite_transport,power,ROE-DEU,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5321,Bauxite_transport,power,ROE-DEU,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5322,Bauxite_transport,power,ROE-DEU,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5323,Bauxite_transport,power,ROE-DEU,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5324,Bauxite_transport,power,ROE-DEU,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5325,Bauxite_transport,power,ROE-DEU,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5326,Bauxite_transport,power,ROE-DEU,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5327,Bauxite_transport,power,ROE-DEU,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5328,Bauxite_transport,power,ROE-DEU,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5329,Bauxite_transport,power,ROE-DEU,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5330,Bauxite_transport,power,ROE-DEU,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5331,Bauxite_transport,power,ROE-DEU,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5332,Bauxite_transport,power,ROE-DEU,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5333,Bauxite_transport,power,ROE-DEU,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5334,Bauxite_transport,power,ROE-ITA,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5335,Bauxite_transport,power,ROE-ITA,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5336,Bauxite_transport,power,ROE-ITA,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5337,Bauxite_transport,power,ROE-ITA,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5338,Bauxite_transport,power,ROE-ITA,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5339,Bauxite_transport,power,ROE-ITA,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5340,Bauxite_transport,power,ROE-ITA,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5341,Bauxite_transport,power,ROE-ITA,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5342,Bauxite_transport,power,ROE-ITA,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5343,Bauxite_transport,power,ROE-ITA,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5344,Bauxite_transport,power,ROE-ITA,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5345,Bauxite_transport,power,ROE-ITA,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5346,Bauxite_transport,power,ROE-ITA,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5347,Bauxite_transport,power,ROE-ITA,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5348,Bauxite_transport,power,ROE-JPN,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5349,Bauxite_transport,power,ROE-JPN,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5350,Bauxite_transport,power,ROE-JPN,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5351,Bauxite_transport,power,ROE-JPN,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5352,Bauxite_transport,power,ROE-JPN,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5353,Bauxite_transport,power,ROE-JPN,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5354,Bauxite_transport,power,ROE-JPN,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5355,Bauxite_transport,power,ROE-JPN,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5356,Bauxite_transport,power,ROE-JPN,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5357,Bauxite_transport,power,ROE-JPN,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5358,Bauxite_transport,power,ROE-JPN,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5359,Bauxite_transport,power,ROE-JPN,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5360,Bauxite_transport,power,ROE-JPN,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5361,Bauxite_transport,power,ROE-JPN,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5362,Bauxite_transport,power,ROE-KOR,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5363,Bauxite_transport,power,ROE-KOR,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5364,Bauxite_transport,power,ROE-KOR,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5365,Bauxite_transport,power,ROE-KOR,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5366,Bauxite_transport,power,ROE-KOR,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5367,Bauxite_transport,power,ROE-KOR,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5368,Bauxite_transport,power,ROE-KOR,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5369,Bauxite_transport,power,ROE-KOR,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5370,Bauxite_transport,power,ROE-KOR,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5371,Bauxite_transport,power,ROE-KOR,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5372,Bauxite_transport,power,ROE-KOR,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5373,Bauxite_transport,power,ROE-KOR,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5374,Bauxite_transport,power,ROE-KOR,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5375,Bauxite_transport,power,ROE-KOR,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5376,Bauxite_transport,power,ROE-ROW,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5377,Bauxite_transport,power,ROE-ROW,1,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5378,Bauxite_transport,power,ROE-ROW,2,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5379,Bauxite_transport,power,ROE-ROW,3,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5380,Bauxite_transport,power,ROE-ROW,4,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5381,Bauxite_transport,power,ROE-ROW,5,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5382,Bauxite_transport,power,ROE-ROW,6,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5383,Bauxite_transport,power,ROE-ROW,7,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5384,Bauxite_transport,power,ROE-ROW,8,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5385,Bauxite_transport,power,ROE-ROW,9,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5386,Bauxite_transport,power,ROE-ROW,10,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5387,Bauxite_transport,power,ROE-ROW,11,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5388,Bauxite_transport,power,ROE-ROW,12,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5389,Bauxite_transport,power,ROE-ROW,13,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
5390,Bauxite_transport,power,ROE-USA,0,13283.0,13283.0,13283.0,13283.0,13283.0,13283.0
