location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
AUS,Bauxite,13,51594.102786710406,1682.7822174400003,30.659999999999997,0.0,0.0,,30.659999999999997,51594.102786710406,,S5
AUS,Compressor,0,72800.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,1,72280.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,2,71630.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,3,70980.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,4,70460.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,5,69810.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,6,69160.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,7,68640.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,8,67990.0,1.3,52300.0,0.0,0.0,,52300.0,67990.0,,S5
AUS,Compressor,9,67470.0,1.3,51900.0,0.0,0.0,,51900.0,67470.0,,S5
AUS,Compressor,10,66820.0,1.3,51400.0,13680.89781136532,0.9591912747252748,85162.95064587999,32371.03594230798,73132.36195468045,1.3553084085052145,S5
AUS,Compressor,11,66300.0,1.3,51000.0,0.0,0.0,,51000.0,66300.0,,S5
AUS,Compressor,12,65650.0,1.3,50500.0,0.0,0.0,,50500.0,65650.0,,S5
AUS,Compressor,13,65130.0,1.3,50100.0,0.0,0.0,,50100.0,65130.0,,S5
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S5
AUS,Copper_ore,0,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,1,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,2,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,3,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,4,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,5,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,6,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,7,0.0,0.0,,21.1848,0.0,,,0.0,,S5
AUS,Copper_ore,8,0.0,0.0,,331.161879236565,1.850875,3231.8956760351534,3231.8956760351534,5981.834909381565,0.0,S5
AUS,Copper_ore,9,0.0,0.0,,331.161879236565,1.850875,3231.895676035154,3231.895676035154,5981.834909381566,0.0,S5
AUS,Copper_ore,10,0.0,0.0,,1878.6552687167498,11.090967313626374,3222.359941250819,3222.359941250819,35739.08878115183,0.0,S5
AUS,Copper_ore,11,0.0,0.0,,331.161879236565,1.850875,3231.8956760351534,3231.8956760351534,5981.834909381565,0.0,S5
AUS,Copper_ore,12,0.0,0.0,,331.161879236565,1.850875,3231.8956760351534,3231.8956760351534,5981.834909381565,0.0,S5
AUS,Copper_ore,13,0.0,0.0,,331.161879236565,1.850875,3231.8956760351534,3231.8956760351534,5981.834909381565,0.0,S5
AUS,HEX,0,81432.0,2.7,30159.999999999996,467000.0,0.0,,30159.999999999996,81432.0,,S5
AUS,HEX,1,80190.0,2.7,29699.999999999996,467000.0,0.0,,29699.999999999996,80190.0,,S5
AUS,HEX,2,78030.0,2.7,28899.999999999996,467000.0,0.0,,28899.999999999996,78030.0,,S5
AUS,HEX,3,77220.0,2.7,28599.999999999996,467000.0,0.0,,28599.999999999996,77220.0,,S5
AUS,HEX,4,76140.0,2.7,28199.999999999996,467000.0,0.0,,28199.999999999996,76140.0,,S5
AUS,HEX,5,75060.0,2.7,27799.999999999996,467000.0,0.0,,27799.999999999996,75060.0,,S5
AUS,HEX,6,132361.1252000003,4.830698000000011,53864.47366405442,467000.0,0.0,,53864.47366405442,260203.00520000095,,S5
AUS,HEX,7,135000.0,5.0,29031.623999999872,467000.0,0.0,,29031.623999999872,145158.11999999936,,S5
AUS,HEX,8,160200.0,6.0,36700.0,467000.0,0.0,,36700.0,220200.0,,S5
AUS,HEX,9,157800.0,6.0,26300.0,467000.0,0.0,,26300.0,157800.0,,S5
AUS,HEX,10,182000.0,7.0,34571.42857142857,467000.0,0.0,,34571.42857142857,242000.0,,S5
AUS,HEX,11,179200.0,7.0,25600.0,467000.0,0.0,,25600.0,179200.0,,S5
AUS,HEX,12,202400.0,8.0,32800.0,467000.0,0.0,,32800.0,262400.0,,S5
AUS,HEX,13,224100.0,9.0,31566.666666666668,467000.0,0.0,,31566.666666666668,284100.0,,S5
AUS,HP,0,63510.99999999999,0.0,,0.3444999999999999,10.56,57395.49697219696,57395.49697219696,606096.4480264,0.0,S5
AUS,HP,1,63088.99999999999,0.0,,0.3444999999999999,10.9824,57386.86440976981,57386.86440976981,630245.499693856,0.0,S5
AUS,HP,2,62877.99999999999,0.0,,0.3444999999999999,11.421696,56899.4896018954,56899.4896018954,649888.6727880103,0.0,S5
AUS,HP,3,62455.99999999999,0.0,,0.3444999999999999,11.878564,57255.768800289676,57255.768800289676,680116.3140634442,0.0,S5
AUS,HP,4,62033.99999999999,0.0,,0.3444999999999999,12.353706,57161.02494431101,57161.02494431101,706150.4968206846,0.0,S5
AUS,HP,5,61612.0,0.0,,0.3444999999999999,12.847855,56199.48625381444,56199.48625381444,722042.8504635011,0.0,S5
AUS,HP,6,61190.0,0.0,,0.3444999999999999,13.361769,55999.48522251428,55999.48522251428,748252.1856621495,0.0,S5
AUS,HP,7,60979.0,0.0,,0.3444999999999999,13.89624,55699.48423087869,55699.48423087869,774013.4007485057,0.0,S5
AUS,HP,8,60557.0,0.0,,0.3444999999999999,14.452089,56804.333520141634,56804.333520141634,820941.2836187702,0.0,S5
AUS,HP,9,60135.0,0.0,,47887.73521190166,15.030172999999998,59759.80229782828,59759.80229782828,898200.1669821565,0.0,S5
AUS,HP,10,132178.4614375557,2.259191274725275,65995.630232563,424347.1508353103,13.372188725274725,87313.01357280221,65276.866680189974,1020367.508287388,0.1689470079385872,S5
AUS,HP,11,63709.19394725275,0.0,,0.3444999999999999,16.256635,56411.61080711872,56411.61080711872,917062.9666533844,0.0,S5
AUS,HP,12,63257.3556923077,0.0,,0.3444999999999999,16.9069,56294.516271234585,56294.516271234585,951765.757146136,0.0,S5
AUS,HP,13,63031.43656483517,0.0,,0.3444999999999999,17.583176,54854.94838757925,54854.94838757925,964524.2119697223,0.0,S5
AUS,Iron,0,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,1,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,2,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,3,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,4,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,5,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,6,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,7,0.0,0.0,,1720.0065999991807,0.0,,,0.0,,S5
AUS,Iron,8,527.63372058384,15.002000000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,9,527.63372058384,15.002000000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,10,1985.8427550800836,56.46267827375825,35.17089192,1720.0065999991807,0.0,,35.17089192,1985.8427550800836,,S5
AUS,Iron,11,527.63372058384,15.002000000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,12,527.63372058384,15.002000000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,13,527.63372058384,15.002000000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Nickel,0,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,0,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,1,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,1,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,2,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,2,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,3,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,3,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,4,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,4,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,5,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,5,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,6,0.0,0.0,,592.5270593104617,5.796837600000012,3852.9291736352943,3852.9291736352943,22334.80470386605,0.0,S5
AUS,Nickel,6,0.0,0.0,,592.5270593104617,5.796837600000012,3852.9291736352943,3852.9291736352943,22334.80470386605,0.0,S5
AUS,Nickel,7,0.0,0.0,,612.88487652,6.0,3859.812259420001,3859.812259420001,23158.873556520004,0.0,S5
AUS,Nickel,7,0.0,0.0,,612.88487652,6.0,3859.812259420001,3859.812259420001,23158.873556520004,0.0,S5
AUS,Nickel,8,0.0,0.0,,733.1304566639999,7.2,3892.544801203334,3892.544801203334,28026.322568664003,0.0,S5
AUS,Nickel,8,0.0,0.0,,733.1304566639999,7.2,3892.544801203334,3892.544801203334,28026.322568664003,0.0,S5
AUS,Nickel,9,0.0,0.0,,733.1304566639999,7.2,3892.544801203334,3892.544801203334,28026.322568664003,0.0,S5
AUS,Nickel,9,0.0,0.0,,733.1304566639999,7.2,3892.544801203334,3892.544801203334,28026.322568664003,0.0,S5
AUS,Nickel,10,0.0,0.0,,853.376036808,8.4,3915.925188191429,3915.925188191429,32893.771580808,0.0,S5
AUS,Nickel,10,0.0,0.0,,853.376036808,8.4,3915.925188191429,3915.925188191429,32893.771580808,0.0,S5
AUS,Nickel,11,0.0,0.0,,853.376036808,8.4,3915.925188191429,3915.925188191429,32893.771580808,0.0,S5
AUS,Nickel,11,0.0,0.0,,853.376036808,8.4,3915.925188191429,3915.925188191429,32893.771580808,0.0,S5
AUS,Nickel,12,0.0,0.0,,973.6216169519998,9.6,3933.4604784325,3933.4604784325,37761.220592952,0.0,S5
AUS,Nickel,12,0.0,0.0,,973.6216169519998,9.6,3933.4604784325,3933.4604784325,37761.220592952,0.0,S5
AUS,Nickel,13,0.0,0.0,,1093.867197096,10.8,3947.0990375088895,3947.0990375088895,42628.66960509601,0.0,S5
AUS,Nickel,13,0.0,0.0,,1093.867197096,10.8,3947.0990375088895,3947.0990375088895,42628.66960509601,0.0,S5
AUS,Refrigerant,0,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,1,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,2,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,3,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,4,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,5,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,6,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,7,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,8,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,9,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,10,0.0,0.0,,486423.3526257739,1.2849150375,378564.6042186458,378564.6042186458,486423.3526257739,0.0,S5
AUS,Refrigerant,11,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,12,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Refrigerant,13,0.0,0.0,,2.143879,0.0,,,0.0,,S5
AUS,Steel,0,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,1,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,2,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,3,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,4,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,5,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,6,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,7,0.0,0.0,,1894.192000000512,0.0,,,0.0,,S5
AUS,Steel,8,4646.869461744901,9.37625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,9,4646.869461744901,9.37625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,10,17489.31445131679,35.28917392109891,495.59999592,1894.192000000512,0.0,,495.59999592,17489.31445131679,,S5
AUS,Steel,11,4646.869461744901,9.37625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,12,4646.869461744901,9.37625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,13,4646.869461744901,9.37625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,4646.869461744901,,S5
AUT,Aluminium,0,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,1,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,2,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,3,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,4,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,5,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,6,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,7,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,8,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,9,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,10,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,11,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,12,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,13,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259294,194.76374627562114,15300.639907412798,0.0005094243504839531,S5
AUT,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.571749887947,194.3736700408702,15269.995518410762,0.0005094243504839531,S5
AUT,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259294,194.76374627562114,15300.639907412798,0.0005094243504839531,S5
AUT,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259294,194.76374627562114,15300.639907412798,0.0005094243504839531,S5
AUT,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259297,194.76374627562117,15300.6399074128,0.0005094243504839531,S5
AUT,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259297,194.76374627562117,15300.6399074128,0.0005094243504839531,S5
AUT,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,12901.010601201599,78.52,194.96222365259297,194.76374627562117,15300.6399074128,0.0005094243504839531,S5
AUT,Compressor,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,8,0.0,0.0,,548.7842054879995,0.4,70571.96051372,70571.96051372,28228.784205488,0.0,S5
AUT,Compressor,9,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,10,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,11,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,12,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,13,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,0,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,0,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,1,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,1,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,2,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,2,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,3,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,3,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,4,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,4,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,5,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,5,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,6,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,6,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,7,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,7,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,8,0.0,0.0,,270.1541109300798,2.8719999999999977,279.77680185587747,279.77680185587747,803.5189749300794,0.0,S5
AUT,Copper,8,70.50048,0.2,352.50239999999997,270.1541109300798,2.8719999999999977,279.77680185587747,246.02747938359465,755.7964166664023,0.0696378830083566,S5
AUT,Copper,9,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,9,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,10,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,10,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,11,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,11,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,12,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,12,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,13,0.0,0.0,,25.8824,0.0,,,0.0,,S5
AUT,Copper,13,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper_ore,0,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,1,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,2,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,3,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,4,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,5,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,6,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,7,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,8,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,9,762.4949280000001,0.2,3812.4746400000004,22.0138,0.0,,3812.4746400000004,762.4949280000001,,S5
