location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
AUS,Compressor,,,,,,,,,,,14262.95064588,,,,14262.95064588
AUS,Copper_ore,,,,,,,,,178.92179603515365,178.92179603515365,169.38606125081913,178.92179603515365,178.92179603515365,178.92179603515365,177.3325069044312
AUS,HP,0.032623106060606054,0.0313683712121212,0.030161895396270386,0.029001822105769678,0.027886368673497645,0.02681381444606901,0.025782514276365645,0.02479087868373027,0.023837384339385117,3186.106720920755,31733.559819811195,0.021191347409842194,0.02037629606846908,0.01959259237352796,2494.2842833659283
AUS,Nickel,200.40930024,200.40930024,200.40930024,200.40930024,200.40930024,200.40930024,204.43113994101213,204.29495884000002,203.6473490733333,203.6473490733333,203.18477066857142,203.18477066857142,202.83783686499999,202.5679994622222,202.16085543086027
AUS,Refrigerant,,,,,,,,,,,378564.6042186458,,,,378564.6042186458
AUT,Bauxite,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.30222365259297,164.302223652593
AUT,Compressor,,,,,,,,,1371.9605137199987,,,,,,1371.9605137199987
AUT,Copper,,,,,,,,,188.1296037117549,,,,,,188.1296037117549
AUT,HP,0.876199089504918,0.7488888261618196,3425.246425603923,2610.0598917689044,1623.3928704319942,780.0864857674612,59.311371658190055,0.2919454707821751,0.3511433283785707,0.09854285714285711,1023.6674856808495,0.09854285714285711,0.09854285714285711,0.09854285714285711,680.3162056467656
AUT,Nickel,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.209764882580647,17.20976488258065
AUT,Refrigerant,,,,,,,,,156778.64644395607,,,,,,156778.64644395607
BRA,Aluminium,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008000005,432.99154008,432.99154008,432.99154008,432.99154008,432.99154008000005,432.99154008,432.99154008000005
BRA,Copper_ore,138.239339307069,138.239339307069,138.239339307069,138.239339307069,138.239339307069,138.28085116342623,121.57558262673804,78.6038736848428,78.6038736848428,78.22857593519187,77.90043812554677,78.6038736848428,78.6038736848428,78.6038736848428,107.15725091503296
BRA,HEX,,,,,,,,,,584889.7912610736,61595.28087654891,,,,323242.53606881126
BRA,Refrigerant,,,,,,,,,,124101.98140409737,124101.00836675557,,,,124101.49488542648
CHN,Bauxite,,,,,,,,,,,59.90134428,66.67093366363501,70.88806869416422,72.55158622429099,67.50298321552256
CHN,Compressor,,,,1707.70736388,1707.7073638800002,1707.70736388,1707.70736388,1707.7073638799998,1707.7073638800002,1707.70736388,,,,,1707.7073638799998
CHN,Copper,1417.9919709079427,1418.0024705798069,1418.0343632967708,1418.07919760719,1418.2711836117858,,1418.5168732419836,1418.1866223505083,1418.0586390262706,1417.9893458338709,1417.9587589376151,1417.9496284648862,1417.9445414995644,1417.9400254597224,1418.0710477552243
CHN,HEX,275560.1889616501,51895.737743923506,33492.829694525404,21669.97581041037,17288.057482842236,16920.518824680792,18698.92167706367,17474.77729572708,14944.281526651986,13615.986080709483,12468.889642036374,13178.115112656295,13872.991929434018,14932.03145854606,38286.6645172041
CHN,Nickel,32.41261678363637,32.412616783636366,32.412616783636366,32.412616783636366,32.412616783636366,41.432750276537064,44.99004298874999,45.30663724105263,45.53688760636362,45.711877884,45.849370244999996,45.98469737196851,46.09143426084508,46.193101147499995,40.65427735287134
CZE,Aluminium,,,,,,,,12.62651508,12.626515080000003,12.626515080000003,12.626515080000003,12.626515080000003,12.626515080000003,12.62651508,12.626515080000003
CZE,Bauxite,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090909,4.007105249090911
CZE,Copper_ore,19.704747597256123,16.971982308729377,14.409659455169171,14.409659455169171,14.409659455169171,14.409659455169171,14.648151818912837,14.648151818912837,14.225918159709257,14.225918159709257,14.225918159709257,14.225918159709257,14.225918159709257,14.225918159709257,14.926227165910246
CZE,HEX,,,498567.85633618315,498567.85633618315,498567.85633618315,498567.85633618315,498567.85633618315,498567.85633618315,331739.7797531109,331542.18673541024,331542.1867354102,331542.1867354102,331542.1867354102,,422665.06042835006
CZE,HP,2059.141502228319,2059.037060967295,,,,,,2060.220186111998,,2413.8503974072955,32599.833810611937,46.39085658224231,378.91124001631454,217.2751412370802,5229.3325243953095
CZE,Nickel,20.44685616,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,20.446856160000003,28.91877025777778,21.051992881269847
CZE,Refrigerant,,,29107.703846065935,29107.703846065935,29107.703846065935,29107.703846065935,29107.703846065935,29107.703846065935,29106.867157215274,29106.867157215274,29106.867157215274,29106.867157215274,29106.867157215274,29106.867157215274,29107.2855016406
