location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,0.056293359762140734,0.05768880079286423,0.05914005946481666,0.06064936901222333,0.062219048562933595,0.0638515196564255,0.08186657171909906,0.08490570491803279,0.09256851783317116,0.09431142379700809,0.10814334594425774,0.05817355173794496,0.03299087813823238,0.023085774199580137
AUT,4.0953921875,1.983990361377439,1.9858408918207613,1.9880059892765007,1.9905391648811894,1.9935029822295285,1.9969706409636732,2.001027796719134,1.6624718257980982,2.0558297948779165,2.0910970610237323,2.0558297948779165,2.0558297948779174,2.055829794877916
BRA,0.14719543511647362,0.14719543511647362,0.14719543511647362,0.14719543511647362,0.14719543511647362,0.1445129709991752,0.12667392014722148,0.12512680161809214,0.11676307040025835,0.1234299158773025,0.13572204956723546,0.03910145212354991,0.02154413143413142,0.013499117658797759
CHN,0.15454448081375233,0.12210392044542862,0.08471282838353343,0.05997366263973681,0.03141157298958188,0.009437967709726637,0.024718254534050736,0.03675567633233906,0.05040464007151583,0.06746788945623695,0.09481780259029503,0.1423901854105016,0.1879781323260673,0.23628660600422213
CZE,5.635890445859869,6.2616869035533,8.321868421052633,8.321868421052633,8.321868421052633,8.321868421052633,8.159925101214576,8.524646882591094,9.17525732531931,9.993314274981218,10.267954244928626,9.714781141998497,9.837898196844478,8.26818722608231
DEU,2.2302994206146733,2.200894845081245,2.1436197486990736,2.1444436799967237,2.1235385347668694,2.118159030570205,2.1083004608351423,2.114077582744523,2.1090286408633006,2.118341438835606,2.118341438835606,2.0998494688132947,2.1091683549454965,2.374492572807872
ITA,5.3049547826086965,5.955228985030432,6.086720513242311,6.2405658825464725,6.42056473104129,6.631163513735813,6.788072228985026,6.631554202993914,6.904367494653725,7.9012150476600205,8.103281789768053,8.246689491747016,8.87461546004249,9.60928893610067
JPN,2.387613020921144,2.394837376219138,2.4332998995076998,2.4332998995076998,2.4332998995076998,2.4332998995076998,2.5660903874516143,2.524980037838614,2.48366266226889,2.5144547152267167,2.547900789014763,2.570622596458806,2.5978887653916574,2.6296992958133174
KOR,5.426723803080311,5.645273087512318,6.8985333329337175,4.507207985916605,3.6608436145578382,3.2538813432659666,3.5311744478712073,3.2925171788524907,3.2274690841735385,3.067051928651522,3.0470789703589296,3.4440640082126315,3.4457688009276755,3.4475966181786855
ROE,0.03195920033694814,0.04031240255430601,0.04283158568879871,0.030795535795935067,0.03656239932193703,0.036905340855077066,0.029711529885050422,0.033467619153924315,0.03426211866536284,0.06549164084874455,0.10123969123913107,0.16487484827956028,0.22639624181453455,0.29453300568531027
ROW,0.2727907621770991,0.3241697354967202,0.3455263341005069,0.38766088096943957,0.3945781070500851,0.3432608316988738,0.22704985319477547,0.24760919797523798,0.28658198797173134,0.3023193732732295,0.2974790499882029,0.23997452954319173,0.210910778541566,0.18049169555857342
TOTAL,0.27574421800463744,0.2654323293949681,0.2649108034003633,0.24713509165211697,0.23234591976173347,0.21348195414032234,0.2372624992770589,0.2503762576274524,0.2620610438261246,0.2694419419528579,0.2787522361307431,0.29683739642711815,0.32073002956338376,0.341919697504909
USA,0.36785891791739506,0.3720645139258426,0.36543211040307677,0.3565554969018262,0.3443057222661707,0.32327103874583657,0.3129023122125551,0.25895339008024826,0.1912412569828761,0.17018625016127525,0.17304192866995663,0.2935171161959248,0.44195157755136194,0.6013182815179027
