location,time_operation,local_production_opex,local_production_output,transport_opex,transport_output,total_opex,total_output,total_opex_per_unit,transport_to_production_opex_ratio,transport_to_production_output_ratio
BRA,1,1002628.4013270715,480.538,501359.31010655133,70.733,1503987.7114336228,551.271,2728.2184468866,0.5000449911881171,0.14719543511647362
BRA,2,998988.4013270715,480.538,501359.31010655133,70.733,1500347.7114336228,551.271,2721.6155238233514,0.5018669980958117,0.14719543511647362
BRA,3,995648.4013270715,480.538,501359.31010655133,70.733,1497007.7114336228,551.271,2715.5567977158653,0.503550560055441,0.14719543511647362
BRA,4,992458.4013270715,480.538,501359.31010655133,70.733,1493817.7114336228,551.271,2709.7701700862604,0.5051690926654012,0.14719543511647362
BRA,5,989872.2520470716,482.538,501221.92761347134,69.733,1491094.1796605429,552.271,2699.932061724304,0.506350113943427,0.1445129709991752
BRA,6,986532.2520470716,482.538,497149.91436340543,61.12498007999996,1483682.166410477,543.66298008,2729.0476283526846,0.5039368082815445,0.12667392014722148
BRA,7,995942.2520470716,483.038,495966.77773091255,60.440999999999995,1491909.0297779841,543.479,2745.108881443412,0.49798748543050214,0.12512680161809214
BRA,8,992702.2520470716,483.038,494217.4919089893,56.400999999999996,1486919.7439560608,539.439,2756.418694154596,0.4978506806948945,0.11676307040025835
BRA,9,1143322.1869333321,569.8056371075824,697563.480069145,70.33106185460164,1840885.6670024772,640.136698962184,2875.7696129389187,0.6101197790451174,0.1234299158773025
BRA,10,1549498.8180450697,800.5046,1260973.3052654576,108.646125,2810472.1233105273,909.150725,3091.315934781361,0.8137942995376846,0.13572204956723546
BRA,11,1367177.9972431744,1339.1062775508576,492468.2060870661,52.361,1859646.2033302404,1391.4672775508577,1336.464201014796,0.36020782010835184,0.03910145212354991
BRA,12,1547344.8848659515,2242.8845715008574,490718.9202651429,48.321,2038063.8051310945,2291.2055715008573,889.5159083416762,0.3171360987874753,0.02154413143413142
BRA,13,1727262.3218695538,3280.2884691608574,488969.63444321975,44.281,2216231.9563127737,3324.5694691608574,666.6222429312523,0.2830893884803606,0.013499117658797759
CHN,0,5419800.702070399,3959.112020219781,817693.1391782232,611.8589116483521,6237493.841248622,4570.9709318681325,1364.5883848794003,0.1508714405062642,0.15454448081375233
CHN,1,5797052.888312068,4593.476390866781,805632.543155107,560.881475798352,6602685.431467175,5154.357866665133,1280.9908823306266,0.13897277783671966,0.12210392044542862
CHN,2,6151679.471806714,5233.79066793778,743631.18464114,443.36921064835195,6895310.656447854,5677.159878586132,1214.5704549305551,0.12088262856496645,0.08471282838353343
CHN,3,6797707.650304375,5976.153257218033,721497.3510991122,358.4117993317586,7519205.001403487,6334.565056549792,1187.0120417547541,0.10613833195177294,0.05997366263973681
CHN,4,7383150.457062214,6687.313292291016,648737.7772240208,210.0590295850004,8031888.234286235,6897.372321876017,1164.485235748683,0.08786733806887044,0.03141157298958188
CHN,5,7945282.153460525,7346.866691283518,549629.3424360026,69.33949060000002,8494911.495896528,7416.206181883518,1145.4524439528254,0.06917681862268597,0.009437967709726637
CHN,6,8528277.780155914,8118.830264190331,613779.867413721,200.683312989011,9142057.647569634,8319.513577179341,1098.8692503184986,0.07196996664929223,0.024718254534050736
CHN,7,9012847.301312141,8904.486268870329,711870.6982993016,327.29041520435527,9724717.999611443,9231.776684074684,1053.396148152837,0.07898399634438091,0.03675567633233906
CHN,8,9757869.157169856,9934.868873966758,851340.3384394567,500.7634897500002,10609209.495609313,10435.632363716759,1016.6331206239172,0.08724654171181538,0.05040464007151583
CHN,9,10993484.495785503,11237.9468312375,1028852.0374652247,758.2005545249999,12022336.533250727,11996.147385762499,1002.1831298537821,0.09358743698230063,0.06746788945623695
CHN,10,12362802.697336948,12454.861557305001,1232905.8326931864,1180.94260443,13595708.530030133,13635.804161735,997.0595330330876,0.09972704918754101,0.09481780259029503
CHN,11,13125813.265603371,12761.528174299034,1353841.8506317867,1817.1163628597797,14479655.116235157,14578.644537158812,993.2099708809453,0.10314346419810605,0.1423901854105016
CHN,12,13771991.7851113,13182.862239323033,1455807.7998699103,2478.089822459781,15227799.58498121,15660.952061782813,972.3418809346452,0.10570786147605482,0.1879781323260673
CHN,13,14467252.899088392,13643.989012573034,1564996.3543335556,3223.8918561397804,16032249.253421947,16867.880868712815,950.4601898842652,0.10817508792095346,0.23628660600422213
CZE,0,203982.5358778452,3.9249999999999945,478692.061756963,22.120869999999954,682674.5976348082,26.045869999999947,26210.473968994298,2.3467306144464617,5.635890445859869
CZE,1,199065.5358778452,4.925,478925.33461620304,30.838808,677990.8704940482,35.763808,18957.4575082734,2.405867658126876,6.2616869035533
CZE,2,230533.1971278452,6.175,499257.22562406363,51.38753750000001,729790.4227519089,57.562537500000005,12678.218411617258,2.165663044820369,8.321868421052633
CZE,3,226527.1971278452,6.175,499257.22562406363,51.38753750000001,725784.4227519089,57.562537500000005,12608.624537302734,2.203961519650542,8.321868421052633
CZE,4,222588.1971278452,6.175,499257.22562406363,51.38753750000001,721845.4227519089,57.562537500000005,12540.194614455779,2.242963607532665,8.321868421052633
CZE,5,218804.1971278452,6.175,499257.22562406363,51.38753750000001,718061.4227519089,57.562537500000005,12474.457415153194,2.2817534223639795,8.321868421052633
CZE,6,214865.1971278452,6.175,499244.68719954364,50.38753750000001,714109.8843273888,56.562537500000005,12625.138755972339,2.3235251398228636,8.159925101214576
CZE,7,211273.1971278452,6.175,499666.2381509112,52.639694500000004,710939.4352787563,58.8146945,12087.785906611422,2.3650242668905803,8.524646882591094
CZE,8,234445.53104784517,6.654999999999999,508030.34959485446,61.06133749999999,742475.8806426997,67.7163375,10964.501449043959,2.1669440544429768,9.17525732531931
CZE,9,230584.53104784517,6.654999999999999,520888.8556837449,66.5055065,751473.38673159,73.1605065,10271.571680980504,2.258993061315388,9.993314274981218
CZE,10,227118.53104784517,6.654999999999999,744810.1124672638,68.3332355,971928.643515109,74.9882355,12961.08165546993,3.2793894405312125,10.267954244928626
CZE,11,223652.53104784517,6.654999999999999,507914.0139882175,64.65186849999999,731566.5450360627,71.3068685,10259.412037370044,2.270996047344357,9.714781141998497
CZE,12,220378.53104784517,6.654999999999999,509418.3973841094,65.4712125,729796.9284319546,72.1262125,10118.331507175073,2.3115609082334445,9.837898196844478
CZE,13,294961.5310478452,9.354999999999999,507699.2205483665,77.3488915,802660.7515962117,86.7038915,9257.493956845197,1.7212387620337293,8.26818722608231
DEU,0,955465.3682851131,131.06562499999995,463461.05353410356,292.31558749999994,1418926.4218192166,423.3812124999999,3351.4156507811904,0.48506316285009055,2.2302994206146733
DEU,1,946028.8832537488,138.27812500000002,463491.093193695,304.3356125,1409519.9764474437,442.61373750000007,3184.5373449292083,0.4899333428378793,2.200894845081245
DEU,2,935027.7745975986,152.655625,464500.93878176226,327.2356125,1399528.7133793607,479.8912375,2916.3456300436424,0.4967776908890929,2.1436197486990736
DEU,3,920091.5481975987,152.615625,464500.93878176226,327.27561249999997,1384592.486979361,479.8912375,2885.221439325324,0.5048420884766198,2.1444436799967237
DEU,4,978266.8241424613,165.70912500000003,468548.53814368165,351.88971250000003,1446815.362286143,517.5988375000001,2795.2446131337047,0.4789578125113325,2.1235385347668694
DEU,5,984948.4744124219,169.450125,469704.99510423007,358.9223125000001,1454653.469516652,528.3724375000002,2753.083556741454,0.4768828089047358,2.118159030570205
DEU,6,990595.9609942408,173.09657225274725,471182.076100759,364.93958304945056,1461778.0370949998,538.0361553021978,2716.876965775591,0.4756551557386154,2.1083004608351423
DEU,7,976514.2357195155,173.09657225274725,472329.2495411237,365.93958304945056,1448843.485260639,539.0361553021978,2687.84101216435,0.4836890567121143,2.114077582744523
DEU,8,1021173.7674064818,188.672725,479711.846201612,397.91618077472526,1500885.6136080937,586.5889057747253,2558.6668940249215,0.4697651482175815,2.1090286408633006
DEU,9,1034755.5274997627,193.70072499999998,490382.9673384214,410.3242725,1525138.4948381842,604.0249974999999,2524.959233724734,0.4739119089542953,2.118341438835606
DEU,10,1021221.5274997627,193.70072499999998,490382.9673384214,410.3242725,1511604.4948381842,604.0249974999999,2502.552876279238,0.4801925479763599,2.118341438835606
DEU,11,1008123.5274997626,193.70072499999998,480948.0837201482,406.7423645,1489071.611219911,600.4430895,2479.954615615425,0.47707257156565214,2.0998494688132947
DEU,12,995735.5274997625,193.70072499999998,487544.33415346977,408.54743949999994,1483279.8616532322,602.2481644999999,2462.904744399985,0.48963235787887066,2.1091683549454965
DEU,13,982637.5274997625,193.70072499999998,495541.2502242593,459.94093286,1478178.7777240218,653.6416578599999,2261.4513012581356,0.5042970946622828,2.374492572807872
ITA,0,353919.96292,4.6,457127.44016404805,24.402792,811047.4030840481,29.002792,27964.459528036063,1.2916124775571844,5.3049547826086965
ITA,1,347591.67417569144,6.079,457550.0729791633,36.201837,805141.7471548547,42.280837,19042.710700236486,1.316343592130728,5.955228985030432
ITA,2,338051.67417569144,6.079,457550.0729791633,37.001174000000006,795601.7471548547,43.08017400000001,18467.932537943198,1.3534915160377714,6.086720513242311
ITA,3,331891.67417569144,6.079,457550.0729791633,37.936400000000006,789441.7471548547,44.01540000000001,17935.580436730204,1.378612687755924,6.2405658825464725
ITA,4,325989.67417569144,6.079,457550.0729791633,39.030613,783539.7471548547,45.109613,17369.68453165082,1.4035722884049624,6.42056473104129
ITA,5,320065.67417569144,6.079,457550.0729791633,40.310843000000006,777615.7471548547,46.389843000000006,16762.62942202358,1.4295505888207292,6.631163513735813
ITA,6,314141.67417569144,6.079,457531.45080199325,41.26469107999997,771673.1249776847,47.34369107999997,16299.386620991047,1.456449393422751,6.788072228985026
ITA,7,308217.67417569144,6.078999999999999,457438.8916984331,40.31321799999999,765656.5658741245,46.39221799999999,16503.987066842215,1.4841423124803739,6.631554202993914
ITA,8,302811.6741756914,6.078999999999999,457452.1854864001,41.97164999999998,760263.8596620915,48.05064999999998,15822.134761175796,1.5106821318288617,6.904367494653725
ITA,9,297265.6741756914,6.078999999999999,457425.4732680001,48.03148627472525,754691.1474436915,54.110486274725254,13947.225379051974,1.5387766331798212,7.9012150476600205
ITA,10,292119.6741756914,6.078999999999999,457425.4732680001,49.259849999999986,749545.1474436915,55.33884999999999,13544.64625563581,1.5658838267527568,8.103281789768053
ITA,11,286692.90057569137,6.118999999999999,466162.741207726,50.46149299999998,752855.6417834174,56.58049299999998,13305.922268712251,1.6260002960368103,8.246689491747016
ITA,12,281642.9005756913,6.118999999999998,457425.4732680001,54.303771999999974,739068.3738436914,60.42277199999997,12231.619791354355,1.6241328019737085,8.87461546004249
ITA,13,276614.9005756914,6.119,460888.17267155054,58.799239,737503.073247242,64.918239,11360.49105163253,1.6661726165595174,9.60928893610067
JPN,0,3490543.462585976,144.01316,485786.9215074048,343.84769600000004,3976330.3840933805,487.860856,8150.54197357736,0.1391722884170904,2.387613020921144
JPN,1,3483515.9001443563,152.92049227500002,487152.6618719397,366.21971049,3970668.562016296,519.140202765,7648.547619444732,0.13984510931951027,2.394837376219138
JPN,2,3551398.5490547484,209.61805000000004,496794.6876572204,510.0635800000001,4048193.2367119687,719.6816300000002,5624.977862380575,0.13988705598515516,2.4332998995076998
JPN,3,3516056.5490547484,209.61805000000004,496794.6876572204,510.0635800000001,4012851.2367119687,719.6816300000002,5575.870036743841,0.1412931449554695,2.4332998995076998
JPN,4,3480714.5490547484,209.61805000000004,496794.6876572204,510.0635800000001,3977509.2367119687,719.6816300000002,5526.762211107109,0.1427277878308447,2.4332998995076998
JPN,5,3445372.5490547484,209.61805000000004,496794.6876572204,510.0635800000001,3942167.2367119687,719.6816300000002,5477.654385470375,0.14419186331345155,2.4332998995076998
JPN,6,3735035.441091309,314.2715,521784.2178031323,806.4490752,4256819.658894441,1120.7205752,3798.2881309507356,0.13969993753276852,2.5660903874516143
JPN,7,3723566.2945764526,368.05360021534443,528252.9890804881,929.3279933983783,4251819.283656941,1297.3815936137228,3277.2310818854276,0.14186748597706267,2.524980037838614
JPN,8,3873101.229592269,495.7049999999999,544645.9760248921,1231.164,4417747.205617161,1726.869,2558.241074231549,0.14062270613108357,2.48366266226889
JPN,9,3915564.671391109,511.916,549461.3782991787,1287.1896,4465026.049690288,1799.1055999999999,2481.8032080442013,0.14032749409396622,2.5144547152267167
JPN,10,3957248.1131899487,528.1270000000001,554364.1888836414,1345.6152,4511612.30207359,1873.7422000000001,2407.808449888992,0.14008830708286493,2.547900789014763
JPN,11,3922968.1131899487,528.1270000000001,563781.2601363377,1357.6152,4486749.373326287,1885.7422000000001,2379.3015680119406,0.14371293466311172,2.570622596458806
JPN,12,3887918.1131899483,528.1270000000001,566969.6254455138,1372.0152,4454887.738635462,1900.1422000000002,2344.502289689404,0.14582859230549178,2.5978887653916574
JPN,13,3855548.1131899487,528.1270000000001,570245.3990648658,1388.8152,4425793.512254815,1916.9422,2308.7777567079565,0.14790255038292446,2.6296992958133174
KOR,0,2655396.982940038,75.8970197802198,695355.4187813558,411.8721638241759,3350752.401721394,487.7691836043957,6869.545092949159,0.2618649577629115,5.426723803080311
KOR,1,2631188.982940038,75.8970197802198,773511.0644555276,428.45940318766486,3404700.0473955655,504.35642296788467,6750.583302499873,0.29397776802456116,5.645273087512318
KOR,2,2602370.982940038,75.8970197802198,885855.7736531897,523.5781208241759,3488226.756593228,599.4751406043957,5818.801348586981,0.34040333967003844,6.8985333329337175
KOR,3,2602270.616077722,139.702617857967,997552.1901445662,629.6687548628846,3599822.8062222884,769.3713727208516,4678.914414883487,0.3833391438927781,4.507207985916605
KOR,4,2600502.4100429025,199.90576978021983,1087072.0201069138,731.823760813187,3687574.430149816,931.7295305934069,3957.773483686028,0.4180238464339587,3.6608436145578382
KOR,5,2598067.784789766,246.2957697802198,1147730.0747373472,801.4172102131869,3745797.8595271134,1047.7129799934066,3575.213757064159,0.4417629445454291,3.2538813432659666
KOR,6,2609439.10853418,312.40962435796706,1339557.5568778368,1103.1728828018956,3948996.665412017,1415.5825071598626,2789.6619557238246,0.5133507628121342,3.5311744478712073
KOR,7,2623453.680837909,408.24376703296707,1438067.9601414034,1344.1496161154982,4061521.6409793124,1752.3933831484653,2317.6997128818844,0.5481583191825581,3.2925171788524907
KOR,8,2729006.500006429,454.81627767582415,1923975.8577390634,1467.90547517761,4652982.357745493,1922.7217528534343,2419.9977718253763,0.7050096281318975,3.2274690841735385
KOR,9,3026658.650438479,528.8410000000001,2566672.279625511,1621.982809,5593330.93006399,2150.8238090000004,2600.552823833832,0.8480217216611695,3.067051928651522
KOR,10,3060514.969163358,542.558,2655198.1429914427,1653.2170720000001,5715713.1121548,2195.7750720000004,2603.050369338923,0.8675658082852914,3.0470789703589296
KOR,11,2690805.680837909,408.24376703296707,1821884.0202939298,1406.0176646153843,4512689.701131839,1814.2614316483514,2487.342575006858,0.6770775137231761,3.4440640082126315
KOR,12,2664185.680837909,408.24376703296707,1828432.384468606,1406.7136356153842,4492618.065306515,1814.9574026483513,2475.3297563628616,0.6863006575028014,3.4457688009276755
KOR,13,2639105.680837909,408.24376703296707,1835460.261652497,1407.4598306153844,4474565.942490406,1815.7035976483514,2464.3702575055418,0.6954856999397399,3.4475966181786855
ROE,0,4407012.810870644,2339.529125,463904.2061274963,74.76948,4870917.01699814,2414.298605,2017.528820548749,0.10526500058797152,0.03195920033694814
ROE,1,4358416.911797868,2351.069125,462791.0072188568,94.777245,4821207.919016724,2445.84637,1971.181828160664,0.10618328089864933,0.04031240255430601
ROE,2,4311485.555013703,2373.969125,465755.6892633152,101.680862,4777241.244277018,2475.6499870000002,1929.691704951431,0.10802673076840098,0.04283158568879871
ROE,3,4434091.687817179,2454.146325,471184.7271572985,75.576751,4905276.414974477,2529.723076,1939.0566744288483,0.1062640920240542,0.030795535795935067
ROE,4,4454089.8653698135,2504.2379250000004,475332.7622354963,91.560947010989,4929422.62760531,2595.7988720109893,1899.0002194532278,0.10671826941148402,0.03656239932193703
ROE,5,4489270.095998918,2541.9995924000004,477051.66364944447,93.81336141098899,4966321.759648362,2635.8129538109893,1884.1707839958096,0.10626486120196219,0.036905340855077066
ROE,6,4601415.180183103,2590.9745912725275,480022.28757533163,76.981819,5081437.467758435,2667.9564102725276,1904.6178746373798,0.10432057720908162,0.029711529885050422
ROE,7,4622538.053941145,2613.427737747253,480507.0072654194,87.46520421322707,5103045.061206564,2700.89294196048,1889.3918310965887,0.1039487402068529,0.033467619153924315
ROE,8,4627410.339347714,2648.616482582418,517913.31345456006,90.74721222527474,5145323.652802274,2739.363694807693,1878.2915399495657,0.11192292783085363,0.03426211866536284
ROE,9,4611412.66856567,2658.3172825824176,587691.2169759306,174.09756073289827,5199103.885541601,2832.414843315316,1835.5728850284152,0.12744277279325028,0.06549164084874455
ROE,10,4602899.622977457,2800.781453142417,605965.8398066543,283.55024954442314,5208865.4627841115,3084.33170268684,1688.8149410929234,0.13164871916426366,0.10123969123913107
ROE,11,4594687.965123032,2885.8372825824176,548084.2457785544,475.8019841252746,5142772.210901586,3361.639266707692,1529.8405934966047,0.11928649996232732,0.16487484827956028
ROE,12,4594012.701681977,2890.037282582418,550629.126768641,654.2935794805494,5144641.828450618,3544.3308620629673,1451.512860584408,0.11985798963225389,0.22639624181453455
ROE,13,5007165.898369183,2914.6460169824177,525601.7254186022,858.4594518905494,5532767.623787785,3773.1054688729673,1466.3697236749736,0.10496990435044083,0.29453300568531027
ROW,0,5023063.983625292,638.3365500000002,341532.628677824,174.13231399999998,5364596.612303115,812.4688640000002,6602.833474616837,0.06799288836279763,0.2727907621770991
ROW,1,5010429.522119165,653.0750476000001,358842.57695179974,211.70716543999995,5369272.099070965,864.78221304,6208.814217161302,0.07161912474123117,0.3241697354967202
ROW,2,4988999.751429259,725.1998144000002,380151.40543889056,250.57563336000007,5369151.1568681495,975.7754477600002,5502.445433725173,0.07619792030055404,0.3455263341005069
ROW,3,5003569.4041399015,794.8964408000002,403525.81457912026,308.15025452000003,5407095.218719021,1103.0466953200003,4901.964025331124,0.08064759014739502,0.38766088096943957
ROW,4,5029758.879850297,924.0288653720604,431676.8013153813,364.60156055814554,5461435.681165678,1288.630425930206,4238.170674282587,0.0858245517582802,0.3945781070500851
ROW,5,5119825.514587843,1143.8506180595607,448289.3234479537,392.63911449439564,5568114.838035797,1536.4897325539564,3623.9193273231085,0.08755949244181263,0.3432608316988738
ROW,6,5379270.240827585,1383.6828721949998,406758.36278718745,314.164993,5786028.603614772,1697.847865195,3407.8604580689207,0.07561590040596453,0.22704985319477547
ROW,7,5922536.298846545,1506.191114424176,432467.5739494616,372.9467738400001,6355003.8727960065,1879.1378882641761,3381.8720342371153,0.07302067089629956,0.24760919797523798
ROW,8,6366192.670063289,1544.668255,461549.80678150733,442.6740992747253,6827742.476844796,1987.3423542747253,3435.61463487078,0.07250013166455405,0.28658198797173134
ROW,9,7180512.982404629,1745.0919878625,648985.3989968747,527.5751160747252,7829498.381401503,2272.667103937225,3445.070493534881,0.09038148118207855,0.3023193732732295
ROW,10,8248593.307628405,2069.7517444150003,791204.2714891894,615.70778264,9039797.579117594,2685.4595270550003,3366.2013849194204,0.0959199031860952,0.2974790499882029
ROW,11,10708290.978712538,2965.310359706,583691.1740222434,711.59895852,11291982.152734783,3676.909318226,3071.0526628333687,0.054508340797106425,0.23997452954319173
ROW,12,13244857.66775202,3891.1849537280004,634047.0012138885,820.6928480400001,13878904.668965908,4711.877801768001,2945.514559770255,0.04787118269739036,0.210910778541566
ROW,13,15701984.910868116,4933.966614054,666287.2222693634,890.54,16368272.13313748,5824.506614054,2810.2418312380896,0.04243331184251701,0.18049169555857342
USA,0,4225709.217341665,1157.4255,842140.4350969244,425.76929199999995,5067849.652438589,1583.194792,3201.0272381180175,0.19928972671401732,0.36785891791739506
USA,1,4272145.290526483,1224.61746,880418.7214791147,455.63669999999996,5152564.012005598,1680.25416,3066.5384646365633,0.206083515799767,0.3720645139258426
USA,2,4294836.645981558,1273.008,917803.1617381173,465.198,5212639.807719675,1738.2060000000001,2998.861934500096,0.2136992014811216,0.36543211040307677
USA,3,4267276.645981558,1273.008,928163.5618000774,453.89799999999997,5195440.207781635,1726.906,3008.525193485711,0.217507239113292,0.3565554969018262
USA,4,4456075.608040244,1379.292797462703,1008423.0343719143,474.89840284692303,5464498.642412159,1854.191200309626,2947.106340219745,0.22630294525352831,0.3443057222661707
USA,5,4891958.117294576,1610.1318856347034,1170141.5715939873,520.5090071869231,6062099.688888563,2130.6408928216265,2845.200103552162,0.2391969725695682,0.32327103874583657
USA,6,5081140.711790236,1721.7538023274285,1258626.5697778917,538.740745809011,6339767.281568128,2260.4945481364393,2804.593042170642,0.24770551361771687,0.3129023122125551
USA,7,5909722.326023209,2160.2266322491837,1513902.1590170308,559.3980097625639,7423624.48504024,2719.6246420117477,2729.6503974713482,0.2561714536655348,0.25895339008024826
USA,8,6612871.452595878,2541.707373875,1613272.7009170442,486.07931306250003,8226144.153512923,3027.7866869375002,2716.883652670188,0.24395948302968373,0.1912412569828761
USA,9,7075883.186026277,2798.0110000000004,1757408.9982022815,476.183,8833292.184228558,3274.1940000000004,2697.8524132133152,0.2483660275331961,0.17018625016127525
USA,10,7393928.980411589,2979.8608000000004,2245275.8818164477,515.64086,9639204.862228036,3495.5016600000004,2757.602713376493,0.30366478874286706,0.17304192866995663
USA,11,9771763.528190484,3584.491689274725,2942179.478061044,1052.1096636641762,12713943.006251529,4636.601352938901,2742.082408743814,0.30108991786110806,0.2935171161959248
USA,12,11328189.8857269,3614.7639142747253,3643789.304795571,1597.5506143894509,14971979.190522471,5212.314528664176,2872.424353554797,0.32165679967870336,0.44195157755136194
USA,13,13107944.300561048,3649.550444274725,4448756.804996032,2194.541401464176,17556701.10555708,5844.091845738902,3004.179531907628,0.3393939356917786,0.6013182815179027
TOTAL,0,28162343.61013206,9257.622000000001,6507900.164439782,2552.735738972528,34670243.77457184,11810.357738972529,2935.579475307923,0.23108517723284977,0.27574421800463744
TOTAL,1,28472790.456868984,10025.884610522,6630521.935536846,2661.193906416017,35103312.39240583,12687.078516938018,2766.855454196235,0.23287222043026873,0.2654323293949681
TOTAL,2,28823707.469848875,10881.939252118,6775352.324552013,2882.7432698325283,35599059.794400886,13764.682521950528,2586.2608699932666,0.23506179181284678,0.2649108034003633
TOTAL,3,29512694.840598337,11837.941265876001,6903878.586356349,2925.570699714643,36416573.42695469,14763.511965590644,2466.6606097404797,0.2339291150349041,0.24713509165211697
TOTAL,4,30338246.33258794,12907.906774906,7036796.884669168,2999.099471814245,37375043.217257105,15907.006246720244,2349.596312314469,0.231944747482341,0.23234591976173347
TOTAL,5,31415226.279344056,14108.013682158002,7178891.318130545,3011.8063299054947,38594117.5974746,17119.820012063497,2254.352999638969,0.22851630143599397,0.21348195414032234
TOTAL,6,32907852.138521824,15456.950874596001,7507079.811826149,3667.3547957093683,40414931.950347975,19124.305670305366,2113.2757783254283,0.22812427198912766,0.2372624992770589
TOTAL,7,34774957.78100217,16976.326642792,7991893.538003635,4250.469133083474,42766851.31900581,21226.795775875475,2014.7577510314054,0.22981749074529914,0.2503762576274524
TOTAL,8,37029742.19732854,18691.1429881,8850786.653731402,4898.220441764835,45880528.851059936,23589.363429864836,1944.9668062247845,0.23901831685908767,0.2620610438261246
TOTAL,9,40002091.54384527,20630.35166379,10315193.938004889,5558.682015461951,50317285.48185016,26189.03367925195,1921.3112670786943,0.2578663649799078,0.2694419419528579
