,technology,capacity_type,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
3017,Aluminium_transport,power,ITA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
3018,Aluminium_transport,power,ITA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
3019,Aluminium_transport,power,ITA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
3020,Aluminium_transport,power,ITA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
3021,Aluminium_transport,power,ITA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
3022,Aluminium_transport,power,ITA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
3023,Aluminium_transport,power,ITA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
3024,Aluminium_transport,power,ITA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
3025,Aluminium_transport,power,ITA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
3026,Aluminium_transport,power,ITA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
3027,Aluminium_transport,power,ITA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
3028,Aluminium_transport,power,ITA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
3029,Aluminium_transport,power,ITA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
3030,Aluminium_transport,power,ITA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
3031,Aluminium_transport,power,ITA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
3032,Aluminium_transport,power,ITA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
3033,Aluminium_transport,power,ITA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
3034,Aluminium_transport,power,ITA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
3035,Aluminium_transport,power,ITA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
3036,Aluminium_transport,power,ITA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
3037,Aluminium_transport,power,ITA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
3038,Aluminium_transport,power,ITA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
3039,Aluminium_transport,power,ITA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
3040,Aluminium_transport,power,ITA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
3041,Aluminium_transport,power,ITA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
3042,Aluminium_transport,power,ITA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
3043,Aluminium_transport,power,ITA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
3044,Aluminium_transport,power,ITA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
3045,Aluminium_transport,power,ITA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
3046,Aluminium_transport,power,ITA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
3047,Aluminium_transport,power,ITA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
3048,Aluminium_transport,power,ITA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
3049,Aluminium_transport,power,ITA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
3050,Aluminium_transport,power,ITA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
3051,Aluminium_transport,power,ITA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
3052,Aluminium_transport,power,ITA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
3053,Aluminium_transport,power,ITA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
3054,Aluminium_transport,power,ITA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
3055,Aluminium_transport,power,ITA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
3056,Aluminium_transport,power,ITA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
3057,Aluminium_transport,power,ITA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
3058,Aluminium_transport,power,ITA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
3059,Aluminium_transport,power,ITA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
3060,Aluminium_transport,power,ITA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
3061,Aluminium_transport,power,ITA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
3062,Aluminium_transport,power,ITA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
3063,Aluminium_transport,power,ITA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
3064,Aluminium_transport,power,ITA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
3065,Aluminium_transport,power,ITA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
3066,Aluminium_transport,power,ITA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
3067,Aluminium_transport,power,ITA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
3068,Aluminium_transport,power,ITA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
3069,Aluminium_transport,power,ITA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
3070,Aluminium_transport,power,ITA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
3071,Aluminium_transport,power,ITA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
3072,Aluminium_transport,power,ITA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
3073,Aluminium_transport,power,ITA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
3074,Aluminium_transport,power,ITA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
3075,Aluminium_transport,power,ITA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
3076,Aluminium_transport,power,ITA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
3077,Aluminium_transport,power,ITA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
3078,Aluminium_transport,power,ITA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
3079,Aluminium_transport,power,ITA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
3080,Aluminium_transport,power,ITA-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
3081,Aluminium_transport,power,ITA-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
3082,Aluminium_transport,power,ITA-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
3083,Aluminium_transport,power,ITA-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
3084,Aluminium_transport,power,ITA-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
3085,Aluminium_transport,power,ITA-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
3086,Aluminium_transport,power,ITA-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
3087,Aluminium_transport,power,ITA-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
3088,Aluminium_transport,power,ITA-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
3089,Aluminium_transport,power,ITA-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
3090,Aluminium_transport,power,ITA-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
3091,Aluminium_transport,power,ITA-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
3092,Aluminium_transport,power,ITA-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
3093,Aluminium_transport,power,ITA-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
3094,Aluminium_transport,power,JPN-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
3095,Aluminium_transport,power,JPN-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
3096,Aluminium_transport,power,JPN-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
3097,Aluminium_transport,power,JPN-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
3098,Aluminium_transport,power,JPN-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
3099,Aluminium_transport,power,JPN-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
3100,Aluminium_transport,power,JPN-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
3101,Aluminium_transport,power,JPN-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
3102,Aluminium_transport,power,JPN-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
3103,Aluminium_transport,power,JPN-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
3104,Aluminium_transport,power,JPN-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
3105,Aluminium_transport,power,JPN-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
3106,Aluminium_transport,power,JPN-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
3107,Aluminium_transport,power,JPN-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
3108,Aluminium_transport,power,JPN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
3109,Aluminium_transport,power,JPN-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
3110,Aluminium_transport,power,JPN-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
3111,Aluminium_transport,power,JPN-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
3112,Aluminium_transport,power,JPN-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
3113,Aluminium_transport,power,JPN-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
3114,Aluminium_transport,power,JPN-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
3115,Aluminium_transport,power,JPN-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
3116,Aluminium_transport,power,JPN-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
3117,Aluminium_transport,power,JPN-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
3118,Aluminium_transport,power,JPN-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
3119,Aluminium_transport,power,JPN-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
3120,Aluminium_transport,power,JPN-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
3121,Aluminium_transport,power,JPN-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
3122,Aluminium_transport,power,JPN-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
3123,Aluminium_transport,power,JPN-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
3124,Aluminium_transport,power,JPN-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
3125,Aluminium_transport,power,JPN-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
3126,Aluminium_transport,power,JPN-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
3127,Aluminium_transport,power,JPN-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
3128,Aluminium_transport,power,JPN-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
3129,Aluminium_transport,power,JPN-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
3130,Aluminium_transport,power,JPN-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
3131,Aluminium_transport,power,JPN-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
3132,Aluminium_transport,power,JPN-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
3133,Aluminium_transport,power,JPN-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
3134,Aluminium_transport,power,JPN-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
3135,Aluminium_transport,power,JPN-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
3136,Aluminium_transport,power,JPN-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
3137,Aluminium_transport,power,JPN-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
3138,Aluminium_transport,power,JPN-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
3139,Aluminium_transport,power,JPN-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
3140,Aluminium_transport,power,JPN-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
3141,Aluminium_transport,power,JPN-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
3142,Aluminium_transport,power,JPN-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
3143,Aluminium_transport,power,JPN-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
3144,Aluminium_transport,power,JPN-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
3145,Aluminium_transport,power,JPN-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
3146,Aluminium_transport,power,JPN-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
3147,Aluminium_transport,power,JPN-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
3148,Aluminium_transport,power,JPN-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
3149,Aluminium_transport,power,JPN-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
3150,Aluminium_transport,power,JPN-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
3151,Aluminium_transport,power,JPN-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
3152,Aluminium_transport,power,JPN-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
3153,Aluminium_transport,power,JPN-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
3154,Aluminium_transport,power,JPN-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
3155,Aluminium_transport,power,JPN-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
3156,Aluminium_transport,power,JPN-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
3157,Aluminium_transport,power,JPN-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
3158,Aluminium_transport,power,JPN-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
3159,Aluminium_transport,power,JPN-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
3160,Aluminium_transport,power,JPN-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
3161,Aluminium_transport,power,JPN-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
3162,Aluminium_transport,power,JPN-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
3163,Aluminium_transport,power,JPN-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
3164,Aluminium_transport,power,JPN-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
3165,Aluminium_transport,power,JPN-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
3166,Aluminium_transport,power,JPN-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
3167,Aluminium_transport,power,JPN-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
3168,Aluminium_transport,power,JPN-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
3169,Aluminium_transport,power,JPN-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
3170,Aluminium_transport,power,JPN-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
3171,Aluminium_transport,power,JPN-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
3172,Aluminium_transport,power,JPN-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
3173,Aluminium_transport,power,JPN-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
3174,Aluminium_transport,power,JPN-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
3175,Aluminium_transport,power,JPN-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
3176,Aluminium_transport,power,JPN-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
3177,Aluminium_transport,power,JPN-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
3178,Aluminium_transport,power,JPN-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
3179,Aluminium_transport,power,JPN-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
3180,Aluminium_transport,power,JPN-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
3181,Aluminium_transport,power,JPN-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
3182,Aluminium_transport,power,JPN-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
3183,Aluminium_transport,power,JPN-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
3184,Aluminium_transport,power,JPN-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
3185,Aluminium_transport,power,JPN-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
3186,Aluminium_transport,power,JPN-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
3187,Aluminium_transport,power,JPN-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
3188,Aluminium_transport,power,JPN-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
3189,Aluminium_transport,power,JPN-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
3190,Aluminium_transport,power,JPN-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
3191,Aluminium_transport,power,JPN-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
3192,Aluminium_transport,power,JPN-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
3193,Aluminium_transport,power,JPN-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
3194,Aluminium_transport,power,JPN-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
3195,Aluminium_transport,power,JPN-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
3196,Aluminium_transport,power,JPN-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
3197,Aluminium_transport,power,JPN-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
3198,Aluminium_transport,power,JPN-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
3199,Aluminium_transport,power,JPN-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
3200,Aluminium_transport,power,JPN-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
3201,Aluminium_transport,power,JPN-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
3202,Aluminium_transport,power,JPN-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
3203,Aluminium_transport,power,JPN-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
3204,Aluminium_transport,power,JPN-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
3205,Aluminium_transport,power,JPN-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
3206,Aluminium_transport,power,JPN-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
3207,Aluminium_transport,power,JPN-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
3208,Aluminium_transport,power,JPN-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
3209,Aluminium_transport,power,JPN-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
3210,Aluminium_transport,power,JPN-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
3211,Aluminium_transport,power,JPN-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
3212,Aluminium_transport,power,JPN-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
3213,Aluminium_transport,power,JPN-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
3214,Aluminium_transport,power,JPN-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
3215,Aluminium_transport,power,JPN-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
3216,Aluminium_transport,power,JPN-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
3217,Aluminium_transport,power,JPN-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
3218,Aluminium_transport,power,JPN-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
3219,Aluminium_transport,power,JPN-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
3220,Aluminium_transport,power,JPN-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
3221,Aluminium_transport,power,JPN-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
3222,Aluminium_transport,power,JPN-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
3223,Aluminium_transport,power,JPN-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
3224,Aluminium_transport,power,JPN-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
3225,Aluminium_transport,power,JPN-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
3226,Aluminium_transport,power,JPN-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
3227,Aluminium_transport,power,JPN-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
3228,Aluminium_transport,power,JPN-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
3229,Aluminium_transport,power,JPN-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
3230,Aluminium_transport,power,JPN-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
3231,Aluminium_transport,power,JPN-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
3232,Aluminium_transport,power,JPN-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
3233,Aluminium_transport,power,JPN-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
3234,Aluminium_transport,power,JPN-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
3235,Aluminium_transport,power,JPN-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
3236,Aluminium_transport,power,JPN-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
3237,Aluminium_transport,power,JPN-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
3238,Aluminium_transport,power,JPN-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
3239,Aluminium_transport,power,JPN-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
3240,Aluminium_transport,power,JPN-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
3241,Aluminium_transport,power,JPN-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
3242,Aluminium_transport,power,JPN-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
3243,Aluminium_transport,power,JPN-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
3244,Aluminium_transport,power,JPN-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
3245,Aluminium_transport,power,JPN-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
3246,Aluminium_transport,power,JPN-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
3247,Aluminium_transport,power,JPN-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
3248,Aluminium_transport,power,KOR-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
3249,Aluminium_transport,power,KOR-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
3250,Aluminium_transport,power,KOR-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
3251,Aluminium_transport,power,KOR-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
3252,Aluminium_transport,power,KOR-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
3253,Aluminium_transport,power,KOR-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
3254,Aluminium_transport,power,KOR-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
3255,Aluminium_transport,power,KOR-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
3256,Aluminium_transport,power,KOR-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
3257,Aluminium_transport,power,KOR-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
3258,Aluminium_transport,power,KOR-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
3259,Aluminium_transport,power,KOR-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
3260,Aluminium_transport,power,KOR-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
3261,Aluminium_transport,power,KOR-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
3262,Aluminium_transport,power,KOR-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
3263,Aluminium_transport,power,KOR-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
3264,Aluminium_transport,power,KOR-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
3265,Aluminium_transport,power,KOR-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
3266,Aluminium_transport,power,KOR-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
3267,Aluminium_transport,power,KOR-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
3268,Aluminium_transport,power,KOR-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
3269,Aluminium_transport,power,KOR-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
3270,Aluminium_transport,power,KOR-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
3271,Aluminium_transport,power,KOR-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
3272,Aluminium_transport,power,KOR-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
3273,Aluminium_transport,power,KOR-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
3274,Aluminium_transport,power,KOR-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
3275,Aluminium_transport,power,KOR-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
3276,Aluminium_transport,power,KOR-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
3277,Aluminium_transport,power,KOR-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
3278,Aluminium_transport,power,KOR-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
3279,Aluminium_transport,power,KOR-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
3280,Aluminium_transport,power,KOR-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
3281,Aluminium_transport,power,KOR-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
3282,Aluminium_transport,power,KOR-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
3283,Aluminium_transport,power,KOR-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
3284,Aluminium_transport,power,KOR-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
3285,Aluminium_transport,power,KOR-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
3286,Aluminium_transport,power,KOR-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
3287,Aluminium_transport,power,KOR-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
3288,Aluminium_transport,power,KOR-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
3289,Aluminium_transport,power,KOR-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
3290,Aluminium_transport,power,KOR-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
3291,Aluminium_transport,power,KOR-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
3292,Aluminium_transport,power,KOR-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
3293,Aluminium_transport,power,KOR-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
3294,Aluminium_transport,power,KOR-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
3295,Aluminium_transport,power,KOR-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
3296,Aluminium_transport,power,KOR-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
3297,Aluminium_transport,power,KOR-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
3298,Aluminium_transport,power,KOR-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
3299,Aluminium_transport,power,KOR-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
3300,Aluminium_transport,power,KOR-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
3301,Aluminium_transport,power,KOR-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
3302,Aluminium_transport,power,KOR-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
3303,Aluminium_transport,power,KOR-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
3304,Aluminium_transport,power,KOR-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
3305,Aluminium_transport,power,KOR-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
3306,Aluminium_transport,power,KOR-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
