,technology,capacity_type,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
7547,Compressor_transport,power,USA-ROW,1,inf,inf,inf,inf,inf,inf
7548,Compressor_transport,power,USA-ROW,2,inf,inf,inf,inf,inf,inf
7549,Compressor_transport,power,USA-ROW,3,inf,inf,inf,inf,inf,inf
7550,Compressor_transport,power,USA-ROW,4,inf,inf,inf,inf,inf,inf
7551,Compressor_transport,power,USA-ROW,5,inf,inf,inf,inf,inf,inf
7552,Compressor_transport,power,USA-ROW,6,inf,inf,inf,inf,inf,inf
7553,Compressor_transport,power,USA-ROW,7,inf,inf,inf,inf,inf,inf
7554,Compressor_transport,power,USA-ROW,8,inf,inf,inf,inf,inf,inf
7555,Compressor_transport,power,USA-ROW,9,inf,inf,inf,inf,inf,inf
7556,Compressor_transport,power,USA-ROW,10,inf,inf,inf,inf,inf,inf
7557,Compressor_transport,power,USA-ROW,11,inf,inf,inf,inf,inf,inf
7558,Compressor_transport,power,USA-ROW,12,inf,inf,inf,inf,inf,inf
7559,Compressor_transport,power,USA-ROW,13,inf,inf,inf,inf,inf,inf
7560,Copper_ore_transport,power,AUS-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
7561,Copper_ore_transport,power,AUS-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
7562,Copper_ore_transport,power,AUS-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
7563,Copper_ore_transport,power,AUS-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
7564,Copper_ore_transport,power,AUS-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
7565,Copper_ore_transport,power,AUS-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
7566,Copper_ore_transport,power,AUS-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
7567,Copper_ore_transport,power,AUS-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
7568,Copper_ore_transport,power,AUS-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
7569,Copper_ore_transport,power,AUS-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
7570,Copper_ore_transport,power,AUS-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
7571,Copper_ore_transport,power,AUS-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
7572,Copper_ore_transport,power,AUS-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
7573,Copper_ore_transport,power,AUS-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
7574,Copper_ore_transport,power,AUS-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
7575,Copper_ore_transport,power,AUS-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
7576,Copper_ore_transport,power,AUS-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
7577,Copper_ore_transport,power,AUS-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
7578,Copper_ore_transport,power,AUS-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
7579,Copper_ore_transport,power,AUS-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
7580,Copper_ore_transport,power,AUS-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
7581,Copper_ore_transport,power,AUS-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
7582,Copper_ore_transport,power,AUS-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
7583,Copper_ore_transport,power,AUS-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
7584,Copper_ore_transport,power,AUS-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
7585,Copper_ore_transport,power,AUS-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
7586,Copper_ore_transport,power,AUS-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
7587,Copper_ore_transport,power,AUS-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
7588,Copper_ore_transport,power,AUS-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
7589,Copper_ore_transport,power,AUS-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
7590,Copper_ore_transport,power,AUS-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
7591,Copper_ore_transport,power,AUS-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
7592,Copper_ore_transport,power,AUS-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
7593,Copper_ore_transport,power,AUS-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
7594,Copper_ore_transport,power,AUS-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
7595,Copper_ore_transport,power,AUS-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
7596,Copper_ore_transport,power,AUS-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
7597,Copper_ore_transport,power,AUS-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
7598,Copper_ore_transport,power,AUS-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
7599,Copper_ore_transport,power,AUS-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
7600,Copper_ore_transport,power,AUS-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
7601,Copper_ore_transport,power,AUS-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
7602,Copper_ore_transport,power,AUS-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
7603,Copper_ore_transport,power,AUS-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
7604,Copper_ore_transport,power,AUS-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
7605,Copper_ore_transport,power,AUS-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
7606,Copper_ore_transport,power,AUS-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
7607,Copper_ore_transport,power,AUS-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
7608,Copper_ore_transport,power,AUS-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
7609,Copper_ore_transport,power,AUS-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
7610,Copper_ore_transport,power,AUS-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
7611,Copper_ore_transport,power,AUS-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
7612,Copper_ore_transport,power,AUS-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
7613,Copper_ore_transport,power,AUS-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
7614,Copper_ore_transport,power,AUS-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
7615,Copper_ore_transport,power,AUS-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
7616,Copper_ore_transport,power,AUS-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
7617,Copper_ore_transport,power,AUS-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
7618,Copper_ore_transport,power,AUS-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
7619,Copper_ore_transport,power,AUS-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
7620,Copper_ore_transport,power,AUS-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
7621,Copper_ore_transport,power,AUS-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
7622,Copper_ore_transport,power,AUS-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
7623,Copper_ore_transport,power,AUS-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
7624,Copper_ore_transport,power,AUS-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
7625,Copper_ore_transport,power,AUS-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
7626,Copper_ore_transport,power,AUS-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
7627,Copper_ore_transport,power,AUS-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
7628,Copper_ore_transport,power,AUS-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
7629,Copper_ore_transport,power,AUS-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
7630,Copper_ore_transport,power,AUS-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
7631,Copper_ore_transport,power,AUS-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
7632,Copper_ore_transport,power,AUS-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
7633,Copper_ore_transport,power,AUS-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
7634,Copper_ore_transport,power,AUS-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
7635,Copper_ore_transport,power,AUS-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
7636,Copper_ore_transport,power,AUS-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
7637,Copper_ore_transport,power,AUS-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
7638,Copper_ore_transport,power,AUS-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
7639,Copper_ore_transport,power,AUS-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
7640,Copper_ore_transport,power,AUS-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
7641,Copper_ore_transport,power,AUS-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
7642,Copper_ore_transport,power,AUS-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
7643,Copper_ore_transport,power,AUS-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
7644,Copper_ore_transport,power,AUS-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
7645,Copper_ore_transport,power,AUS-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
7646,Copper_ore_transport,power,AUS-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
7647,Copper_ore_transport,power,AUS-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
7648,Copper_ore_transport,power,AUS-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
7649,Copper_ore_transport,power,AUS-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
7650,Copper_ore_transport,power,AUS-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
7651,Copper_ore_transport,power,AUS-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
7652,Copper_ore_transport,power,AUS-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
7653,Copper_ore_transport,power,AUS-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
7654,Copper_ore_transport,power,AUS-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
7655,Copper_ore_transport,power,AUS-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
7656,Copper_ore_transport,power,AUS-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
7657,Copper_ore_transport,power,AUS-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
7658,Copper_ore_transport,power,AUS-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
7659,Copper_ore_transport,power,AUS-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
7660,Copper_ore_transport,power,AUS-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
7661,Copper_ore_transport,power,AUS-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
7662,Copper_ore_transport,power,AUS-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
7663,Copper_ore_transport,power,AUS-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
7664,Copper_ore_transport,power,AUS-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
7665,Copper_ore_transport,power,AUS-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
7666,Copper_ore_transport,power,AUS-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
7667,Copper_ore_transport,power,AUS-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
7668,Copper_ore_transport,power,AUS-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
7669,Copper_ore_transport,power,AUS-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
7670,Copper_ore_transport,power,AUS-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
7671,Copper_ore_transport,power,AUS-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
7672,Copper_ore_transport,power,AUS-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
7673,Copper_ore_transport,power,AUS-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
7674,Copper_ore_transport,power,AUS-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
7675,Copper_ore_transport,power,AUS-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
7676,Copper_ore_transport,power,AUS-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
7677,Copper_ore_transport,power,AUS-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
7678,Copper_ore_transport,power,AUS-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
7679,Copper_ore_transport,power,AUS-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
7680,Copper_ore_transport,power,AUS-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
7681,Copper_ore_transport,power,AUS-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
7682,Copper_ore_transport,power,AUS-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
7683,Copper_ore_transport,power,AUS-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
7684,Copper_ore_transport,power,AUS-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
7685,Copper_ore_transport,power,AUS-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
7686,Copper_ore_transport,power,AUS-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
7687,Copper_ore_transport,power,AUS-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
7688,Copper_ore_transport,power,AUS-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
7689,Copper_ore_transport,power,AUS-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
7690,Copper_ore_transport,power,AUS-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
7691,Copper_ore_transport,power,AUS-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
7692,Copper_ore_transport,power,AUS-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
7693,Copper_ore_transport,power,AUS-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
7694,Copper_ore_transport,power,AUS-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
7695,Copper_ore_transport,power,AUS-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
7696,Copper_ore_transport,power,AUS-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
7697,Copper_ore_transport,power,AUS-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
7698,Copper_ore_transport,power,AUS-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
7699,Copper_ore_transport,power,AUS-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
7700,Copper_ore_transport,power,AUS-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
7701,Copper_ore_transport,power,AUS-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
7702,Copper_ore_transport,power,AUS-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
7703,Copper_ore_transport,power,AUS-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
7704,Copper_ore_transport,power,AUS-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
7705,Copper_ore_transport,power,AUS-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
7706,Copper_ore_transport,power,AUS-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
7707,Copper_ore_transport,power,AUS-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
7708,Copper_ore_transport,power,AUS-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
7709,Copper_ore_transport,power,AUS-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
7710,Copper_ore_transport,power,AUS-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
7711,Copper_ore_transport,power,AUS-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
7712,Copper_ore_transport,power,AUS-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
7713,Copper_ore_transport,power,AUS-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
7714,Copper_ore_transport,power,AUT-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
7715,Copper_ore_transport,power,AUT-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
7716,Copper_ore_transport,power,AUT-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
7717,Copper_ore_transport,power,AUT-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
7718,Copper_ore_transport,power,AUT-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
7719,Copper_ore_transport,power,AUT-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
7720,Copper_ore_transport,power,AUT-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
7721,Copper_ore_transport,power,AUT-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
7722,Copper_ore_transport,power,AUT-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
7723,Copper_ore_transport,power,AUT-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
7724,Copper_ore_transport,power,AUT-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
7725,Copper_ore_transport,power,AUT-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
7726,Copper_ore_transport,power,AUT-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
7727,Copper_ore_transport,power,AUT-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
7728,Copper_ore_transport,power,AUT-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
7729,Copper_ore_transport,power,AUT-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
7730,Copper_ore_transport,power,AUT-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
7731,Copper_ore_transport,power,AUT-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
7732,Copper_ore_transport,power,AUT-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
7733,Copper_ore_transport,power,AUT-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
7734,Copper_ore_transport,power,AUT-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
7735,Copper_ore_transport,power,AUT-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
7736,Copper_ore_transport,power,AUT-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
7737,Copper_ore_transport,power,AUT-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
7738,Copper_ore_transport,power,AUT-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
7739,Copper_ore_transport,power,AUT-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
7740,Copper_ore_transport,power,AUT-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
7741,Copper_ore_transport,power,AUT-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
7742,Copper_ore_transport,power,AUT-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
7743,Copper_ore_transport,power,AUT-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
7744,Copper_ore_transport,power,AUT-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
7745,Copper_ore_transport,power,AUT-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
7746,Copper_ore_transport,power,AUT-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
7747,Copper_ore_transport,power,AUT-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
7748,Copper_ore_transport,power,AUT-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
7749,Copper_ore_transport,power,AUT-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
7750,Copper_ore_transport,power,AUT-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
7751,Copper_ore_transport,power,AUT-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
7752,Copper_ore_transport,power,AUT-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
7753,Copper_ore_transport,power,AUT-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
7754,Copper_ore_transport,power,AUT-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
7755,Copper_ore_transport,power,AUT-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
7756,Copper_ore_transport,power,AUT-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
7757,Copper_ore_transport,power,AUT-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
7758,Copper_ore_transport,power,AUT-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
7759,Copper_ore_transport,power,AUT-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
7760,Copper_ore_transport,power,AUT-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
7761,Copper_ore_transport,power,AUT-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
7762,Copper_ore_transport,power,AUT-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
7763,Copper_ore_transport,power,AUT-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
7764,Copper_ore_transport,power,AUT-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
7765,Copper_ore_transport,power,AUT-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
7766,Copper_ore_transport,power,AUT-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
7767,Copper_ore_transport,power,AUT-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
7768,Copper_ore_transport,power,AUT-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
7769,Copper_ore_transport,power,AUT-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
7770,Copper_ore_transport,power,AUT-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
7771,Copper_ore_transport,power,AUT-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
7772,Copper_ore_transport,power,AUT-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
7773,Copper_ore_transport,power,AUT-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
7774,Copper_ore_transport,power,AUT-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
7775,Copper_ore_transport,power,AUT-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
7776,Copper_ore_transport,power,AUT-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
7777,Copper_ore_transport,power,AUT-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
7778,Copper_ore_transport,power,AUT-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
7779,Copper_ore_transport,power,AUT-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
7780,Copper_ore_transport,power,AUT-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
7781,Copper_ore_transport,power,AUT-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
7782,Copper_ore_transport,power,AUT-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
7783,Copper_ore_transport,power,AUT-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
7784,Copper_ore_transport,power,AUT-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
7785,Copper_ore_transport,power,AUT-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
7786,Copper_ore_transport,power,AUT-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
7787,Copper_ore_transport,power,AUT-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
7788,Copper_ore_transport,power,AUT-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
7789,Copper_ore_transport,power,AUT-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
7790,Copper_ore_transport,power,AUT-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
7791,Copper_ore_transport,power,AUT-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
7792,Copper_ore_transport,power,AUT-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
7793,Copper_ore_transport,power,AUT-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
7794,Copper_ore_transport,power,AUT-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
7795,Copper_ore_transport,power,AUT-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
7796,Copper_ore_transport,power,AUT-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
7797,Copper_ore_transport,power,AUT-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
7798,Copper_ore_transport,power,AUT-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
7799,Copper_ore_transport,power,AUT-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
7800,Copper_ore_transport,power,AUT-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
7801,Copper_ore_transport,power,AUT-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
7802,Copper_ore_transport,power,AUT-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
7803,Copper_ore_transport,power,AUT-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
7804,Copper_ore_transport,power,AUT-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
7805,Copper_ore_transport,power,AUT-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
7806,Copper_ore_transport,power,AUT-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
7807,Copper_ore_transport,power,AUT-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
7808,Copper_ore_transport,power,AUT-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
7809,Copper_ore_transport,power,AUT-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
7810,Copper_ore_transport,power,AUT-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
7811,Copper_ore_transport,power,AUT-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
7812,Copper_ore_transport,power,AUT-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
7813,Copper_ore_transport,power,AUT-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
7814,Copper_ore_transport,power,AUT-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
7815,Copper_ore_transport,power,AUT-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
7816,Copper_ore_transport,power,AUT-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
7817,Copper_ore_transport,power,AUT-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
7818,Copper_ore_transport,power,AUT-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
7819,Copper_ore_transport,power,AUT-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
7820,Copper_ore_transport,power,AUT-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
7821,Copper_ore_transport,power,AUT-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
7822,Copper_ore_transport,power,AUT-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
7823,Copper_ore_transport,power,AUT-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
7824,Copper_ore_transport,power,AUT-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
7825,Copper_ore_transport,power,AUT-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
7826,Copper_ore_transport,power,AUT-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
7827,Copper_ore_transport,power,AUT-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
7828,Copper_ore_transport,power,AUT-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
7829,Copper_ore_transport,power,AUT-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
7830,Copper_ore_transport,power,AUT-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
7831,Copper_ore_transport,power,AUT-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
7832,Copper_ore_transport,power,AUT-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
