location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUS,2,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,3,Iron,35.17089192,29.89,1.0512579594888,DemandMet
AUS,4,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,5,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,6,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,7,Iron,35.17089192,29.89,1.0512579594888,DemandMet
AUS,8,Iron,35.17089192,29.89,1.0512579594888,DemandMet
AUS,9,Iron,35.17089191999999,29.89,1.0512579594887996,DemandMet
AUS,10,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,11,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,12,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,13,Iron,35.170891919999995,29.89,1.0512579594887999,DemandMet
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,7,Nickel,3959.405020620001,0.605625,2.397914665612988,DemandMet
AUS,7,Nickel,3959.405020620001,0.605625,2.397914665612988,DemandMet
AUS,8,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,8,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,9,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,9,Nickel,3959.4050206200013,0.605625,2.397914665612988,DemandMet
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,DemandMet
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,DemandMet
AUS,11,Nickel,3997.787013592456,0.605625,2.421159760106931,DemandMet
AUS,11,Nickel,3997.787013592456,0.605625,2.421159760106931,DemandMet
AUS,12,Nickel,4047.956150357289,0.605625,2.451543443560133,DemandMet
AUS,12,Nickel,4047.956150357289,0.605625,2.451543443560133,DemandMet
AUS,13,Nickel,4088.6725935076793,0.605625,2.476202339443088,DemandMet
AUS,13,Nickel,4088.6725935076793,0.605625,2.476202339443088,DemandMet
AUS,0,Refrigerant,15112.78647278788,0.56875,8.595397306398107,DemandMet
AUS,1,Refrigerant,15112.713389810195,0.56875,8.595355740454547,DemandMet
AUS,2,Refrigerant,15112.638894601056,0.56875,8.59531337130435,DemandMet
AUS,3,Refrigerant,15112.57060732601,0.56875,8.595274532916667,DemandMet
AUS,4,Refrigerant,15112.507783032968,0.56875,8.5952388016,DemandMet
AUS,5,Refrigerant,15112.44979137786,0.56875,8.595205818846157,DemandMet
AUS,6,Refrigerant,15112.396095400898,0.56875,8.59517527925926,DemandMet
AUS,7,Refrigerant,15112.346234850866,0.56875,8.59514692107143,DemandMet
AUS,8,Refrigerant,15112.299812959456,0.56875,8.595120518620691,DemandMet
AUS,9,Refrigerant,15112.25648586081,0.56875,8.595095876333335,DemandMet
AUS,10,Refrigerant,15112.215954058847,0.56875,8.59507282387097,DemandMet
AUS,11,Refrigerant,15111.538493940345,0.56875,8.59468751842857,DemandMet
AUS,12,Refrigerant,15111.471182197802,0.56875,8.594649234875,DemandMet
AUS,13,Refrigerant,15111.418828620268,0.56875,8.594619458777776,DemandMet
AUS,0,Steel,495.59999592000014,18.68125,9.258427423780502,DemandMet
AUS,1,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,2,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,3,Steel,495.5999959200002,18.68125,9.258427423780503,DemandMet
AUS,4,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUS,5,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,6,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,7,Steel,495.59999592000014,18.68125,9.258427423780502,DemandMet
AUS,8,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUS,9,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,10,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUS,11,Steel,495.59999591999997,18.68125,9.2584274237805,DemandMet
AUS,12,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUS,13,Steel,495.59999592000014,18.68125,9.258427423780502,DemandMet
AUT,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,8,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,9,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,10,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,11,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,12,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,13,Aluminium,1714.3319999999999,4.0375,6.921615449999999,DemandMet
AUT,0,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,1,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,2,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,3,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,4,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,5,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,6,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,7,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,8,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
