location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
CHN,Copper,6,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,7,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,8,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,9,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,10,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,11,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,12,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper,13,0.0,0.0,,15.0154,0.0,,,0.0,,DemandMet
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,DemandMet
CHN,Copper_ore,0,143649.49833464992,75.22624999999996,1909.56612,413.5651207067201,162.76600000000005,3040.5538035126915,1612.9662117314965,383873.45790395525,0.4621742255753655,DemandMet
CHN,Copper_ore,1,240636.8283891444,126.0164944637499,1909.5661200000002,328.6182284293348,127.70031803625012,3035.429354196707,1240.0392854451884,314618.81487793085,0.9868142570167895,DemandMet
CHN,Copper_ore,2,348707.2367781987,182.61071618625004,1909.56612,236.72866523218119,89.76873381374999,3025.37846500029,1186.9092207163133,323289.68073863804,2.034235177752717,DemandMet
CHN,Copper_ore,3,469395.2431593881,245.8125111474999,1909.56612,155.2569509558626,56.13758916250008,3005.107082252023,1369.401279987226,413490.8538567852,4.378750758889067,DemandMet
CHN,Copper_ore,4,604470.2768131915,316.54849260375,1909.5661199999997,59.89944933141779,16.774456089876395,2878.1350602884536,1729.4938622503046,576479.9939128,18.870864778428864,DemandMet
CHN,Copper_ore,5,725635.1256,380.0,1909.5661200000002,21.685704519999998,1.0,21.685704519999998,1899.5554550719858,723730.6283824266,380.0,DemandMet
CHN,Copper_ore,6,725635.1256,380.0,1909.5661200000002,136.70289545359083,48.47856136362634,2996.558565900587,1540.2679886808212,659971.8119044045,7.838516435124982,DemandMet
