location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
AUS,Compressor,1,72280.0,1.3,55600.0,16581.984368399997,0.8099999999999998,48471.585640000005,28248.738199592102,59604.837601139334,1.6049382716049387,S1
AUS,Compressor,2,71630.0,1.3,55100.0,16581.984368399997,0.8099999999999998,48071.585640000005,27999.992663777546,59079.984520570615,1.6049382716049387,S1
AUS,Compressor,3,70980.0,1.3,54600.0,22518.744204,1.1,47771.58564,26055.14212229166,62532.3410935,1.1818181818181817,S1
AUS,Compressor,4,70460.0,1.3,54200.0,39571.204608,1.2,86030.47316652336,34477.10101756698,86192.75254391745,1.0833333333333335,S1
AUS,Compressor,5,69810.0,1.3,53700.0,42868.804992000005,1.3,83176.00384,34219.00096,88969.402496,1.0,S1
AUS,Compressor,6,69160.0,1.3,53200.0,46166.40537600001,1.4,82576.00384000002,34534.5634466941,93243.32130607407,0.9285714285714287,S1
AUS,Compressor,7,68640.0,1.3,52800.0,49464.00576,1.5,81976.00384,34907.90926530613,97742.14594285715,0.8666666666666667,S1
AUS,Compressor,8,67990.0,1.3,52300.0,52761.606144,1.6,81476.00383999999,35311.007114197375,102401.9206311724,0.8125,S1
AUS,Compressor,9,67470.0,1.3,51900.0,56059.206528,1.7,80876.00384,35715.850121955555,107147.55036586667,0.7647058823529412,S1
AUS,Compressor,10,66820.0,1.3,51400.0,36848.854152,1.8,45671.58564,24437.24635521332,75755.4637011613,0.7222222222222222,S1
AUS,Compressor,11,124950.0,2.45,103102.04081632652,93145.714662,4.55,45371.585640000005,31799.4949329,222596.4645303,0.5384615384615385,S1
AUS,Compressor,12,130795.0,2.59,56499.99999999999,110751.2783124,5.41,45171.58564,26579.59586984506,212636.76695876048,0.47874306839186687,S1
AUS,Compressor,13,137274.0,2.74,56176.64233576643,128152.1261064,6.26,44871.58564,26915.57419044523,242240.16771400708,0.43769968051118213,S1
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,0,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,1,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,2,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,3,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,4,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,5,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,6,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,7,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,8,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,9,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,10,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,11,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,12,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S1
AUS,Copper_ore,0,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S1
AUS,Copper_ore,1,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S1
AUS,Copper_ore,2,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S1
AUS,Copper_ore,3,0.0,0.0,,62.386314525974996,11.666875,2800.1343724391472,2800.1343724391472,32668.817706450973,0.0,S1
AUS,Copper_ore,4,0.0,0.0,,40.01780840085,12.075875,1754.7493210848777,1754.7493210848777,21190.13345775585,0.0,S1
AUS,Copper_ore,5,0.0,0.0,,40.60356691245,12.484875,1759.867981004812,1759.867981004812,21971.731759347454,0.0,S1
AUS,Copper_ore,6,0.0,0.0,,62.524590750390004,12.893875,2821.0459848366295,2821.0459848366295,36374.214297735394,0.0,S1
AUS,Copper_ore,7,0.0,0.0,,63.844014574469995,13.302874999999998,2828.2758455205712,2828.2758455205712,37624.20003847947,0.0,S1
AUS,Copper_ore,8,0.0,0.0,,65.16343839855,13.711875,2835.0743993234732,2835.0743993234732,38874.185779223546,0.0,S1
AUS,Copper_ore,9,0.0,0.0,,66.48286222263,14.120875,2841.479123635584,2841.479123635584,40124.171519967625,0.0,S1
AUS,Copper_ore,10,0.0,0.0,,67.80228604671,14.529875,2847.523276057895,2847.523276057895,41374.15726071171,0.0,S1
AUS,Copper_ore,11,0.0,0.0,,124.541744574495,32.118187500000005,2961.7971242934236,2961.7971242934236,95127.555375017,0.0,S1
AUS,Copper_ore,12,0.0,0.0,,138.379000306089,36.4075125,2972.9191143882617,2972.9191143882617,108236.58981857958,0.0,S1
AUS,Copper_ore,13,0.0,0.0,,152.517715058454,40.711075,3056.7202245772055,3056.7202245772055,124442.36631677946,0.0,S1
AUS,HEX,0,81432.0,2.7,30159.999999999996,467000.0,0.0,,30159.999999999996,81432.0,,S1
AUS,HEX,1,80190.0,2.7,29699.999999999996,467000.0,0.0,,29699.999999999996,80190.0,,S1
AUS,HEX,2,78030.0,2.7,28899.999999999996,467000.0,0.0,,28899.999999999996,78030.0,,S1
AUS,HEX,3,77220.0,2.7,28599.999999999996,467000.0,0.0,,28599.999999999996,77220.0,,S1
AUS,HEX,4,76140.0,2.7,28199.999999999996,467000.0,0.0,,28199.999999999996,76140.0,,S1
AUS,HEX,5,75060.0,2.7,27799.999999999996,467000.0,0.0,,27799.999999999996,75060.0,,S1
AUS,HEX,6,73980.0,2.7,27400.0,467000.0,0.0,,27400.0,73980.0,,S1
AUS,HEX,7,75600.0,2.8,29142.85714285714,467000.0,0.0,,29142.85714285714,81599.99999999999,,S1
AUS,HEX,8,160200.0,6.0,58700.0,467000.0,0.0,,58700.0,352200.0,,S1
AUS,HEX,9,157800.0,6.0,26300.0,467000.0,0.0,,26300.0,157800.0,,S1
AUS,HEX,10,182000.0,7.0,34571.42857142857,467000.0,0.0,,34571.42857142857,242000.0,,S1
AUS,HEX,11,179200.0,7.0,25600.0,467000.0,0.0,,25600.0,179200.0,,S1
AUS,HEX,12,202400.0,8.0,32800.0,467000.0,0.0,,32800.0,262400.0,,S1
AUS,HEX,13,224100.0,9.0,31566.666666666668,467000.0,0.0,,31566.666666666668,284100.0,,S1
AUS,HP,0,127036.730332,2.11,60206.98120000001,331502.28994335997,8.450000000000001,95771.34587734625,63726.40668947768,672950.8546408843,0.24970414201183427,S1
AUS,HP,1,126614.730332,2.11,60006.98120000001,319740.24736912,8.8724,88788.20522904315,60163.59745197336,660740.6926565522,0.23781614895631392,S1
AUS,HP,2,126403.730332,2.11,59906.98120000001,335571.4159786048,9.311696,85998.69659889533,59203.94988525067,676209.517588568,0.2265967445672625,S1
AUS,HP,3,143296.75488,2.4,73409.4812,341584.9363464832,9.478564,82886.01558516789,55772.96732434402,662502.7618321292,0.2532029113270744,S1
AUS,HP,4,148767.45299999998,2.5,64042.981199999995,378539.8566741512,9.853706000000003,86316.63754718922,57538.78817490769,710817.2727090863,0.2537116492008184,S1
AUS,HP,5,154198.15112,2.6,63668.519661538456,386608.45503373834,10.247854999999998,85144.32065378079,56777.60725668694,729470.4652808615,0.2537116303850904,S1
AUS,HP,6,159588.84923999998,2.7,63306.98119999999,389959.43902098975,10.661769,83042.13568366376,55457.35714094809,741008.3954678487,0.2532412773152373,S1
AUS,HP,7,165219.54736,2.8,63056.981199999995,402249.13228976785,11.096240000000002,82180.17715767426,54959.22456975367,763726.5748351939,0.2523377288162476,S1
AUS,HP,8,170540.24547999998,2.9,62717.326027586205,416309.7776630032,11.552089,81586.00906144614,54653.885081454355,789862.8113929506,0.25103684710185314,S1
AUS,HP,9,175820.9436,3.0,62386.9812,501957.687216698,12.030173,89821.96947850793,60029.24642031388,902249.9587569484,0.24937297244187595,S1
AUS,HP,10,181371.64172,3.1,62165.04571612903,586508.9141547085,12.53138,97808.12843040397,65305.51807812378,1020815.3691760225,0.24737897980908727,S1
AUS,HP,11,408148.8684,7.0,121486.98120000002,411039.0061116278,9.256635,94094.06234340483,53032.52489675343,862130.4003749331,0.7562143262643499,S1
AUS,HP,12,464855.8496000001,8.0,72281.98120000001,338909.4546798248,8.9069,84260.03449853651,39569.366293134044,668995.318981388,0.8981800626480594,S1
AUS,HP,13,522062.8308,9.0,70606.98120001818,323889.6108097965,8.583176000000002,83423.11642650433,38377.255722058224,674794.0417579568,1.048562909580323,S1
AUS,Iron,0,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S1
AUS,Iron,1,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S1
AUS,Iron,2,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S1
AUS,Iron,3,2076.7286210218563,59.04680000000001,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2076.7286210218563,,S1
AUS,Iron,4,2141.27424187344,60.882000000000005,35.17089192,1720.0065999991807,0.0,,35.17089192,2141.27424187344,,S1
AUS,Iron,5,2205.819862725024,62.717200000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2205.819862725024,,S1
AUS,Iron,6,2270.3654835766088,64.55240000000002,35.17089192,1720.0065999991807,0.0,,35.17089192,2270.3654835766088,,S1
AUS,Iron,7,2334.911104428192,66.3876,35.17089192,1720.0065999991807,0.0,,35.17089192,2334.911104428192,,S1
AUS,Iron,8,2399.456725279776,68.22279999999999,35.17089192,1720.0065999991807,0.0,,35.17089192,2399.456725279776,,S1
AUS,Iron,9,2464.0023461313604,70.058,35.17089192,1720.0065999991807,0.0,,35.17089192,2464.0023461313604,,S1
AUS,Iron,10,2528.547966982944,71.89320000000001,35.17089192,1720.0065999991807,0.0,,35.17089192,2528.547966982944,,S1
AUS,Iron,11,5512.58008686504,156.73700000000002,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,5512.58008686504,,S1
AUS,Iron,12,6214.858388366832,176.70460000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6214.858388366832,,S1
AUS,Iron,13,6921.195410796192,196.78760000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6921.195410796192,,S1
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,1,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,1,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,2,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,2,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,3,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,3,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,4,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,4,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,5,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,5,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,6,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,6,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S1
AUS,Nickel,7,0.0,0.0,,11.4312596832,3.36,3959.4050206200013,3959.4050206200013,13303.600869283204,0.0,S1
AUS,Nickel,7,0.0,0.0,,11.4312596832,3.36,3959.4050206200013,3959.4050206200013,13303.600869283204,0.0,S1
AUS,Nickel,8,0.0,0.0,,24.902791343999997,7.2,3972.0835243533343,3972.0835243533343,28599.001375344007,0.0,S1
AUS,Nickel,8,0.0,0.0,,24.902791343999997,7.2,3972.0835243533343,3972.0835243533343,28599.001375344007,0.0,S1
AUS,Nickel,9,0.0,0.0,,26.124495983999992,7.199999999999999,4010.1190355533345,4010.1190355533345,28872.857055984005,0.0,S1
AUS,Nickel,9,0.0,0.0,,26.124495983999992,7.199999999999999,4010.1190355533345,4010.1190355533345,28872.857055984005,0.0,S1
AUS,Nickel,10,0.0,0.0,,31.428793367999987,8.399999999999999,4035.4760430200013,4035.4760430200013,33897.998761368006,0.0,S1
AUS,Nickel,10,0.0,0.0,,31.428793367999987,8.399999999999999,4035.4760430200013,4035.4760430200013,33897.998761368006,0.0,S1
AUS,Nickel,11,0.0,0.0,,32.65049800799999,8.4,4068.077909762858,4068.077909762858,34171.85444200801,0.0,S1
AUS,Nickel,11,0.0,0.0,,32.65049800799999,8.4,4068.077909762858,4068.077909762858,34171.85444200801,0.0,S1
AUS,Nickel,12,0.0,0.0,,39.17650003199999,9.600000000000001,4111.547065420001,4111.547065420001,39470.85182803201,0.0,S1
AUS,Nickel,12,0.0,0.0,,39.17650003199999,9.600000000000001,4111.547065420001,4111.547065420001,39470.85182803201,0.0,S1
AUS,Nickel,13,0.0,0.0,,45.702502056,10.8,4145.35640870889,4145.35640870889,44769.84921405601,0.0,S1
AUS,Nickel,13,0.0,0.0,,45.702502056,10.8,4145.35640870889,4145.35640870889,44769.84921405601,0.0,S1
AUS,Refrigerant,0,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S1
AUS,Refrigerant,1,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S1
AUS,Refrigerant,2,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S1
AUS,Refrigerant,3,0.0,0.0,,20628.658879000002,1.365,15112.57060732601,15112.57060732601,20628.658879000002,0.0,S1
AUS,Refrigerant,4,0.0,0.0,,21488.097004000003,1.421875,15112.507783032968,15112.507783032968,21488.097004000003,0.0,S1
AUS,Refrigerant,5,0.0,0.0,,22347.535129,1.47875,15112.449791377852,15112.449791377852,22347.535129,0.0,S1
AUS,Refrigerant,6,0.0,0.0,,23206.973254000004,1.535625,15112.396095400898,15112.396095400898,23206.973254000004,0.0,S1
AUS,Refrigerant,7,0.0,0.0,,24066.411379,1.5924999999999998,15112.346234850866,15112.346234850866,24066.411379,0.0,S1
AUS,Refrigerant,8,0.0,0.0,,24925.849504,1.6493749999999998,15112.299812959456,15112.299812959456,24925.849504,0.0,S1
AUS,Refrigerant,9,0.0,0.0,,25785.287629000002,1.7062499999999998,15112.25648586081,15112.25648586081,25785.287629000002,0.0,S1
AUS,Refrigerant,10,0.0,0.0,,26644.725754000006,1.763125,15112.215954058847,15112.215954058847,26644.725754000006,0.0,S1
AUS,Refrigerant,11,0.0,0.0,,60162.812629,3.98125,15111.538493940345,15111.538493940345,60162.812629,0.0,S1
AUS,Refrigerant,12,0.0,0.0,,68757.193879,4.55,15111.471182197802,15111.471182197802,68757.193879,0.0,S1
AUS,Refrigerant,13,0.0,0.0,,77351.57512899999,5.11875,15111.418828620266,15111.418828620266,77351.57512899999,0.0,S1
AUS,Steel,0,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S1
AUS,Steel,1,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S1
AUS,Steel,2,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S1
AUS,Steel,3,18289.746149430663,36.904250000000005,495.59999592,1894.192000000512,0.0,,495.59999592,18289.746149430663,,S1
AUS,Steel,4,18858.1993447509,38.05125,495.59999591999997,1894.192000000512,0.0,,495.59999591999997,18858.1993447509,,S1
AUS,Steel,5,19426.652540071143,39.19825,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,19426.652540071143,,S1
AUS,Steel,6,19995.105735391386,40.34525000000001,495.59999592,1894.192000000512,0.0,,495.59999592,19995.105735391386,,S1
AUS,Steel,7,20563.55893071162,41.49225,495.59999592,1894.192000000512,0.0,,495.59999592,20563.55893071162,,S1
AUS,Steel,8,21132.01212603186,42.63925,495.59999592,1894.192000000512,0.0,,495.59999592,21132.01212603186,,S1
AUS,Steel,9,21700.465321352105,43.78625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,21700.465321352105,,S1
AUS,Steel,10,22268.918516672344,44.93325,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,22268.918516672344,,S1
AUS,Steel,11,48549.28535032066,97.96062500000002,495.59999591999997,1894.192000000512,0.0,,495.59999591999997,48549.28535032066,,S1
AUS,Steel,12,54734.24939940328,110.440375,495.59999592,1894.192000000512,0.0,,495.59999592,54734.24939940328,,S1
AUS,Steel,13,60954.95859819164,122.99225,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,60954.95859819164,,S1
AUT,Aluminium,0,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,1,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,2,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,3,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,4,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,5,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,6,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,7,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,8,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,9,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,10,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,11,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,12,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Aluminium,13,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S1
AUT,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S1
AUT,Compressor,0,0.0,0.0,,1353.598704,0.4,81383.99676,81383.99676,32553.598704,0.0,S1
AUT,Compressor,1,0.0,0.0,,5075.99514,1.5,79183.99676,79183.99676,118775.99514,0.0,S1
AUT,Compressor,2,0.0,0.0,,5075.99514,1.5,77283.99676,77283.99676,115925.99514,0.0,S1
AUT,Compressor,3,0.0,0.0,,5075.99514,1.5,75483.99676,75483.99676,113225.99514,0.0,S1
AUT,Compressor,4,0.0,0.0,,5075.99514,1.5,73783.99676,73783.99676,110675.99514,0.0,S1
AUT,Compressor,5,0.0,0.0,,5075.99514,1.5,72083.99676,72083.99676,108125.99514,0.0,S1
AUT,Compressor,6,0.0,0.0,,5075.99514,1.5,70383.99676,70383.99676,105575.99514,0.0,S1
AUT,Compressor,7,0.0,0.0,,5075.99514,1.5,68783.99676,68783.99676,103175.99514,0.0,S1
AUT,Compressor,8,0.0,0.0,,5075.99514,1.5,67183.99676,67183.99676,100775.99514,0.0,S1
AUT,Compressor,9,0.0,0.0,,5472.59279227848,1.617198,65583.99676,65583.99676,106062.30839227847,0.0,S1
AUT,Compressor,10,0.0,0.0,,7603.874559687647,2.2470100000000137,64083.99676,64083.99676,143997.38155968848,0.0,S1
AUT,Compressor,11,0.0,0.0,,7603.874559687647,2.2470100000000137,62583.99676,62583.99676,140626.86655968847,0.0,S1
AUT,Compressor,12,0.0,0.0,,7603.874559687647,2.2470100000000137,61183.996759999995,61183.996759999995,137481.05255968843,0.0,S1
AUT,Compressor,13,0.0,0.0,,7603.874559687647,2.2470100000000137,59783.996759999995,59783.996759999995,134335.2385596884,0.0,S1
AUT,Copper,0,0.0,0.0,,25.8824,0.0,,,0.0,,S1
AUT,Copper,0,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S1
AUT,Copper,1,0.0,0.0,,25.8824,0.0,,,0.0,,S1
AUT,Copper,1,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S1
AUT,Copper,2,0.0,0.0,,25.8824,0.0,,,0.0,,S1
AUT,Copper,2,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S1
AUT,Copper,3,0.0,0.0,,25.8824,0.0,,,0.0,,S1
