location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
BRA,4,Steel,423.35999891999995,18.68125,7.908893979824249,S3
BRA,5,Steel,423.35999891999995,18.68125,7.908893979824249,S3
BRA,6,Steel,423.36000220219444,18.68125,7.908894041139744,S3
BRA,7,Steel,423.35999892,18.68125,7.90889397982425,S3
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,S3
BRA,9,Steel,423.35999892,18.68125,7.90889397982425,S3
BRA,10,Steel,423.35999892,18.68125,7.90889397982425,S3
BRA,11,Steel,423.35999892,18.68125,7.90889397982425,S3
BRA,12,Steel,423.35999892000007,18.68125,7.908893979824251,S3
BRA,13,Steel,423.35999892000007,18.68125,7.908893979824251,S3
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,1,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,2,Aluminium,1623.228,4.0375,6.55378305,S3
CHN,3,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,7,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,8,Aluminium,1623.228,4.0375,6.55378305,S3
CHN,9,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,10,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,12,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S3
CHN,13,Aluminium,1623.228,4.0375,6.55378305,S3
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,S3
CHN,1,Bauxite,30.660000000000004,16.15,0.495159,S3
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,S3
CHN,3,Bauxite,30.66,16.15,0.49515899999999996,S3
CHN,4,Bauxite,30.660000000000004,16.15,0.495159,S3
CHN,5,Bauxite,30.660000000000004,16.15,0.495159,S3
CHN,6,Bauxite,30.660000000000004,16.15,0.495159,S3
CHN,7,Bauxite,30.659999999999993,16.15,0.49515899999999985,S3
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,S3
CHN,9,Bauxite,30.66,16.15,0.49515899999999996,S3
CHN,10,Bauxite,28.557090607858573,16.15,0.4611970133169159,S3
CHN,11,Bauxite,23.481272193507543,16.15,0.3792225459251468,S3
CHN,12,Bauxite,20.687542090699736,16.15,0.3341038047648007,S3
CHN,13,Bauxite,19.569911102393014,16.15,0.31605406430364713,S3
CHN,0,Compressor,28000.0,1.0,28.0,S3
CHN,1,Compressor,28000.0,1.0,28.0,S3
CHN,2,Compressor,27600.0,1.0,27.6,S3
CHN,3,Compressor,27300.0,1.0,27.3,S3
CHN,4,Compressor,27000.0,1.0,27.0,S3
CHN,5,Compressor,31696.861844121326,1.0,31.696861844121326,S3
CHN,6,Compressor,31609.619849600254,1.0,31.609619849600254,S3
CHN,7,Compressor,31774.170914851707,1.0,31.77417091485171,S3
CHN,8,Compressor,30972.00784561552,1.0,30.972007845615522,S3
CHN,9,Compressor,28531.496062992122,1.0,28.531496062992122,S3
CHN,10,Compressor,29279.901007601202,1.0,29.2799010076012,S3
CHN,11,Compressor,27795.79404771665,1.0,27.795794047716647,S3
CHN,12,Compressor,27593.215698205047,1.0,27.593215698205046,S3
CHN,13,Compressor,27295.442359249333,1.0,27.295442359249332,S3
CHN,3,Copper,167.4912,5.51666667,0.923993120558304,S3
CHN,4,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,5,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,6,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,7,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,8,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,9,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,10,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,11,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,12,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,0,Copper_ore,3032.7529049614923,5.51666667,16.730686869146744,S3
CHN,1,Copper_ore,3034.1377552403214,5.51666667,16.7383266265229,S3
CHN,2,Copper_ore,3035.6403678543415,5.51666667,16.746616039448586,S3
CHN,3,Copper_ore,2101.0635850985864,5.51666667,11.59086745146408,S3
CHN,4,Copper_ore,1372.9533386866492,5.51666667,7.57412592299786,S3
CHN,5,Copper_ore,1174.6306486555166,5.51666667,6.480045748998369,S3
CHN,6,Copper_ore,1265.2153090478525,5.51666667,6.979771125798038,S3
CHN,7,Copper_ore,1431.5810307210538,5.51666667,7.897555357583085,S3
CHN,8,Copper_ore,1244.0965795632883,5.51666667,6.863266134737796,S3
CHN,9,Copper_ore,1193.9643958698862,5.51666667,6.586703587862087,S3
CHN,10,Copper_ore,1174.4697336005433,5.51666667,6.479158034277897,S3
CHN,11,Copper_ore,1175.1732859014728,5.51666667,6.483039297807036,S3
CHN,12,Copper_ore,1181.9968291723496,5.51666667,6.520682511540786,S3
CHN,13,Copper_ore,1191.022015615238,5.51666667,6.570471456780804,S3
CHN,0,HEX,15210.0,1.0,15.21,S3
CHN,1,HEX,16357.142857142857,1.0,16.357142857142858,S3
CHN,2,HEX,16266.666666666666,1.0,16.266666666666666,S3
CHN,3,HEX,15139.467894799476,1.0,15.139467894799477,S3
CHN,4,HEX,14850.215519470681,1.0,14.850215519470682,S3
CHN,5,HEX,13653.173858223368,1.0,13.653173858223369,S3
CHN,6,HEX,13138.960276472244,1.0,13.138960276472243,S3
CHN,7,HEX,12856.118795541737,1.0,12.856118795541738,S3
CHN,8,HEX,12979.366002798572,1.0,12.979366002798571,S3
CHN,9,HEX,12883.329832871848,1.0,12.883329832871848,S3
CHN,10,HEX,12889.54242799928,1.0,12.889542427999281,S3
CHN,11,HEX,12523.433499256695,1.0,12.523433499256695,S3
CHN,12,HEX,12142.765872305403,1.0,12.142765872305402,S3
CHN,13,HEX,11946.62533717686,1.0,11.94662533717686,S3
CHN,0,HP,55398.313553632746,1.0,55.39831355363275,S3
CHN,1,HP,52750.577600766694,1.0,52.7505776007667,S3
CHN,2,HP,49961.07080241262,1.0,49.96107080241262,S3
CHN,3,HP,46848.390439999996,1.0,46.848390439999996,S3
CHN,4,HP,49757.37920404495,1.0,49.757379204044945,S3
CHN,5,HP,52644.436363592875,1.0,52.644436363592874,S3
CHN,6,HP,52612.51145049631,1.0,52.612511450496314,S3
CHN,7,HP,52897.84579271315,1.0,52.897845792713156,S3
CHN,8,HP,52065.12032547556,1.0,52.06512032547556,S3
CHN,9,HP,49068.075479370076,1.0,49.06807547937007,S3
CHN,10,HP,48854.7598667516,1.0,48.8547598667516,S3
CHN,11,HP,45809.048905035335,1.0,45.80904890503533,S3
CHN,12,HP,46142.60153708449,1.0,46.14260153708449,S3
CHN,13,HP,44988.986787148824,1.0,44.988986787148825,S3
CHN,0,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,1,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,2,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,3,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,4,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,5,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,6,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,7,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,8,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,9,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,11,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,12,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,13,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,0,Nickel,3912.633564392467,0.605625,2.3695887024351876,S3
CHN,0,Nickel,1243.8861033790924,0.605625,0.7533285213589628,S3
CHN,1,Nickel,3243.1399146042518,0.605625,1.9641266107821997,S3
CHN,1,Nickel,2026.7761075001245,0.605625,1.2274662801047627,S3
CHN,2,Nickel,2786.336433335789,0.605625,1.687475002438987,S3
CHN,2,Nickel,3204.3832757584796,0.605625,1.940654621381229,S3
CHN,3,Nickel,2541.6954507569267,0.605625,1.5393143073646636,S3
CHN,3,Nickel,3722.2803109391134,0.605625,2.2543060133125006,S3
CHN,4,Nickel,2351.372368633133,0.605625,1.4240498907534413,S3
CHN,4,Nickel,3652.118227340512,0.605625,2.2118141014330974,S3
CHN,5,Nickel,2223.5863562389122,0.605625,1.346659486997191,S3
CHN,5,Nickel,3560.660712492346,0.605625,2.156425144003177,S3
CHN,6,Nickel,2125.7187402763625,0.605625,1.287388412079872,S3
CHN,6,Nickel,3484.4944958626884,0.605625,2.1102969790568404,S3
CHN,7,Nickel,2052.5439725982583,0.605625,1.24307194340482,S3
CHN,7,Nickel,3357.6685401244295,0.605625,2.0334880096128574,S3
CHN,8,Nickel,2023.0026127855622,0.605625,1.2251809573682562,S3
CHN,8,Nickel,3297.852118136875,0.605625,1.997261689046645,S3
CHN,9,Nickel,2167.3756280159,0.605625,1.3126168647171295,S3
CHN,9,Nickel,3624.1385837082003,0.605625,2.194868929758279,S3
CHN,10,Nickel,2279.5655661935084,0.605625,1.3805618960259434,S3
CHN,10,Nickel,3806.2014070129762,0.605625,2.3051307271222337,S3
CHN,11,Nickel,2442.3250823332387,0.605625,1.4791331279880677,S3
CHN,11,Nickel,4034.333337541459,0.605625,2.443293127548546,S3
CHN,12,Nickel,2582.9708327952503,0.605625,1.5643117106116236,S3
CHN,12,Nickel,4186.30735092,0.605625,2.5353323894009248,S3
CHN,13,Nickel,2660.8822457447695,0.605625,1.6114968100791758,S3
CHN,13,Nickel,4186.307350919999,0.605625,2.5353323894009243,S3
CHN,0,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,1,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,2,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,3,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,4,Steel,478.7999978400001,18.68125,8.944582459648501,S3
CHN,5,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,6,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,7,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,8,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,9,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,10,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,12,Steel,478.7999978400001,18.68125,8.944582459648501,S3
CHN,13,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CZE,0,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,1,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,2,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,3,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,4,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,5,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,6,Aluminium,1655.4226757582967,4.0375,6.683769053374122,S3
CZE,7,Aluminium,2134.5734259907745,4.0375,8.61834020743775,S3
CZE,8,Aluminium,2321.1323368451613,4.0375,9.371571810012338,S3
CZE,9,Aluminium,2363.7604032748186,4.0375,9.54368262822208,S3
CZE,10,Aluminium,2380.0946321814886,4.0375,9.60963207743276,S3
CZE,11,Aluminium,2405.8922165214935,4.0375,9.713789824205529,S3
CZE,12,Aluminium,2451.464087377212,4.0375,9.897786252785492,S3
CZE,13,Aluminium,2474.627160969056,4.0375,9.991307162412564,S3
CZE,0,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,1,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,2,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,3,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,4,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,5,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,6,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,7,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,8,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,9,Bauxite,33.694265363614754,16.15,0.5441623856223783,S3
CZE,10,Bauxite,33.7420608,16.15,0.5449342819199998,S3
CZE,11,Bauxite,33.7420608,16.15,0.5449342819199998,S3
CZE,12,Bauxite,33.7420608,16.15,0.5449342819199998,S3
CZE,13,Bauxite,33.7420608,16.15,0.5449342819199998,S3
CZE,0,Compressor,42200.720263640134,1.0,42.200720263640136,S3
CZE,1,Compressor,48535.978648705255,1.0,48.53597864870525,S3
CZE,2,Compressor,47414.56175418588,1.0,47.41456175418588,S3
CZE,3,Compressor,43114.340830958325,1.0,43.11434083095833,S3
CZE,4,Compressor,44226.5434952508,1.0,44.2265434952508,S3
CZE,5,Compressor,65053.895958719666,1.0,65.05389595871966,S3
CZE,6,Compressor,72775.08234441772,1.0,72.77508234441773,S3
CZE,7,Compressor,75572.68009938962,1.0,75.57268009938961,S3
CZE,8,Compressor,77102.50964016955,1.0,77.10250964016954,S3
CZE,9,Compressor,62842.2934875937,1.0,62.8422934875937,S3
CZE,10,Compressor,61753.18310547701,1.0,61.75318310547701,S3
CZE,11,Compressor,43995.85956720805,1.0,43.99585956720805,S3
CZE,12,Compressor,40786.09235022949,1.0,40.78609235022949,S3
CZE,13,Compressor,34939.071979377324,1.0,34.939071979377324,S3
CZE,0,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,0,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,1,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,1,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,2,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,2,Copper,152.13169516339875,5.51666667,0.8392598521585222,S3
CZE,3,Copper,337.8436951633987,5.51666667,1.8637710527775617,S3
CZE,3,Copper,337.8436951633987,5.51666667,1.8637710527775617,S3
CZE,4,Copper,337.7832205192646,5.51666667,1.8634374343238873,S3
CZE,4,Copper,337.7832205192646,5.51666667,1.8634374343238873,S3
CZE,5,Copper,337.76764385848645,5.51666667,1.8633515030785426,S3
CZE,5,Copper,337.76764385848645,5.51666667,1.8633515030785426,S3
CZE,6,Copper,337.87084341037985,5.51666667,1.8639208206068318,S3
CZE,6,Copper,337.87084341037985,5.51666667,1.8639208206068318,S3
CZE,7,Copper,338.07938233186724,5.51666667,1.8650712603243988,S3
CZE,7,Copper,338.07938233186724,5.51666667,1.8650712603243988,S3
CZE,8,Copper,338.10013076540275,5.51666667,1.865185722516139,S3
CZE,8,Copper,338.10013076540275,5.51666667,1.865185722516139,S3
CZE,9,Copper,338.91846669440724,5.51666667,1.8697002090605415,S3
CZE,9,Copper,338.91846669440724,5.51666667,1.8697002090605415,S3
CZE,10,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,10,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,11,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,11,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,12,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,12,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,13,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,13,Copper,339.4772998657837,5.51666667,1.8727831053911648,S3
CZE,0,Copper_ore,22.0138,5.51666667,0.121442796740046,S3
CZE,1,Copper_ore,22.0138,5.51666667,0.121442796740046,S3
CZE,2,Copper_ore,22.0138,5.51666667,0.121442796740046,S3
CZE,3,Copper_ore,3972.511,5.51666667,21.915019029908372,S3
CZE,4,Copper_ore,3972.511,5.51666667,21.915019029908372,S3
CZE,5,Copper_ore,3972.511,5.51666667,21.915019029908372,S3
CZE,6,Copper_ore,3731.6238392456867,5.51666667,20.586124858944117,S3
CZE,7,Copper_ore,3355.361952071471,5.51666667,18.51041344677882,S3
CZE,8,Copper_ore,3374.104081475017,5.51666667,18.613807527384193,S3
CZE,9,Copper_ore,3204.9710294999322,5.51666667,17.680756856757863,S3
CZE,10,Copper_ore,3182.229514584301,5.51666667,17.555299499397492,S3
CZE,11,Copper_ore,3182.2295145843004,5.51666667,17.55529949939749,S3
CZE,12,Copper_ore,3120.719085502738,5.51666667,17.215966965425835,S3
CZE,13,Copper_ore,3120.719085502738,5.51666667,17.215966965425835,S3
CZE,0,HEX,199447.61787284707,1.0,199.44761787284708,S3
CZE,1,HEX,162870.46539423757,1.0,162.87046539423758,S3
CZE,2,HEX,149165.18461347622,1.0,149.1651846134762,S3
CZE,3,HEX,139397.2136920487,1.0,139.39721369204872,S3
CZE,4,HEX,127188.8478161127,1.0,127.1888478161127,S3
CZE,5,HEX,119986.4103033671,1.0,119.9864103033671,S3
CZE,6,HEX,115071.39634780811,1.0,115.07139634780812,S3
CZE,7,HEX,100394.58912394954,1.0,100.39458912394954,S3
CZE,8,HEX,114637.60116749995,1.0,114.63760116749995,S3
CZE,9,HEX,133583.18964139314,1.0,133.58318964139315,S3
CZE,10,HEX,81463.70643997863,1.0,81.46370643997864,S3
CZE,11,HEX,45054.33882876033,1.0,45.05433882876033,S3
CZE,12,HEX,65415.50587990124,1.0,65.41550587990125,S3
CZE,13,HEX,62688.93056696402,1.0,62.688930566964025,S3
CZE,0,HP,45628.48254090379,1.0,45.62848254090379,S3
CZE,1,HP,48953.64949499569,1.0,48.95364949499569,S3
CZE,2,HP,55131.965927645426,1.0,55.131965927645425,S3
CZE,3,HP,55335.290027368406,1.0,55.33529002736841,S3
CZE,4,HP,53575.421331694066,1.0,53.575421331694066,S3
CZE,5,HP,52207.08877883683,1.0,52.20708877883683,S3
CZE,6,HP,49160.30139376469,1.0,49.16030139376469,S3
CZE,7,HP,42583.61067914116,1.0,42.58361067914116,S3
CZE,8,HP,41468.62027908315,1.0,41.468620279083154,S3
CZE,9,HP,41185.90243244974,1.0,41.18590243244974,S3
CZE,10,HP,40822.21535881802,1.0,40.82221535881802,S3
CZE,11,HP,49994.58958593053,1.0,49.994589585930534,S3
CZE,12,HP,51512.20391264744,1.0,51.51220391264744,S3
CZE,13,HP,53034.52700819927,1.0,53.03452700819927,S3
CZE,0,Iron,88.20127155665593,29.89,2.636336006828446,S3
CZE,1,Iron,88.20127155665593,29.89,2.636336006828446,S3
CZE,2,Iron,88.20127155665593,29.89,2.636336006828446,S3
CZE,3,Iron,88.20127155665593,29.89,2.636336006828446,S3
CZE,4,Iron,81.8491994450647,29.89,2.446472571412984,S3
CZE,5,Iron,80.30008830656952,29.89,2.400169639483363,S3
CZE,6,Iron,78.84862116093511,29.89,2.3567852865003505,S3
CZE,7,Iron,77.48584799810114,29.89,2.316051996663243,S3
CZE,8,Iron,76.20388018496124,29.89,2.2777339787284916,S3
CZE,9,Iron,74.99573766052309,29.89,2.241622598673035,S3
CZE,10,Iron,73.85522179110998,29.89,2.2075325793362772,S3
CZE,11,Iron,73.85522179110998,29.89,2.2075325793362772,S3
CZE,12,Iron,73.85522179111,29.89,2.2075325793362777,S3
CZE,13,Iron,73.85522179110998,29.89,2.2075325793362772,S3
CZE,0,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,0,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,1,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,1,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,2,Nickel,3037.5386942573837,0.605625,1.8396093717096278,S3
CZE,2,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,3,Nickel,3006.475667329387,0.605625,1.8207968260263598,S3
CZE,3,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,4,Nickel,3009.192610511271,0.605625,1.8224422747408884,S3
CZE,4,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,5,Nickel,3009.192610511271,0.605625,1.8224422747408884,S3
CZE,5,Nickel,3120.8244643800003,0.605625,1.8900493162401377,S3
CZE,6,Nickel,3124.3348745379767,0.605625,1.892175308392062,S3
CZE,6,Nickel,3221.121047164421,0.605625,1.9507914341889523,S3
CZE,7,Nickel,3102.3597846027,0.605625,1.8788666445500102,S3
CZE,7,Nickel,3192.583862053082,0.605625,1.9335086014558978,S3
CZE,8,Nickel,3042.5779582373666,0.605625,1.842661275957505,S3
CZE,8,Nickel,3142.6681739559,0.605625,1.9032784128520417,S3
CZE,9,Nickel,3030.1043713965873,0.605625,1.8351069599270582,S3
CZE,9,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,10,Nickel,3039.5487863653125,0.605625,1.8408267337424922,S3
CZE,10,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,11,Nickel,3039.5487863653125,0.605625,1.8408267337424922,S3
CZE,11,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,12,Nickel,2975.101903252826,0.605625,1.8017960901574928,S3
CZE,12,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,13,Nickel,2992.9795033898063,0.605625,1.8126232117404513,S3
CZE,13,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,0,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,S3
CZE,1,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,S3
CZE,2,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,S3
CZE,3,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,S3
CZE,4,Refrigerant,1412.7159109890108,0.56875,0.8034821743749999,S3
CZE,5,Refrigerant,1412.577327989657,0.56875,0.8034033552941174,S3
CZE,6,Refrigerant,1412.454143101343,0.56875,0.8033332938888889,S3
CZE,7,Refrigerant,1412.3439250433776,0.56875,0.8032706073684209,S3
CZE,8,Refrigerant,10042.319489230762,0.56875,5.711569209499996,S3
CZE,9,Refrigerant,11083.19497980115,0.56875,6.303567144761903,S3
CZE,10,Refrigerant,11083.113389810189,0.56875,6.303520740454545,S3
CZE,11,Refrigerant,11083.113389810189,0.56875,6.303520740454545,S3
CZE,12,Refrigerant,11083.113389810189,0.56875,6.303520740454545,S3
CZE,13,Refrigerant,11083.113389810189,0.56875,6.303520740454545,S3
CZE,0,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,1,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,2,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,3,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,4,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,5,Steel,495.59999592000014,18.68125,9.258427423780502,S3
CZE,6,Steel,495.59999592,18.68125,9.2584274237805,S3
CZE,7,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,8,Steel,495.5999959200002,18.68125,9.258427423780503,S3
CZE,9,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,10,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,11,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,12,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,13,Steel,495.59999591999997,18.68125,9.2584274237805,S3
DEU,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,8,Aluminium,1189.216695613337,4.0375,4.801462408538848,S3
DEU,9,Aluminium,1014.6720430690067,4.0375,4.096738373891114,S3
DEU,10,Aluminium,1014.6720430690067,4.0375,4.096738373891114,S3
DEU,11,Aluminium,1014.6720430690067,4.0375,4.096738373891114,S3
DEU,12,Aluminium,996.782346883884,4.0375,4.024508725543681,S3
DEU,13,Aluminium,1074.3722684794634,4.0375,4.337778033985833,S3
DEU,0,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,1,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,2,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,3,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,4,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,5,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,6,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,7,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,8,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,9,Bauxite,37.01613289847107,16.15,0.5978105463103077,S3
DEU,10,Bauxite,37.016132898471064,16.15,0.5978105463103076,S3
DEU,11,Bauxite,37.016132898471064,16.15,0.5978105463103076,S3
DEU,12,Bauxite,37.016132898471064,16.15,0.5978105463103076,S3
DEU,13,Bauxite,37.016132898471064,16.15,0.5978105463103076,S3
DEU,0,Compressor,87000.0,1.0,87.0,S3
DEU,1,Compressor,85299.9999995904,1.0,85.29999999959041,S3
DEU,2,Compressor,83200.0,1.0,83.2,S3
DEU,3,Compressor,81200.0,1.0,81.2,S3
DEU,4,Compressor,79200.0,1.0,79.2,S3
DEU,5,Compressor,77300.0,1.0,77.3,S3
DEU,6,Compressor,75400.0,1.0,75.4,S3
DEU,7,Compressor,73600.0,1.0,73.6,S3
DEU,8,Compressor,71800.0,1.0,71.8,S3
DEU,9,Compressor,48859.055132158945,1.0,48.85905513215894,S3
DEU,10,Compressor,44389.59395432384,1.0,44.38959395432384,S3
DEU,11,Compressor,43405.55395432384,1.0,43.40555395432384,S3
DEU,12,Compressor,42427.08355432384,1.0,42.42708355432384,S3
DEU,13,Compressor,41443.04355432384,1.0,41.44304355432384,S3
DEU,0,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,1,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,2,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,3,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,3,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,4,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,4,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,5,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,5,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,6,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,6,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,7,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,7,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,8,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,8,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,9,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,9,Copper,371.424,5.51666667,2.04902240123808,S3
