location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
AUS,Compressor,20471.58564,20471.58564,20471.58564,20471.585639999998,32976.003840000005,32976.003840000005,32976.00384000001,32976.00384,32976.00384,32976.003840000005,20471.58564,20471.58564,20471.585639999998,20471.58564,25830.622011428575
AUS,Copper_ore,5.604419024187333,5.604419024187333,5.604419024187333,5.3990247710698025,5.337554506989763,5.280111730250804,5.226313179268064,5.175822726324573,4.822461447362232,4.776220480857596,4.732582779047308,3.9075459888418353,3.827247205259875,3.763686810492083,4.932987764166137
AUS,HP,39231.040229983424,36037.62762827645,36037.62579648271,36037.62514516789,38415.988530016126,37725.79286433487,36575.4912736329,36250.94016439513,36037.61862144614,41724.89350042581,46803.21833307333,44404.79786786751,38050.21440454308,37735.40363261763,38647.7341423045
AUS,Nickel,8.78382254962963,8.783822549629628,8.783822549629628,6.804321239999999,6.804321239999999,6.804321239999999,6.804321239999999,6.80432124,6.878538879999998,7.1011918,7.316318211428569,7.607200268571427,8.161770839999997,8.463426306666666,7.564394296825396
AUS,Refrigerant,15112.78647278788,15112.78647278788,15112.78647278788,15112.57060732601,15112.507783032968,15112.449791377852,15112.396095400898,15112.346234850866,15112.299812959456,15112.25648586081,15112.215954058847,15111.538493940345,15111.471182197802,15111.418828620266,15112.273620570699
AUT,Compressor,3383.99676,3383.99676,3383.99676,3383.99676,3383.99676,3383.99676,3383.99676,3383.99676,3383.99676,3383.9967600000004,3383.9967600000004,3383.9967600000004,3383.9967600000004,3383.9967600000004,3383.996760000001
AUT,Copper_ore,11.0069,11.0069,11.0069,11.0069,11.0069,11.0069,22.0138,13.888832807570985,13.888832807570985,10.663845064036023,4.744076471914547,4.744076471914547,6.047297194282894,6.047297194282894,10.577104143683778
AUT,HP,,,,,,,,,,,,,3600.7958023374085,3600.2308401727773,3600.5133212550927
AUT,Nickel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23450209911504408,0.23450209911504408,0.4436571305927315,0.8601190820809246,1.1635298935622318,0.20973645031899826
AUT,Refrigerant,4240.5036439560445,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.592971721612,4233.410857187813,4232.757543750325,4232.757543750325,4232.757543750325,4232.757543750325,4233.834889279861
AUT,Bauxite,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170658,7.391895955170656
AUT,HEX,,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,614664.2178081812,,,1913768.8154664694,,,,640058.5638875131
AUT,Iron,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.64371259918
BRA,Copper_ore,14.4323272,14.4323272,14.4323272,14.4323272,6.224790646172448,5.495417100713557,4.639231900988768,4.4286125811408965,4.358227453925957,4.358227453925957,4.358227453925957,4.358227453925957,4.24679975360939,4.209663614536173,7.457623872347505
BRA,Refrigerant,,,,16821.161706464114,16725.35297172161,16725.35297172161,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.096485860806,16724.096485860806,16733.491726761476
CHN,Copper_ore,2.5064416222140355,2.5020492139192583,2.4972832921365566,2.5068128691934644,2.534594995359058,2.5655379801734144,2.6231307481601385,2.695534670184751,2.562840017911935,2.529776637237247,2.473497919110173,2.4228097124429047,2.339166495038187,2.3341734482270704,2.506689258664871
