location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,2.0715826556153956,2.0535713321079827,2.108821703169682,2.0560057716786555,2.1644446039134637,2.1711447079793067,2.1669213595569086,2.168049347419228,1.8324786074355468,1.991732373023282,2.003819643931561,1.1889278048523746,1.026947209201384,0.9475668191594367
AUT,4.099058170946957,3.0871077297908944,3.103272184183633,3.1043951400723975,3.122033596046215,3.136852613079021,3.154049010305422,2.9278938014377065,2.507378572193218,2.233957559715409,1.9000097241901557,1.854869321942912,1.7143781550637722,1.563250030058617
BRA,0.5001631254657475,0.5010954875137079,0.5030184013119207,0.5039950946421125,0.47753787891013855,0.47635267606026116,0.45695783789626865,0.4512842841124809,0.4502629262820035,0.4516726693533395,0.45309126777248865,0.4551524470864484,0.4337029760099533,0.43505985805551906
CHN,0.07464625227501895,0.07215851324230274,0.06980178577063342,0.07281993087963917,0.0692685562336796,0.07419315627518211,0.07794008938976509,0.08455862169533529,0.09181436749657979,0.09253651021076033,0.09321256137973497,0.08570062527032106,0.08026061062244501,0.07136251875892499
CZE,2.397654814719798,2.7489952245476323,2.9130001057235284,2.958414263213914,2.9119247668928723,3.097134330342132,3.2976820829738145,3.2136984147280856,3.6641187456110225,3.9522403151708394,3.7837170908543487,3.0589970707312597,3.3667486280555807,3.324627563191956
DEU,0.5218560195180956,0.5289766732960516,0.5392164891294622,0.5474511095090665,0.5564712916218987,0.5651610207587289,0.5603837940025602,0.5509431530627632,0.4362384113498227,0.43278782468826416,0.46762225747494973,0.5475264206257371,0.48374404119182024,0.5034344827809405
ITA,1.088731585998268,1.0824258590647353,1.1225012207790188,1.2314164884609085,1.326662719124576,1.4172317038010216,1.6151033745540455,1.5966278686536877,1.2900345355063367,1.198269834519385,1.3165880599810063,1.1257523285355568,0.7346404232988308,0.6961149224290021
JPN,0.14436615458282728,0.14533891504233853,0.1455645280854465,0.1532556831960232,0.1546003329397996,0.1561861948136505,0.15729775642153468,0.14550879760008167,0.13781013841096798,0.15294240399950945,0.1584223427548717,0.15294710775182985,0.163481449223632,0.18682261087543017
KOR,0.20371092981060174,0.21115520055494405,0.218087922576644,0.23433007353448074,0.23380812075252516,0.2407341347378158,0.23972063845517835,0.2421798689351575,0.2437884156939631,0.24951099783147493,0.2816130466094602,0.28447524251577727,0.2869970319403729,0.28941426958762695
ROE,0.1507925468124347,0.15926732773315475,0.19211218309004133,0.20807332521823438,0.24204009496120948,0.28798816911492287,0.32424081120012743,0.31455391137997396,0.35387325953993043,0.4126486102430915,0.47916013365946764,0.42719221859477935,0.3255786763172128,0.25818757719493834
ROW,0.07856403432851473,0.08483941552965081,0.09376038176141545,0.10356712438209717,0.11371857245969431,0.12470494436180886,0.13358270849146453,0.13134629910360035,0.12048931891948558,0.11360355021951754,0.10923199780238474,0.09233535640227013,0.08562556888236435,0.08092827501593071
TOTAL,0.25324314540514264,0.2633566452960385,0.2768622117522908,0.2901778967557957,0.30246684807355567,0.3143648714445712,0.32408658524857364,0.32215354879367786,0.32307589148835414,0.33465129894365475,0.34937871219799127,0.3239525379106136,0.3010684787330936,0.2831153866900944
USA,0.278703202917879,0.31903610422271733,0.3533675808898849,0.40102554695306514,0.4235168682367421,0.4479729192224273,0.4772164890926439,0.506740814232126,0.5448645771906956,0.5808093873337051,0.6256349805837585,0.6636723822092051,0.6925172335809389,0.7083326841941303
