location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,0.06969993493092126,0.07077361667075949,0.07189024568019124,0.0747865303197295,0.07653900117960233,0.07831155467926611,0.08010558126364423,0.08248138138822318,0.10191690037133481,0.10363761385424887,0.10978210080431922,0.11602920121297747,0.1221903634234228,0.1276976161834023
AUT,2.2608871889180278,1.2160978871545218,1.2109358432414854,1.204126425147259,1.204126425147259,1.204126425147259,1.2367413858546663,1.2346473920859307,1.210777968518544,1.1610583253997262,0.9654850029681586,0.9666029684242546,0.9709690312068149,0.9900914001904791
BRA,0.011092623405435386,0.011092623405435386,0.011092623405435386,0.011094252973078832,0.0356171442457744,0.04099503187899067,0.05265423222103495,0.053855737015945614,0.055001817574291054,0.055001817574291054,0.055001817574291054,0.055001817574291054,0.06004685136616572,0.06004685136616572
CHN,0.05480432165691176,0.05473156639122898,0.05433302304111725,0.04464378703713413,0.032545720177291015,0.02514736387099382,0.01926597236019018,0.016000161571600755,0.02228436005205823,0.02508070859770938,0.03876789584238665,0.07695907016816102,0.11737249057913718,0.1591155328911673
CZE,5.659956628729622,5.842900572717552,5.768790782135107,5.527926673559436,5.261768552971575,5.214058377349988,5.183913733067923,5.908342568961837,6.256543964585025,6.32652743508272,6.471377655486405,6.867185445470114,8.542030307422412,10.129385100855119
DEU,1.3349151932095955,1.3349151932095955,1.3349151932095955,1.3319410338227688,1.3319410338227688,1.3319410338227688,1.340642145357767,1.351640135875197,1.3885210009978022,1.4222561129930582,1.4307997346217074,1.4393250961601813,1.622732287726415,1.6926030323738293
ITA,2.0667954020149093,2.047628310331222,2.060370860716008,1.9957094689845085,2.0126137981376413,2.032391875451396,2.055532208914757,2.153684128550312,2.1851053482498624,2.2210489524434878,2.234200080251737,2.088019476666854,2.159854174046372,2.31885078832898
JPN,1.9303928152625267,1.9303928152625267,1.8025481977516757,1.7198925615861018,1.7149122177217087,1.7149122177217087,1.7149122177217087,1.729309421784346,1.7510105936336422,1.7565880689621127,1.7259357324686326,1.7217532922321805,1.7374021135169593,1.7605485559632266
KOR,1.3575333644581917,1.414574968723753,1.4688481840428613,1.514862951406708,1.528023115578661,1.539682108985981,1.5429312260726618,1.5412308011178009,1.5412308011178009,1.5467798121598548,1.5967146737367839,1.5967146737367839,1.5967146737367839,1.5967146737367839
ROE,0.0205666637887556,0.01984696403302913,0.020345736451213826,0.02106482184236514,0.020327546689382466,0.021599564719411365,0.025757004327516788,0.04003665382355043,0.04647345200691753,0.05322819932583681,0.060575702661150733,0.06081486976559174,0.05556491092935611,0.05196891834048857
ROW,0.40781414788519293,0.4144996613107617,0.48293240860691433,0.5607199545124172,0.5989911827137923,0.5990883933031572,0.5902704962169097,0.4876550384360419,0.26981618832180776,0.21922094299199163,0.18833621114722443,0.13697514268731378,0.11030111798710274,0.09544163518340884
TOTAL,0.2270730830715563,0.22861473841222857,0.23203683592899782,0.23213917826666117,0.2276705697044317,0.21568971071764803,0.20149564501153025,0.18952002473132676,0.18500555117106343,0.18886729805742614,0.20212804526037845,0.21190686914688295,0.2282807677624859,0.24173835121510356
USA,0.388489204500083,0.38348123289356123,0.3532436537346542,0.3557054973657011,0.3319822613996876,0.3195999216051106,0.30929940057736555,0.3013224125268995,0.3002428570479077,0.29078388527878224,0.28029852772600183,0.28288691254651216,0.28570307551469626,0.2887670606587237
