location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUS,11,Compressor,31799.4949329,1.0,31.7994949329,S4
AUS,12,Compressor,26579.59586984506,1.0,26.57959586984506,S4
AUS,13,Compressor,26915.57419044523,1.0,26.91557419044523,S4
AUS,0,Copper_ore,2770.6829077200136,5.51666667,15.284934050157686,S4
AUS,1,Copper_ore,2770.6829077200136,5.51666667,15.284934050157686,S4
AUS,2,Copper_ore,2770.6829077200136,5.51666667,15.284934050157686,S4
AUS,3,Copper_ore,2800.1343724391472,5.51666667,15.447407963956412,S4
AUS,4,Copper_ore,1754.7493210848777,5.51666667,9.680367093834073,S4
AUS,5,Copper_ore,1759.867981004812,5.51666667,9.70860503440944,S4
AUS,6,Copper_ore,2821.0459848366295,5.51666667,15.56277035908556,S4
AUS,7,Copper_ore,2828.2758455205712,5.51666667,15.602655090549407,S4
AUS,8,Copper_ore,2835.0743993234732,5.51666667,15.640160445718076,S4
AUS,9,Copper_ore,2841.479123635584,5.51666667,15.675493174861236,S4
AUS,10,Copper_ore,2847.523276057895,5.51666667,15.708836749077799,S4
AUS,11,Copper_ore,2961.7971242934236,5.51666667,16.33924747889138,S4
AUS,12,Copper_ore,2972.9191143882626,5.51666667,16.400603790951646,S4
AUS,13,Copper_ore,3056.720224577206,5.51666667,16.862906582439987,S4
AUS,0,HEX,30159.999999999996,1.0,30.159999999999997,S4
AUS,1,HEX,29699.999999999996,1.0,29.699999999999996,S4
AUS,2,HEX,28899.999999999996,1.0,28.899999999999995,S4
AUS,3,HEX,28599.999999999996,1.0,28.599999999999998,S4
AUS,4,HEX,28199.999999999996,1.0,28.199999999999996,S4
AUS,5,HEX,27799.999999999996,1.0,27.799999999999997,S4
AUS,6,HEX,27400.0,1.0,27.4,S4
AUS,7,HEX,29142.85714285714,1.0,29.142857142857142,S4
AUS,8,HEX,58700.0,1.0,58.7,S4
AUS,9,HEX,26300.0,1.0,26.3,S4
AUS,10,HEX,34571.42857142857,1.0,34.57142857142857,S4
AUS,11,HEX,25600.0,1.0,25.6,S4
AUS,12,HEX,32800.0,1.0,32.8,S4
AUS,13,HEX,31566.666666666668,1.0,31.566666666666666,S4
AUS,0,HP,63726.40668947768,1.0,63.72640668947768,S4
AUS,1,HP,60163.59745197336,1.0,60.16359745197336,S4
AUS,2,HP,59203.94988525067,1.0,59.20394988525067,S4
AUS,3,HP,55772.96732434402,1.0,55.772967324344016,S4
AUS,4,HP,57538.78817490769,1.0,57.538788174907694,S4
AUS,5,HP,56777.60725668694,1.0,56.77760725668694,S4
AUS,6,HP,55457.35714094809,1.0,55.45735714094808,S4
AUS,7,HP,54959.22456975367,1.0,54.95922456975367,S4
AUS,8,HP,54653.885081454355,1.0,54.653885081454355,S4
AUS,9,HP,60029.24642031388,1.0,60.02924642031388,S4
AUS,10,HP,65161.143463120294,1.0,65.1611434631203,S4
AUS,11,HP,50696.59041330917,1.0,50.69659041330917,S4
AUS,12,HP,39481.649006347616,1.0,39.48164900634762,S4
AUS,13,HP,38298.15118631328,1.0,38.29815118631328,S4
AUS,0,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,1,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,2,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,3,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,4,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,5,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,6,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,7,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,8,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,9,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,10,Iron,35.17089192,29.89,1.0512579594888,S4
AUS,11,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,12,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,13,Iron,35.170891919999995,29.89,1.0512579594887999,S4
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,7,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,7,Nickel,3959.4050206200013,0.605625,2.397914665612988,S4
AUS,8,Nickel,3972.0835243533343,0.605625,2.4055930844364877,S4
AUS,8,Nickel,3972.0835243533343,0.605625,2.4055930844364877,S4
AUS,9,Nickel,4010.1190355533345,0.605625,2.4286283409069878,S4
AUS,9,Nickel,4010.1190355533345,0.605625,2.4286283409069878,S4
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,S4
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,S4
AUS,11,Nickel,4068.077909762858,0.605625,2.4637296841001306,S4
AUS,11,Nickel,4068.077909762858,0.605625,2.4637296841001306,S4
AUS,12,Nickel,4111.547065420001,0.605625,2.490055691494988,S4
AUS,12,Nickel,4111.547065420001,0.605625,2.490055691494988,S4
AUS,13,Nickel,4145.35640870889,0.605625,2.510531475024321,S4
AUS,13,Nickel,4145.35640870889,0.605625,2.510531475024321,S4
AUS,0,Refrigerant,15112.78647278788,0.56875,8.595397306398107,S4
AUS,1,Refrigerant,15112.78647278788,0.56875,8.595397306398107,S4
AUS,2,Refrigerant,15112.78647278788,0.56875,8.595397306398107,S4
AUS,3,Refrigerant,15112.57060732601,0.56875,8.595274532916667,S4
AUS,4,Refrigerant,15112.507783032968,0.56875,8.5952388016,S4
AUS,5,Refrigerant,15112.449791377852,0.56875,8.595205818846154,S4
AUS,6,Refrigerant,15112.396095400898,0.56875,8.59517527925926,S4
AUS,7,Refrigerant,15112.346234850866,0.56875,8.59514692107143,S4
AUS,8,Refrigerant,15112.299812959456,0.56875,8.595120518620691,S4
AUS,9,Refrigerant,15112.25648586081,0.56875,8.595095876333335,S4
AUS,10,Refrigerant,15112.215954058847,0.56875,8.59507282387097,S4
AUS,11,Refrigerant,15111.538493940345,0.56875,8.59468751842857,S4
AUS,12,Refrigerant,15111.471182197802,0.56875,8.594649234875,S4
AUS,13,Refrigerant,15111.418828620266,0.56875,8.594619458777776,S4
AUS,0,Steel,495.59999592000014,18.68125,9.258427423780502,S4
AUS,1,Steel,495.59999592000014,18.68125,9.258427423780502,S4
AUS,2,Steel,495.59999592000014,18.68125,9.258427423780502,S4
AUS,3,Steel,495.59999592,18.68125,9.2584274237805,S4
AUS,4,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUS,5,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUS,6,Steel,495.59999592,18.68125,9.2584274237805,S4
AUS,7,Steel,495.59999592,18.68125,9.2584274237805,S4
AUS,8,Steel,495.59999592,18.68125,9.2584274237805,S4
AUS,9,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUS,10,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUS,11,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUS,12,Steel,495.59999592,18.68125,9.2584274237805,S4
AUS,13,Steel,495.59999592000014,18.68125,9.258427423780502,S4
AUT,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,8,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,9,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,10,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,11,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,12,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,13,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S4
AUT,0,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,1,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,2,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,3,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,4,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,5,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,6,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,7,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,8,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,9,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,10,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,11,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,12,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,13,Bauxite,38.013164383775575,16.15,0.6139126047979755,S4
AUT,0,Compressor,81383.99676,1.0,81.38399675999999,S4
AUT,1,Compressor,79183.99676,1.0,79.18399676,S4
AUT,2,Compressor,77283.99676,1.0,77.28399676,S4
AUT,3,Compressor,75483.99676,1.0,75.48399676,S4
AUT,4,Compressor,73783.99676,1.0,73.78399676,S4
AUT,5,Compressor,72083.99676,1.0,72.08399675999999,S4
AUT,6,Compressor,70383.99676,1.0,70.38399675999999,S4
AUT,7,Compressor,68783.99676,1.0,68.78399676,S4
AUT,8,Compressor,67183.99676,1.0,67.18399676,S4
AUT,9,Compressor,65583.99676,1.0,65.58399675999999,S4
AUT,10,Compressor,64083.99676,1.0,64.08399676,S4
AUT,11,Compressor,62583.99676,1.0,62.583996760000005,S4
AUT,12,Compressor,61183.996759999995,1.0,61.18399675999999,S4
AUT,13,Compressor,59783.99676,1.0,59.78399676,S4
AUT,0,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,1,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,2,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,3,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,4,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,5,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,6,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,7,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,8,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,9,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,10,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,11,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,12,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,13,Copper,352.50239999999997,5.51666667,1.944638241175008,S4
AUT,0,Copper_ore,1673.0415259504132,5.51666667,9.229612423736585,S4
AUT,1,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,2,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,3,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,4,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,5,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,6,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,7,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,8,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,S4
AUT,9,Copper_ore,2921.052403273189,5.51666667,16.114472434460602,S4
AUT,10,Copper_ore,2745.527016764016,5.51666667,15.146157384966578,S4
AUT,11,Copper_ore,2745.527016764016,5.51666667,15.146157384966578,S4
AUT,12,Copper_ore,2963.1556953100176,5.51666667,16.34674226233745,S4
AUT,13,Copper_ore,2745.527016764016,5.51666667,15.146157384966578,S4
AUT,0,HEX,46430.0000002048,1.0,46.4300000002048,S4
AUT,1,HEX,257424.95764213335,1.0,257.42495764213334,S4
AUT,2,HEX,256132.06875324447,1.0,256.1320687532445,S4
AUT,3,HEX,255516.06875324447,1.0,255.51606875324447,S4
AUT,4,HEX,254900.06875324447,1.0,254.90006875324448,S4
AUT,5,HEX,254337.84653102225,1.0,254.33784653102225,S4
AUT,6,HEX,253728.95764213335,1.0,253.72895764213334,S4
AUT,7,HEX,188624.80364984588,1.0,188.6248036498459,S4
AUT,8,HEX,76206.64399999985,1.0,76.20664399999986,S4
AUT,9,HEX,54950.0,1.0,54.95,S4
AUT,10,HEX,64043.890323435764,1.0,64.04389032343576,S4
AUT,11,HEX,51443.41006708171,1.0,51.443410067081714,S4
AUT,12,HEX,43520.12499999999,1.0,43.52012499999999,S4
AUT,13,HEX,51350.0,1.0,51.35,S4
AUT,0,HP,152034.006,1.0,152.034006,S4
AUT,1,HP,63834.006,1.0,63.834006,S4
AUT,2,HP,63534.006,1.0,63.534006,S4
AUT,3,HP,63234.006,1.0,63.234006,S4
AUT,4,HP,62934.006,1.0,62.934006000000004,S4
AUT,5,HP,62734.006,1.0,62.734006,S4
AUT,6,HP,62434.006,1.0,62.434006000000004,S4
AUT,7,HP,62234.006,1.0,62.234006,S4
AUT,8,HP,61934.006,1.0,61.934006000000004,S4
AUT,9,HP,71982.692060705,1.0,71.98269206070499,S4
AUT,10,HP,115073.87882467062,1.0,115.07387882467063,S4
AUT,11,HP,61134.006,1.0,61.134006,S4
AUT,12,HP,60934.006,1.0,60.934006000000004,S4
AUT,13,HP,45520.505988879544,1.0,45.52050598887954,S4
AUT,0,Iron,76.29829044123046,29.89,2.2805559012883783,S4
AUT,1,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,2,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,3,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,4,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,5,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,6,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,7,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,8,Iron,37.77902785205192,29.89,1.1292151424978318,S4
AUT,9,Iron,37.48271048469584,29.89,1.1203582163875587,S4
AUT,10,Iron,36.57340993625606,29.89,1.0931792229946937,S4
AUT,11,Iron,36.57340993625606,29.89,1.0931792229946937,S4
AUT,12,Iron,36.57340993625606,29.89,1.0931792229946937,S4
AUT,13,Iron,36.57340993625606,29.89,1.0931792229946937,S4
AUT,0,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,0,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,1,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,1,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,2,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,2,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,3,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,3,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,4,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,4,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,5,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,5,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,6,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,6,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,S4
AUT,9,Nickel,3959.132973710001,0.605625,2.397749907203119,S4
AUT,9,Nickel,3959.132973710001,0.605625,2.397749907203119,S4
AUT,10,Nickel,3959.132973710001,0.605625,2.397749907203119,S4
AUT,10,Nickel,3959.132973710001,0.605625,2.397749907203119,S4
AUT,11,Nickel,4011.0281962149256,0.605625,2.429178951332664,S4
AUT,11,Nickel,4011.0281962149256,0.605625,2.429178951332664,S4
AUT,12,Nickel,4035.057629893334,0.605625,2.4437317771041505,S4
AUT,12,Nickel,4035.057629893334,0.605625,2.4437317771041505,S4
AUT,13,Nickel,4073.019957985001,0.605625,2.466722712054666,S4
AUT,13,Nickel,4073.019957985001,0.605625,2.466722712054666,S4
AUT,0,Refrigerant,4240.5036439560445,0.56875,2.4117864475000004,S4
AUT,1,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,2,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,3,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,4,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,5,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,6,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,7,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,8,Refrigerant,4233.592971721612,0.56875,2.407856002666667,S4
AUT,9,Refrigerant,4233.410857187813,0.56875,2.407752425025569,S4
AUT,10,Refrigerant,4232.535318790566,0.56875,2.4072544625621344,S4
AUT,11,Refrigerant,4232.535318790566,0.56875,2.4072544625621344,S4
AUT,12,Refrigerant,4232.535318790566,0.56875,2.4072544625621344,S4
AUT,13,Refrigerant,4232.535318790566,0.56875,2.4072544625621344,S4
AUT,0,Steel,495.59999592,18.68125,9.2584274237805,S4
AUT,1,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,2,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,3,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,4,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,5,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,6,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,7,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,8,Steel,495.59999591999997,18.68125,9.2584274237805,S4
AUT,9,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUT,10,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUT,11,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUT,12,Steel,495.5999959200001,18.68125,9.258427423780502,S4
AUT,13,Steel,495.5999959200001,18.68125,9.258427423780502,S4
BRA,0,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,1,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,2,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,3,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,4,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,5,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,6,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,7,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,8,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,9,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,10,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,11,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,12,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,13,Aluminium,1667.0279999999998,4.0375,6.730625549999998,S4
BRA,0,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,1,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,2,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,3,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,4,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,5,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,6,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,7,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,8,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,9,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,10,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,11,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,12,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,13,Bauxite,30.660000000000004,16.15,0.495159,S4
BRA,3,Compressor,19625436.903338317,1.0,19625.436903338315,S4
BRA,4,Compressor,499573.3333333333,1.0,499.5733333333333,S4
BRA,5,Compressor,198948.6812304153,1.0,198.9486812304153,S4
BRA,6,Compressor,82539.0276093359,1.0,82.5390276093359,S4
BRA,7,Compressor,54858.963850874694,1.0,54.858963850874694,S4
BRA,8,Compressor,48400.0,1.0,48.4,S4
BRA,9,Compressor,48200.0,1.0,48.2,S4
BRA,10,Compressor,48000.0,1.0,48.0,S4
BRA,11,Compressor,47700.0,1.0,47.7,S4
BRA,12,Compressor,47500.0,1.0,47.5,S4
BRA,13,Compressor,47300.0,1.0,47.3,S4
BRA,5,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,6,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,7,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,8,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,9,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,10,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,11,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,12,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,13,Copper,175.4628,5.51666667,0.9679697805848759,S4
BRA,3,Copper_ore,105.74143368253318,5.51666667,0.5833402428344462,S4
BRA,4,Copper_ore,1913.8622814792802,5.51666667,10.558140259206905,S4
BRA,5,Copper_ore,1610.068965593742,5.51666667,8.882213798892373,S4
BRA,6,Copper_ore,2642.4963510621737,5.51666667,14.577771545501315,S4
BRA,7,Copper_ore,2736.5992116007915,5.51666667,15.096905659786366,S4
BRA,8,Copper_ore,2762.5769093837744,5.51666667,15.240215959309078,S4
BRA,9,Copper_ore,2762.5769093837744,5.51666667,15.240215959309078,S4
BRA,10,Copper_ore,2761.0881857830036,5.51666667,15.232003167439865,S4
BRA,11,Copper_ore,2759.080189731549,5.51666667,15.220925722549314,S4
BRA,12,Copper_ore,2793.9782441715406,5.51666667,15.41344665632626,S4
BRA,13,Copper_ore,2881.3566708913577,5.51666667,15.895484310688513,S4
BRA,0,HEX,26970.0,1.0,26.97,S4
BRA,1,HEX,26800.0,1.0,26.8,S4
BRA,2,HEX,26400.0,1.0,26.4,S4
BRA,3,HEX,26200.0,1.0,26.2,S4
BRA,4,HEX,26100.0,1.0,26.1,S4
BRA,5,HEX,25900.0,1.0,25.9,S4
BRA,6,HEX,40450.0,1.0,40.45,S4
BRA,7,HEX,25500.0,1.0,25.5,S4
BRA,8,HEX,25400.0,1.0,25.4,S4
BRA,9,HEX,25200.0,1.0,25.2,S4
BRA,10,HEX,25000.0,1.0,25.0,S4
BRA,11,HEX,24800.0,1.0,24.8,S4
BRA,12,HEX,44366.666666666664,1.0,44.36666666666667,S4
BRA,13,HEX,24500.0,1.0,24.5,S4
BRA,3,HP,162849.19876000023,1.0,162.84919876000023,S4
BRA,4,HP,159950.8459600007,1.0,159.9508459600007,S4
BRA,5,HP,49449.19876,1.0,49.44919876,S4
BRA,6,HP,77799.19876,1.0,77.79919876,S4
BRA,7,HP,49449.19876,1.0,49.44919876,S4
BRA,8,HP,49449.19876,1.0,49.44919876,S4
BRA,9,HP,49449.19876,1.0,49.44919876,S4
BRA,10,HP,49449.19876,1.0,49.44919876,S4
BRA,11,HP,49449.19876,1.0,49.44919876,S4
BRA,12,HP,87149.19876,1.0,87.14919876,S4
BRA,13,HP,49349.19876,1.0,49.34919876,S4
BRA,3,Iron,22.926234,29.89,0.68526513426,S4
BRA,4,Iron,22.926234,29.89,0.68526513426,S4
BRA,5,Iron,22.926233999999997,29.89,0.6852651342599999,S4
BRA,6,Iron,22.926233999999997,29.89,0.6852651342599999,S4
BRA,7,Iron,22.926234,29.89,0.68526513426,S4
