location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
AUT,HEX,,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,432005.9129709091,614664.2178081812,,,2684977.009516928,,,,736459.5881438204
AUT,Iron,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.6437125991806,2598.64371259918
BRA,Copper_ore,,,,105.74143368253795,4.2961614792805864,3.7476623470193613,4.67964500272894,4.420075616293927,4.350421841351792,4.350421841351792,4.329719340446661,3.8905212213866935,3.8883053226015796,3.8883053226015796,13.416606637963717
BRA,Refrigerant,,,,16821.16170646411,16725.35297172161,16725.35297172161,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16724.72472879121,16723.205966755573,16723.202447844462,16723.202447844462,16733.191105118898
BRA,HEX,,,,,,,,,,,,90502.8182872289,97433.78539891892,97433.78539891892,95123.46302835557
CHN,Copper_ore,2.5467316127110076,2.5871567363731374,2.67633780259691,2.9773915905404795,21.685704519999998,21.685704519999998,5.234816923778678,2.6945981283806684,2.493269069514486,2.405459155406671,2.353583003838211,2.3387293475620985,2.327580688151781,2.319015947263784,5.451862789008422
CHN,Nickel,5.14280328,5.142803279999999,5.1395063664,5.360512854705884,5.540200781860466,5.657689041923077,5.810273697375,5.964864927688193,6.200588908636364,6.202800860400001,6.2045388225,6.20624941511811,6.21902184,6.21902184,5.786491136900506
CHN,Bauxite,,,,,,,,,,,22.747564254573206,22.783499820604963,22.787812208539197,22.789310733489955,22.77704675430183
CHN,HEX,,,,214379.13916000002,182212.4724933333,76340.62340484915,53120.23966671462,40914.825907079445,35214.26460802868,33594.32903341772,32131.228296490255,31053.324623659155,30014.485916152113,29224.667615284547,68927.23642954628
CZE,Compressor,4444.9992,5490.760391999999,5490.760391999999,5466.514339376765,13372.143394500003,22893.88349092683,28876.1808009968,33530.31612659681,33842.84964,33842.84963999999,33842.84963999999,,,,20099.46427785429
CZE,Copper_ore,1.3067594279981716,1.482800196684651,1.3067594279981716,1.370936882509933,1.2044141462774176,1.1780527222715744,1.2165277747076637,1.257600859202724,1.2288875491246871,1.2014561252224027,1.1752226184629138,0.8345935157746299,0.7134126210268905,0.7041562758770146,1.155827153081346
CZE,HP,17377.879998310596,36073.98732480324,36073.953885714276,36073.953885714276,34956.07343538618,30692.819342514853,29480.07031929024,25546.77603614022,25885.087209191617,26427.630270259375,25224.065480932346,24931.135804875397,26335.20127274637,27834.409914187,28779.503155719
CZE,Nickel,3.6279375970469814,4.740955799999996,4.7409558,3.835647657286432,3.835647657286432,4.7409558,3.835647657286432,4.134399207935945,4.6332068045454555,4.7409558,4.7409558,4.7409558,4.7409558,4.7409558,4.416438070099121
CZE,Refrigerant,1413.3755660659342,1413.3755660659342,1413.3755660659342,1413.3755660659342,1412.7159109890108,1412.577327989657,1412.454143101343,1412.3439250433776,10042.319489230762,11083.19497980115,11083.113389810189,11083.03889460105,11082.907783032966,11082.849791377852,5482.929849945793
