location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,2.071565287879056,2.0535538699784808,2.1088041087675693,2.160281013387002,2.1388271261187612,2.1770576037848715,2.1727730553507993,2.219521237420786,1.8372976826513374,1.8625140612785585,1.8028662110662863,1.2221528379387039,1.0083381614523657,0.9337621116124852
AUT,4.119194922748157,3.0982912534088753,3.1254185795908245,3.1432974330922274,2.720595910899397,2.7420285691799453,2.7645856038700427,2.7851270203858394,2.39182413450646,2.3393338678870985,2.368018828065429,2.398166260576822,2.089354548239441,1.8657349121913238
BRA,0.5001555457074938,0.5010878936259061,0.5030107782831826,0.5047882128110626,0.4775223788370972,0.4757654132903512,0.47077380779506006,0.46392516725844674,0.4503978492284057,0.4516721807682879,0.4530895693182293,0.4551507409056689,0.43370168469390824,0.4350597424671517
CHN,0.0724438020143559,0.0687698786746061,0.06528469703265195,0.06810773287242947,0.065073526270545,0.06346784763251605,0.07030222452470845,0.07759527637281655,0.08493899094750888,0.0907513941263317,0.09395916494858969,0.08742885582728019,0.09114666922066125,0.09000964747476198
CZE,2.3794604972299855,2.7348100710033667,2.944323285428253,2.6852162716465506,2.9114662451058084,2.2999119771936405,1.9394233791504045,1.8357058103404085,1.8108638372697123,2.178797018711322,2.43379143175296,1.8335034426784047,1.6616252044580273,1.7928605580480546
DEU,0.5297310056132268,0.537069677956573,0.5476283136940234,0.5566543594262141,0.522224210940907,0.4875575973470782,0.4440093777569147,0.4115291643908158,0.42480770452212013,0.43527119880982656,0.4629521738268544,0.4792108961655577,0.5090763711496952,0.5392565625803346
ITA,1.0791263468188999,1.073521512581255,1.0065864250180478,1.058549614257296,1.1380723470553251,1.2452741170186261,1.4024375946216365,1.5890617522303174,1.6125574915568492,0.7462600614671203,0.7982310945534277,0.7732942139583103,0.743767967508497,0.6831417272939583
JPN,0.14074810995069775,0.14167302363182416,0.14309660787941136,0.15304624278545684,0.1545983897141107,0.15616566853397457,0.1576516118631832,0.1619928565592838,0.13780802089054503,0.1366643316529888,0.15952350757405476,0.17397464616515357,0.19553760033234432,0.19125281547824924
KOR,0.2036081555287093,0.21104699337538563,0.21814043875788056,0.2343075552519809,0.23380541274838082,0.2437796824994978,0.24629006547478527,0.2488456933806388,0.24696387157868618,0.24950867129750418,0.2551006591268261,0.2614153524823705,0.2675234442674421,0.27375845865709447
ROE,0.1441835883656842,0.1513386396128305,0.1852739296338796,0.1948495336763432,0.2205102674060222,0.24650950891139953,0.2843689066610324,0.3172083831568822,0.3231357599222141,0.32456700632881214,0.30292506241689543,0.35847873409157927,0.3412937174992979,0.2633048914869757
ROW,0.07635561761428263,0.08062579515968718,0.08635887106626318,0.09233848724362544,0.09925931310887318,0.10541235359086143,0.10652387358149987,0.10804187295717232,0.10238419314197625,0.0964162721942034,0.09275082961455029,0.08038686176099584,0.07840720939470507,0.07474291731960687
TOTAL,0.24811865502656763,0.2569811744439173,0.2686782058929833,0.27956352598974876,0.2886808437366483,0.2994835513567765,0.30748423079371323,0.3141276966450481,0.3097933806157602,0.30703476752271264,0.3103319069765252,0.30176010373944445,0.2985694524444376,0.28320708097734554
USA,0.27870375569611044,0.31901974365533525,0.3533952973505808,0.4010780431361865,0.4263362147016691,0.4501483492045901,0.48023976788680356,0.5074361992918962,0.5472072042928814,0.5849494585337344,0.6360243933544839,0.6973343986169173,0.7582952267693558,0.8053408797842605
