location,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AUS,0.06969993493092126,0.07077361667075949,0.07189024568019124,0.07305154025669788,0.07653900117960233,0.07831155467926612,0.08010558126364423,0.08140410908565683,0.10191690037133481,0.10363761385424887,0.10978210080431922,0.119919756208096,0.1221903634234228,0.1276976161834023
AUT,2.7082914162118654,1.4442823337847912,1.429064644743049,1.4442823337847912,1.3980384690784609,1.4070864687165408,1.3829584696816608,1.3980384690784609,1.3877681775213957,1.392380713977983,1.3964649621915524,1.4013075388199165,1.4360114473087109,1.4562718537648056
BRA,0.0,0.0,0.0,0.0,0.0356171442457744,0.036685166914364846,0.044620349948782036,0.05084818137719925,0.05493966124430919,0.055001817574291054,0.055001817574291054,0.055001817574291054,0.06004685136616572,0.06004685136616572
CHN,0.036176567629623714,0.026348616176376603,0.017469147245905706,0.010343129520910217,0.005543590501348304,0.00616440059319457,0.007351692259811796,0.013245916250879943,0.01961420293312135,0.024707657742096566,0.039394869007506904,0.07792884453847942,0.11770002100881083,0.1600289155483396
CZE,3.6331828428303066,3.9495365583725293,4.260583218534759,4.421530490967509,4.5017162734940275,3.5223666011729944,3.165022895532008,3.1962869557372575,3.3389125651140663,3.9144911353859673,4.368589047768857,4.510368572555794,4.601354063036429,5.286782767542528
DEU,2.1484438647698054,2.140411421732376,2.132378978694948,2.132378978694949,2.1266049153302915,2.120528844309605,2.102768158887291,2.1166059985714027,2.1688687416593644,2.2196753775114364,2.2561276986338834,2.3334936519461027,2.417116037533437,2.499520108458402
ITA,1.9887048695548195,1.9862125484132873,2.0430485677153833,2.086127237956193,2.1027680585813187,2.1222378307270575,2.145017447408742,2.1716696208258717,2.1500393109227,2.271413483402225,2.365586688019392,2.2238274037167236,2.177139338558703,2.324294346077783
JPN,1.7074087254862433,1.7074087254862433,1.7074087254862433,1.7149122177217087,1.7149122177217087,1.7149122177217087,1.7149122177217087,1.717363721101383,1.7510105936336422,1.7556860018645222,1.7568195190627514,1.759929364937311,1.76181040796532,1.763615082469016
KOR,1.3501417345478346,1.4088520976556318,1.4688808832417977,1.514933413942202,1.5280322983660595,1.5435834817402951,1.5435834817402951,1.5435834817402951,1.5467798121598548,1.5467798121598548,1.55255394147589,1.5585522969211745,1.5647727945713188,1.5712120802812175
ROE,0.020635738689414363,0.02452599965536294,0.028832615998195806,0.031199930638937216,0.03482304111557107,0.04084692717677282,0.047219621128189636,0.05536337215073894,0.06082250686192234,0.06285747810884475,0.06835365209567404,0.07599368241562633,0.07818461567738659,0.0718218502388786
ROW,0.2852305061045007,0.2817431481809052,0.30943597164791503,0.3406071707061004,0.3753869300738242,0.33375065584072283,0.2367297925075262,0.22688523787462875,0.1994272133907207,0.17125016064267093,0.1449648957690161,0.11023282471634996,0.10081671149832581,0.0886944003650392
TOTAL,0.20183953098789845,0.1998254433868296,0.20128209059225677,0.2028420132275686,0.20211909106809833,0.20046397735769095,0.19016693116846115,0.18782249924486533,0.1876224550121646,0.1902173465692366,0.19765903969035178,0.21566349185684167,0.2368684933853506,0.245672170419906
USA,0.388489204500083,0.3834189651777262,0.3532436537346542,0.3557054973657011,0.33443097139442696,0.3222484342354932,0.31264367234463786,0.3013224125268995,0.30168437948757526,0.30438410139893185,0.307321399055147,0.3105171785134558,0.3139941869140838,0.31777717184980747
