location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S2
AUS,Copper,13,0.0,0.0,,25.6354,0.0,,,0.0,,S2
AUS,Copper_ore,0,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S2
AUS,Copper_ore,1,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S2
AUS,Copper_ore,2,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S2
AUS,Copper_ore,3,0.0,0.0,,58.135222198227,10.480775,2770.6829077200136,2770.6829077200136,29038.904152159226,0.0,S2
AUS,Copper_ore,4,0.0,0.0,,40.01780840085,12.075875,1754.7493210848777,1754.7493210848777,21190.13345775585,0.0,S2
AUS,Copper_ore,5,0.0,0.0,,40.60356691245,12.484875,1759.867981004812,1759.867981004812,21971.731759347454,0.0,S2
AUS,Copper_ore,6,0.0,0.0,,41.189325424050004,12.893875,1764.6619081493384,1764.6619081493384,22753.33006093905,0.0,S2
AUS,Copper_ore,7,0.0,0.0,,62.524590750390004,12.893875,2821.0459848366295,2821.0459848366295,36374.214297735394,0.0,S2
AUS,Copper_ore,8,0.0,0.0,,65.16343839855,13.711875,2835.0743993234732,2835.0743993234732,38874.185779223546,0.0,S2
AUS,Copper_ore,9,0.0,0.0,,66.48286222263,14.120875,2841.4791236355845,2841.4791236355845,40124.17151996763,0.0,S2
AUS,Copper_ore,10,0.0,0.0,,67.80228604671,14.529875,2847.523276057895,2847.523276057895,41374.15726071171,0.0,S2
AUS,Copper_ore,11,0.0,0.0,,119.25981518582999,30.480875,2956.7261815722422,2956.7261815722422,90123.60114973082,0.0,S2
AUS,Copper_ore,12,0.0,0.0,,138.379000306089,36.4075125,2972.9191143882626,2972.9191143882626,108236.58981857961,0.0,S2
AUS,Copper_ore,13,0.0,0.0,,152.517715058454,40.711075,3056.7202245772055,3056.7202245772055,124442.36631677946,0.0,S2
AUS,HEX,0,81432.0,2.7,30159.999999999996,467000.0,0.0,,30159.999999999996,81432.0,,S2
AUS,HEX,1,80190.0,2.7,29699.999999999996,467000.0,0.0,,29699.999999999996,80190.0,,S2
AUS,HEX,2,78030.0,2.7,28899.999999999996,467000.0,0.0,,28899.999999999996,78030.0,,S2
AUS,HEX,3,77220.0,2.7,28599.999999999996,467000.0,0.0,,28599.999999999996,77220.0,,S2
AUS,HEX,4,76140.0,2.7,28199.999999999996,467000.0,0.0,,28199.999999999996,76140.0,,S2
AUS,HEX,5,75060.0,2.7,27799.999999999996,467000.0,0.0,,27799.999999999996,75060.0,,S2
AUS,HEX,6,73980.0,2.7,27400.0,467000.0,0.0,,27400.0,73980.0,,S2
AUS,HEX,7,72900.0,2.7,27000.0,467000.0,0.0,,27000.0,72900.0,,S2
AUS,HEX,8,160200.0,6.0,59700.0,467000.0,0.0,,59700.0,358200.0,,S2
AUS,HEX,9,157800.0,6.0,26300.0,467000.0,0.0,,26300.0,157800.0,,S2
AUS,HEX,10,182000.0,7.0,34571.42857142857,467000.0,0.0,,34571.42857142857,242000.0,,S2
AUS,HEX,11,179200.0,7.0,25600.0,467000.0,0.0,,25600.0,179200.0,,S2
AUS,HEX,12,202400.0,8.0,32800.0,467000.0,0.0,,32800.0,262400.0,,S2
AUS,HEX,13,224100.0,9.0,31566.666666666668,467000.0,0.0,,31566.666666666668,284100.0,,S2
AUS,HP,0,127036.730332,2.11,60206.98120000001,331502.28994335997,8.450000000000001,95771.34587734625,63726.40668947768,672950.8546408843,0.24970414201183427,S2
AUS,HP,1,126614.730332,2.11,60006.98120000001,319740.24736912,8.8724,88788.20522904315,60163.59745197336,660740.6926565522,0.23781614895631392,S2
AUS,HP,2,126403.730332,2.11,59906.98120000001,335571.4159786048,9.311696,85992.84493131607,59200.060544165055,676165.0947170478,0.2265967445672625,S2
AUS,HP,3,125981.730332,2.11,59706.98120000001,352035.8370984832,9.768564,82886.01450618652,57938.979173318796,688231.8722049344,0.21599899432506148,S2
AUS,HP,4,148767.45299999998,2.5,77197.38119999999,367789.7522529512,9.853706000000003,84672.21082680604,57031.289227616704,704547.779918944,0.2537116492008184,S2
AUS,HP,5,154198.15112,2.6,63668.519661538456,389146.3226898549,10.247855,85601.91842124534,57068.73834742507,733210.8753206568,0.25371163038509037,S2
AUS,HP,6,159588.84923999998,2.7,63306.98119999999,392497.30667710624,10.661769,83481.96847025861,55737.395947962315,744750.2093182084,0.2532412773152373,S2
AUS,HP,7,159318.84923999998,2.7,59006.98119999999,408390.75882588426,11.19624,82595.49299384185,55845.04301090325,776036.1204898341,0.24115238687273588,S2
AUS,HP,8,170540.24547999998,2.9,66627.6708551724,418847.6453191197,11.552089,81987.0557266251,55067.58225843624,795841.5998137416,0.25103684710185314,S2
AUS,HP,9,175820.9436,3.0,62386.9812,433538.7722668624,12.030173,81286.00787632966,54560.74613031592,820057.4533477288,0.24937297244187595,S2
AUS,HP,10,181371.64172,3.1,62165.04571612903,451601.06403654395,12.53138,81086.00673098661,54558.33771921226,852822.1090573401,0.24737897980908727,S2
AUS,HP,11,408148.8684,7.0,121486.98120000001,333587.15030168794,9.256635,80786.0164565479,48717.73892067548,791986.4996587152,0.7562143262643499,S2
AUS,HP,12,464855.8496,8.0,72281.98120000004,320983.54418271995,8.9069,80586.01791787894,38549.68066811549,651755.5960877618,0.8981800626480594,S2
AUS,HP,13,522062.8308,9.0,70606.98120001818,309317.31178602885,8.583176000000002,80286.01937665803,37629.724487573345,661650.068496512,1.048562909580323,S2
AUS,Iron,0,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S2
AUS,Iron,1,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S2
AUS,Iron,2,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S2
AUS,Iron,3,1889.5463205522624,53.724720000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,1889.5463205522624,,S2
AUS,Iron,4,2141.27424187344,60.882000000000005,35.17089192,1720.0065999991807,0.0,,35.17089192,2141.27424187344,,S2
AUS,Iron,5,2205.819862725024,62.717200000000005,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,2205.819862725024,,S2
AUS,Iron,6,2270.3654835766088,64.55240000000002,35.17089192,1720.0065999991807,0.0,,35.17089192,2270.3654835766088,,S2
AUS,Iron,7,2270.3654835766088,64.55240000000002,35.17089192,1720.0065999991807,0.0,,35.17089192,2270.3654835766088,,S2
AUS,Iron,8,2399.456725279776,68.22279999999999,35.17089192,1720.0065999991807,0.0,,35.17089192,2399.456725279776,,S2
AUS,Iron,9,2464.0023461313604,70.058,35.17089192,1720.0065999991807,0.0,,35.17089192,2464.0023461313604,,S2
AUS,Iron,10,2528.547966982944,71.89320000000001,35.17089192,1720.0065999991807,0.0,,35.17089192,2528.547966982944,,S2
AUS,Iron,11,5045.827180194719,143.466,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,5045.827180194719,,S2
AUS,Iron,12,6214.858388366832,176.70460000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6214.858388366832,,S2
AUS,Iron,13,6921.195410796192,196.78760000000003,35.170891919999995,1720.0065999991807,0.0,,35.170891919999995,6921.195410796192,,S2
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,0,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,1,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,1,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,2,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,2,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,3,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,3,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,4,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,4,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,5,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,5,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,6,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,6,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,7,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,7,0.0,0.0,,11.0230004088,3.24,3959.4050206200013,3959.4050206200013,12828.472266808805,0.0,S2
AUS,Nickel,8,0.0,0.0,,24.902791343999994,7.2,3972.0835243533343,3972.0835243533343,28599.001375344007,0.0,S2
AUS,Nickel,8,0.0,0.0,,24.902791343999994,7.2,3972.0835243533343,3972.0835243533343,28599.001375344007,0.0,S2
AUS,Nickel,9,0.0,0.0,,26.124495983999992,7.199999999999999,4010.1190355533345,4010.1190355533345,28872.857055984005,0.0,S2
AUS,Nickel,9,0.0,0.0,,26.124495983999992,7.199999999999999,4010.1190355533345,4010.1190355533345,28872.857055984005,0.0,S2
AUS,Nickel,10,0.0,0.0,,31.428793367999994,8.399999999999999,4035.4760430200013,4035.4760430200013,33897.998761368006,0.0,S2
AUS,Nickel,10,0.0,0.0,,31.428793367999994,8.399999999999999,4035.4760430200013,4035.4760430200013,33897.998761368006,0.0,S2
AUS,Nickel,11,0.0,0.0,,32.650498008,8.4,4068.077909762858,4068.077909762858,34171.85444200801,0.0,S2
AUS,Nickel,11,0.0,0.0,,32.650498008,8.4,4068.077909762858,4068.077909762858,34171.85444200801,0.0,S2
AUS,Nickel,12,0.0,0.0,,39.17650003199999,9.600000000000001,4111.547065420001,4111.547065420001,39470.85182803201,0.0,S2
AUS,Nickel,12,0.0,0.0,,39.17650003199999,9.600000000000001,4111.547065420001,4111.547065420001,39470.85182803201,0.0,S2
AUS,Nickel,13,0.0,0.0,,45.702502056,10.8,4145.35640870889,4145.35640870889,44769.84921405601,0.0,S2
AUS,Nickel,13,0.0,0.0,,45.702502056,10.8,4145.35640870889,4145.35640870889,44769.84921405601,0.0,S2
AUS,Refrigerant,0,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S2
AUS,Refrigerant,1,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S2
AUS,Refrigerant,2,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S2
AUS,Refrigerant,3,0.0,0.0,,18136.288316500002,1.2000624999999998,15112.78647278788,15112.78647278788,18136.288316500002,0.0,S2
AUS,Refrigerant,4,0.0,0.0,,21488.097004000003,1.421875,15112.507783032968,15112.507783032968,21488.097004000003,0.0,S2
AUS,Refrigerant,5,0.0,0.0,,22347.535129,1.47875,15112.449791377852,15112.449791377852,22347.535129,0.0,S2
AUS,Refrigerant,6,0.0,0.0,,23206.973254000004,1.535625,15112.396095400898,15112.396095400898,23206.973254000004,0.0,S2
AUS,Refrigerant,7,0.0,0.0,,23206.973254000004,1.535625,15112.396095400898,15112.396095400898,23206.973254000004,0.0,S2
AUS,Refrigerant,8,0.0,0.0,,24925.849504,1.6493749999999998,15112.299812959456,15112.299812959456,24925.849504,0.0,S2
AUS,Refrigerant,9,0.0,0.0,,25785.287629000002,1.7062499999999998,15112.25648586081,15112.25648586081,25785.287629000002,0.0,S2
AUS,Refrigerant,10,0.0,0.0,,26644.725754000006,1.763125,15112.215954058847,15112.215954058847,26644.725754000006,0.0,S2
AUS,Refrigerant,11,0.0,0.0,,60162.812629,3.98125,15111.538493940345,15111.538493940345,60162.812629,0.0,S2
AUS,Refrigerant,12,0.0,0.0,,68757.193879,4.55,15111.471182197802,15111.471182197802,68757.193879,0.0,S2
AUS,Refrigerant,13,0.0,0.0,,77351.57512899999,5.11875,15111.418828620266,15111.418828620266,77351.57512899999,0.0,S2
AUS,Steel,0,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S2
AUS,Steel,1,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S2
AUS,Steel,2,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S2
AUS,Steel,3,16641.23188300197,33.57795,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,16641.23188300197,,S2
AUS,Steel,4,18858.1993447509,38.05125,495.59999591999997,1894.192000000512,0.0,,495.59999591999997,18858.1993447509,,S2
AUS,Steel,5,19426.652540071143,39.19825,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,19426.652540071143,,S2
AUS,Steel,6,19995.105735391386,40.34525000000001,495.59999592,1894.192000000512,0.0,,495.59999592,19995.105735391386,,S2
AUS,Steel,7,19995.105735391386,40.34525000000001,495.59999592,1894.192000000512,0.0,,495.59999592,19995.105735391386,,S2
AUS,Steel,8,21132.01212603186,42.63925,495.59999592,1894.192000000512,0.0,,495.59999592,21132.01212603186,,S2
AUS,Steel,9,21700.465321352105,43.78625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,21700.465321352105,,S2
AUS,Steel,10,22268.918516672344,44.93325,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,22268.918516672344,,S2
AUS,Steel,11,44438.59313416171,89.66625,495.5999959200001,1894.192000000512,0.0,,495.5999959200001,44438.59313416171,,S2
AUS,Steel,12,54734.24939940328,110.440375,495.59999592,1894.192000000512,0.0,,495.59999592,54734.24939940328,,S2
AUS,Steel,13,60954.95859819164,122.99225,495.59999592000014,1894.192000000512,0.0,,495.59999592000014,60954.95859819164,,S2
AUT,Aluminium,0,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,1,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,2,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,3,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,4,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,5,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,6,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,7,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,8,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,9,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,10,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,11,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,12,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Aluminium,13,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S2
AUT,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,580.4116704,78.52,38.05189595517066,38.013164383775575,2986.3141939894094,0.0005094243504839531,S2
AUT,Compressor,0,0.0,0.0,,1353.598704,0.4,81383.99676,81383.99676,32553.598704,0.0,S2
AUT,Compressor,1,0.0,0.0,,5075.99514,1.5,79183.99676,79183.99676,118775.99514,0.0,S2
AUT,Compressor,2,0.0,0.0,,5075.99514,1.5,77283.99676,77283.99676,115925.99514,0.0,S2
AUT,Compressor,3,0.0,0.0,,5075.99514,1.5,75483.99676,75483.99676,113225.99514,0.0,S2
AUT,Compressor,4,0.0,0.0,,5075.99514,1.5,73783.99676,73783.99676,110675.99514,0.0,S2
AUT,Compressor,5,0.0,0.0,,5075.99514,1.5,72083.99676,72083.99676,108125.99514,0.0,S2
AUT,Compressor,6,0.0,0.0,,5075.99514,1.5,70383.99676,70383.99676,105575.99514,0.0,S2
AUT,Compressor,7,0.0,0.0,,5075.99514,1.5,68783.99676,68783.99676,103175.99514,0.0,S2
AUT,Compressor,8,0.0,0.0,,5075.99514,1.5,67183.99676,67183.99676,100775.99514,0.0,S2
AUT,Compressor,9,0.0,0.0,,5075.99514,1.5,65583.99676,65583.99676,98375.99514,0.0,S2
AUT,Compressor,10,0.0,0.0,,5075.99514,1.5,64083.99676,64083.99676,96125.99514,0.0,S2
AUT,Compressor,11,0.0,0.0,,5075.99514,1.5,62583.99676,62583.99676,93875.99514,0.0,S2
AUT,Compressor,12,0.0,0.0,,5075.99514,1.5,61183.99676000002,61183.99676000002,91775.99514000003,0.0,S2
AUT,Compressor,13,0.0,0.0,,5075.99514,1.5,59783.99676000001,59783.99676000001,89675.99514000001,0.0,S2
AUT,Copper,0,0.0,0.0,,25.8824,0.0,,,0.0,,S2
AUT,Copper,0,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S2
AUT,Copper,1,0.0,0.0,,25.8824,0.0,,,0.0,,S2
AUT,Copper,1,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S2
AUT,Copper,2,0.0,0.0,,25.8824,0.0,,,0.0,,S2
AUT,Copper,2,70.50048,0.2,352.50239999999997,25.8824,0.0,,352.50239999999997,70.50048,,S2
AUT,Copper,3,0.0,0.0,,25.8824,0.0,,,0.0,,S2
